Time	[TCFBCatenin]	[pAkt]	[pERK]
23182	8.94189	4.26404e-10	0.0269224
23184	8.94185	4.26436e-10	0.0269246
23186	8.94181	4.26468e-10	0.0269268
23188	8.94176	4.26501e-10	0.0269289
23190	8.94172	4.26533e-10	0.0269311
23192	8.94167	4.26566e-10	0.0269333
23194	8.94163	4.26598e-10	0.0269355
23196	8.94158	4.26631e-10	0.0269377
23198	8.94154	4.26663e-10	0.0269398
23200	8.94149	4.26695e-10	0.026942
23202	8.94145	4.26728e-10	0.0269442
23204	8.9414	4.2676e-10	0.0269464
23206	8.94136	4.26793e-10	0.0269486
23208	8.94131	4.26825e-10	0.0269507
23210	8.94127	4.26857e-10	0.0269529
23212	8.94122	4.2689e-10	0.0269551
23214	8.94118	4.26922e-10	0.0269573
23216	8.94113	4.26955e-10	0.0269595
23218	8.94109	4.26987e-10	0.0269617
23220	8.94105	4.27019e-10	0.0269638
23222	8.941	4.27052e-10	0.026966
23224	8.94096	4.27084e-10	0.0269682
23226	8.94091	4.27117e-10	0.0269704
23228	8.94087	4.27149e-10	0.0269726
23230	8.94082	4.27182e-10	0.0269747
23232	8.94078	4.27214e-10	0.0269769
23234	8.94073	4.27246e-10	0.0269791
23236	8.94069	4.27279e-10	0.0269813
23238	8.94064	4.27311e-10	0.0269835
23240	8.9406	4.27344e-10	0.0269856
23242	8.94055	4.27376e-10	0.0269878
23244	8.94051	4.27408e-10	0.02699
23246	8.94046	4.27441e-10	0.0269922
23248	8.94042	4.27473e-10	0.0269944
23250	8.94038	4.27506e-10	0.0269966
23252	8.94033	4.27538e-10	0.0269987
23254	8.94029	4.27571e-10	0.0270009
23256	8.94024	4.27603e-10	0.0270031
23258	8.9402	4.27635e-10	0.0270053
23260	8.94015	4.27668e-10	0.0270075
23262	8.94011	4.277e-10	0.0270097
23264	8.94006	4.27733e-10	0.0270118
23266	8.94002	4.27765e-10	0.027014
23268	8.93997	4.27797e-10	0.0270162
23270	8.93993	4.2783e-10	0.0270184
23272	8.93988	4.27862e-10	0.0270206
23274	8.93984	4.27895e-10	0.0270228
23276	8.9398	4.27927e-10	0.0270249
23278	8.93975	4.27959e-10	0.0270271
23280	8.93971	4.27992e-10	0.0270293
23282	8.93966	4.28024e-10	0.0270315
23284	8.93962	4.28057e-10	0.0270337
23286	8.93957	4.28089e-10	0.0270359
23288	8.93953	4.28122e-10	0.027038
23290	8.93948	4.28154e-10	0.0270402
23292	8.93944	4.28186e-10	0.0270424
23294	8.93939	4.28219e-10	0.0270446
23296	8.93935	4.28251e-10	0.0270468
23298	8.93931	4.28284e-10	0.027049
23300	8.93926	4.28316e-10	0.0270511
23302	8.93922	4.28348e-10	0.0270533
23304	8.93917	4.28381e-10	0.0270555
23306	8.93913	4.28413e-10	0.0270577
23308	8.93908	4.28446e-10	0.0270599
23310	8.93904	4.28478e-10	0.0270621
23312	8.93899	4.2851e-10	0.0270642
23314	8.93895	4.28543e-10	0.0270664
23316	8.9389	4.28575e-10	0.0270686
23318	8.93886	4.28608e-10	0.0270708
23320	8.93882	4.2864e-10	0.027073
23322	8.93877	4.28673e-10	0.0270752
23324	8.93873	4.28705e-10	0.0270773
23326	8.93868	4.28737e-10	0.0270795
23328	8.93864	4.2877e-10	0.0270817
23330	8.93859	4.28802e-10	0.0270839
23332	8.93855	4.28835e-10	0.0270861
23334	8.9385	4.28867e-10	0.0270883
23336	8.93846	4.28899e-10	0.0270905
23338	8.93842	4.28932e-10	0.0270926
23340	8.93837	4.28964e-10	0.0270948
23342	8.93833	4.28997e-10	0.027097
23344	8.93828	4.29029e-10	0.0270992
23346	8.93824	4.29061e-10	0.0271014
23348	8.93819	4.29094e-10	0.0271036
23350	8.93815	4.29126e-10	0.0271058
23352	8.9381	4.29159e-10	0.0271079
23354	8.93806	4.29191e-10	0.0271101
23356	8.93802	4.29224e-10	0.0271123
23358	8.93797	4.29256e-10	0.0271145
23360	8.93793	4.29288e-10	0.0271167
23362	8.93788	4.29321e-10	0.0271189
23364	8.93784	4.29353e-10	0.0271211
23366	8.93779	4.29386e-10	0.0271232
23368	8.93775	4.29418e-10	0.0271254
23370	8.9377	4.2945e-10	0.0271276
23372	8.93766	4.29483e-10	0.0271298
23374	8.93762	4.29515e-10	0.027132
23376	8.93757	4.29548e-10	0.0271342
23378	8.93753	4.2958e-10	0.0271364
23380	8.93748	4.29612e-10	0.0271385
23382	8.93744	4.29645e-10	0.0271407
23384	8.93739	4.29677e-10	0.0271429
23386	8.93735	4.2971e-10	0.0271451
23388	8.9373	4.29742e-10	0.0271473
23390	8.93726	4.29775e-10	0.0271495
23392	8.93722	4.29807e-10	0.0271517
23394	8.93717	4.29839e-10	0.0271539
23396	8.93713	4.29872e-10	0.027156
23398	8.93708	4.29904e-10	0.0271582
23400	8.93704	4.29937e-10	0.0271604
23402	8.93699	4.29969e-10	0.0271626
23404	8.93695	4.30001e-10	0.0271648
23406	8.9369	4.30034e-10	0.027167
23408	8.93686	4.30066e-10	0.0271692
23410	8.93682	4.30099e-10	0.0271714
23412	8.93677	4.30131e-10	0.0271735
23414	8.93673	4.30164e-10	0.0271757
23416	8.93668	4.30196e-10	0.0271779
23418	8.93664	4.30228e-10	0.0271801
23420	8.93659	4.30261e-10	0.0271823
23422	8.93655	4.30293e-10	0.0271845
23424	8.93651	4.30326e-10	0.0271867
23426	8.93646	4.30358e-10	0.0271889
23428	8.93642	4.3039e-10	0.027191
23430	8.93637	4.30423e-10	0.0271932
23432	8.93633	4.30455e-10	0.0271954
23434	8.93628	4.30488e-10	0.0271976
23436	8.93624	4.3052e-10	0.0271998
23438	8.9362	4.30552e-10	0.027202
23440	8.93615	4.30585e-10	0.0272042
23442	8.93611	4.30617e-10	0.0272064
23444	8.93606	4.3065e-10	0.0272086
23446	8.93602	4.30682e-10	0.0272107
23448	8.93597	4.30715e-10	0.0272129
23450	8.93593	4.30747e-10	0.0272151
23452	8.93589	4.30779e-10	0.0272173
23454	8.93584	4.30812e-10	0.0272195
23456	8.9358	4.30844e-10	0.0272217
23458	8.93575	4.30877e-10	0.0272239
23460	8.93571	4.30909e-10	0.0272261
23462	8.93566	4.30941e-10	0.0272283
23464	8.93562	4.30974e-10	0.0272304
23466	8.93558	4.31006e-10	0.0272326
23468	8.93553	4.31039e-10	0.0272348
23470	8.93549	4.31071e-10	0.027237
23472	8.93544	4.31103e-10	0.0272392
23474	8.9354	4.31136e-10	0.0272414
23476	8.93535	4.31168e-10	0.0272436
23478	8.93531	4.31201e-10	0.0272458
23480	8.93527	4.31233e-10	0.027248
23482	8.93522	4.31265e-10	0.0272502
23484	8.93518	4.31298e-10	0.0272523
23486	8.93513	4.3133e-10	0.0272545
23488	8.93509	4.31363e-10	0.0272567
23490	8.93504	4.31395e-10	0.0272589
23492	8.935	4.31428e-10	0.0272611
23494	8.93496	4.3146e-10	0.0272633
23496	8.93491	4.31492e-10	0.0272655
23498	8.93487	4.31525e-10	0.0272677
23500	8.93482	4.31557e-10	0.0272699
23502	8.93478	4.3159e-10	0.0272721
23504	8.93473	4.31622e-10	0.0272742
23506	8.93469	4.31654e-10	0.0272764
23508	8.93465	4.31687e-10	0.0272786
23510	8.9346	4.31719e-10	0.0272808
23512	8.93456	4.31752e-10	0.027283
23514	8.93451	4.31784e-10	0.0272852
23516	8.93447	4.31816e-10	0.0272874
23518	8.93443	4.31849e-10	0.0272896
23520	8.93438	4.31881e-10	0.0272918
23522	8.93434	4.31914e-10	0.027294
23524	8.93429	4.31946e-10	0.0272962
23526	8.93425	4.31979e-10	0.0272983
23528	8.9342	4.32011e-10	0.0273005
23530	8.93416	4.32043e-10	0.0273027
23532	8.93412	4.32076e-10	0.0273049
23534	8.93407	4.32108e-10	0.0273071
23536	8.93403	4.32141e-10	0.0273093
23538	8.93398	4.32173e-10	0.0273115
23540	8.93394	4.32205e-10	0.0273137
23542	8.9339	4.32238e-10	0.0273159
23544	8.93385	4.3227e-10	0.0273181
23546	8.93381	4.32303e-10	0.0273203
23548	8.93376	4.32335e-10	0.0273224
23550	8.93372	4.32367e-10	0.0273246
23552	8.93367	4.324e-10	0.0273268
23554	8.93363	4.32432e-10	0.027329
23556	8.93359	4.32465e-10	0.0273312
23558	8.93354	4.32497e-10	0.0273334
23560	8.9335	4.3253e-10	0.0273356
23562	8.93345	4.32562e-10	0.0273378
23564	8.93341	4.32594e-10	0.02734
23566	8.93337	4.32627e-10	0.0273422
23568	8.93332	4.32659e-10	0.0273444
23570	8.93328	4.32692e-10	0.0273466
23572	8.93323	4.32724e-10	0.0273488
23574	8.93319	4.32756e-10	0.0273509
23576	8.93315	4.32789e-10	0.0273531
23578	8.9331	4.32821e-10	0.0273553
23580	8.93306	4.32854e-10	0.0273575
23582	8.93301	4.32886e-10	0.0273597
23584	8.93297	4.32918e-10	0.0273619
23586	8.93292	4.32951e-10	0.0273641
23588	8.93288	4.32983e-10	0.0273663
23590	8.93284	4.33016e-10	0.0273685
23592	8.93279	4.33048e-10	0.0273707
23594	8.93275	4.3308e-10	0.0273729
23596	8.9327	4.33113e-10	0.0273751
23598	8.93266	4.33145e-10	0.0273773
23600	8.93262	4.33178e-10	0.0273795
23602	8.93257	4.3321e-10	0.0273816
23604	8.93253	4.33243e-10	0.0273838
23606	8.93248	4.33275e-10	0.027386
23608	8.93244	4.33307e-10	0.0273882
23610	8.9324	4.3334e-10	0.0273904
23612	8.93235	4.33372e-10	0.0273926
23614	8.93231	4.33405e-10	0.0273948
23616	8.93226	4.33437e-10	0.027397
23618	8.93222	4.33469e-10	0.0273992
23620	8.93218	4.33502e-10	0.0274014
23622	8.93213	4.33534e-10	0.0274036
23624	8.93209	4.33567e-10	0.0274058
23626	8.93204	4.33599e-10	0.027408
23628	8.932	4.33631e-10	0.0274102
23630	8.93196	4.33664e-10	0.0274124
23632	8.93191	4.33696e-10	0.0274146
23634	8.93187	4.33729e-10	0.0274167
23636	8.93182	4.33761e-10	0.0274189
23638	8.93178	4.33793e-10	0.0274211
23640	8.93174	4.33826e-10	0.0274233
23642	8.93169	4.33858e-10	0.0274255
23644	8.93165	4.33891e-10	0.0274277
23646	8.9316	4.33923e-10	0.0274299
23648	8.93156	4.33956e-10	0.0274321
23650	8.93152	4.33988e-10	0.0274343
23652	8.93147	4.3402e-10	0.0274365
23654	8.93143	4.34053e-10	0.0274387
23656	8.93138	4.34085e-10	0.0274409
23658	8.93134	4.34118e-10	0.0274431
23660	8.9313	4.3415e-10	0.0274453
23662	8.93125	4.34182e-10	0.0274475
23664	8.93121	4.34215e-10	0.0274497
23666	8.93116	4.34247e-10	0.0274519
23668	8.93112	4.3428e-10	0.0274541
23670	8.93108	4.34312e-10	0.0274562
23672	8.93103	4.34344e-10	0.0274584
23674	8.93099	4.34377e-10	0.0274606
23676	8.93095	4.34409e-10	0.0274628
23678	8.9309	4.34442e-10	0.027465
23680	8.93086	4.34474e-10	0.0274672
23682	8.93081	4.34506e-10	0.0274694
23684	8.93077	4.34539e-10	0.0274716
23686	8.93073	4.34571e-10	0.0274738
23688	8.93068	4.34604e-10	0.027476
23690	8.93064	4.34636e-10	0.0274782
23692	8.93059	4.34668e-10	0.0274804
23694	8.93055	4.34701e-10	0.0274826
23696	8.93051	4.34733e-10	0.0274848
23698	8.93046	4.34766e-10	0.027487
23700	8.93042	4.34798e-10	0.0274892
23702	8.93037	4.34831e-10	0.0274914
23704	8.93033	4.34863e-10	0.0274936
23706	8.93029	4.34895e-10	0.0274958
23708	8.93024	4.34928e-10	0.027498
23710	8.9302	4.3496e-10	0.0275002
23712	8.93016	4.34993e-10	0.0275024
23714	8.93011	4.35025e-10	0.0275046
23716	8.93007	4.35057e-10	0.0275068
23718	8.93002	4.3509e-10	0.027509
23720	8.92998	4.35122e-10	0.0275111
23722	8.92994	4.35155e-10	0.0275133
23724	8.92989	4.35187e-10	0.0275155
23726	8.92985	4.35219e-10	0.0275177
23728	8.9298	4.35252e-10	0.0275199
23730	8.92976	4.35284e-10	0.0275221
23732	8.92972	4.35317e-10	0.0275243
23734	8.92967	4.35349e-10	0.0275265
23736	8.92963	4.35381e-10	0.0275287
23738	8.92959	4.35414e-10	0.0275309
23740	8.92954	4.35446e-10	0.0275331
23742	8.9295	4.35479e-10	0.0275353
23744	8.92945	4.35511e-10	0.0275375
23746	8.92941	4.35543e-10	0.0275397
23748	8.92937	4.35576e-10	0.0275419
23750	8.92932	4.35608e-10	0.0275441
23752	8.92928	4.35641e-10	0.0275463
23754	8.92924	4.35673e-10	0.0275485
23756	8.92919	4.35706e-10	0.0275507
23758	8.92915	4.35738e-10	0.0275529
23760	8.9291	4.3577e-10	0.0275551
23762	8.92906	4.35803e-10	0.0275573
23764	8.92902	4.35835e-10	0.0275595
23766	8.92897	4.35868e-10	0.0275617
23768	8.92893	4.359e-10	0.0275639
23770	8.92888	4.35932e-10	0.0275661
23772	8.92884	4.35965e-10	0.0275683
23774	8.9288	4.35997e-10	0.0275705
23776	8.92875	4.3603e-10	0.0275727
23778	8.92871	4.36062e-10	0.0275749
23780	8.92867	4.36094e-10	0.0275771
23782	8.92862	4.36127e-10	0.0275793
23784	8.92858	4.36159e-10	0.0275815
23786	8.92854	4.36192e-10	0.0275837
23788	8.92849	4.36224e-10	0.0275859
23790	8.92845	4.36256e-10	0.0275881
23792	8.9284	4.36289e-10	0.0275903
23794	8.92836	4.36321e-10	0.0275925
23796	8.92832	4.36354e-10	0.0275947
23798	8.92827	4.36386e-10	0.0275969
23800	8.92823	4.36418e-10	0.027599
23802	8.92819	4.36451e-10	0.0276012
23804	8.92814	4.36483e-10	0.0276034
23806	8.9281	4.36516e-10	0.0276056
23808	8.92805	4.36548e-10	0.0276078
23810	8.92801	4.3658e-10	0.02761
23812	8.92797	4.36613e-10	0.0276122
23814	8.92792	4.36645e-10	0.0276144
23816	8.92788	4.36678e-10	0.0276166
23818	8.92784	4.3671e-10	0.0276188
23820	8.92779	4.36742e-10	0.027621
23822	8.92775	4.36775e-10	0.0276232
23824	8.9277	4.36807e-10	0.0276254
23826	8.92766	4.3684e-10	0.0276276
23828	8.92762	4.36872e-10	0.0276298
23830	8.92757	4.36904e-10	0.027632
23832	8.92753	4.36937e-10	0.0276342
23834	8.92749	4.36969e-10	0.0276364
23836	8.92744	4.37002e-10	0.0276386
23838	8.9274	4.37034e-10	0.0276408
23840	8.92736	4.37067e-10	0.027643
23842	8.92731	4.37099e-10	0.0276452
23844	8.92727	4.37131e-10	0.0276474
23846	8.92722	4.37164e-10	0.0276496
23848	8.92718	4.37196e-10	0.0276518
23850	8.92714	4.37229e-10	0.027654
23852	8.92709	4.37261e-10	0.0276562
23854	8.92705	4.37293e-10	0.0276584
23856	8.92701	4.37326e-10	0.0276606
23858	8.92696	4.37358e-10	0.0276628
23860	8.92692	4.37391e-10	0.027665
23862	8.92688	4.37423e-10	0.0276672
23864	8.92683	4.37455e-10	0.0276694
23866	8.92679	4.37488e-10	0.0276716
23868	8.92675	4.3752e-10	0.0276738
23870	8.9267	4.37553e-10	0.027676
23872	8.92666	4.37585e-10	0.0276782
23874	8.92661	4.37617e-10	0.0276804
23876	8.92657	4.3765e-10	0.0276826
23878	8.92653	4.37682e-10	0.0276848
23880	8.92648	4.37715e-10	0.027687
23882	8.92644	4.37747e-10	0.0276892
23884	8.9264	4.37779e-10	0.0276914
23886	8.92635	4.37812e-10	0.0276936
23888	8.92631	4.37844e-10	0.0276958
23890	8.92627	4.37877e-10	0.027698
23892	8.92622	4.37909e-10	0.0277002
23894	8.92618	4.37941e-10	0.0277024
23896	8.92614	4.37974e-10	0.0277046
23898	8.92609	4.38006e-10	0.0277068
23900	8.92605	4.38039e-10	0.0277091
23902	8.926	4.38071e-10	0.0277113
23904	8.92596	4.38103e-10	0.0277135
23906	8.92592	4.38136e-10	0.0277157
23908	8.92587	4.38168e-10	0.0277179
23910	8.92583	4.38201e-10	0.0277201
23912	8.92579	4.38233e-10	0.0277223
23914	8.92574	4.38265e-10	0.0277245
23916	8.9257	4.38298e-10	0.0277267
23918	8.92566	4.3833e-10	0.0277289
23920	8.92561	4.38363e-10	0.0277311
23922	8.92557	4.38395e-10	0.0277333
23924	8.92553	4.38427e-10	0.0277355
23926	8.92548	4.3846e-10	0.0277377
23928	8.92544	4.38492e-10	0.0277399
23930	8.9254	4.38525e-10	0.0277421
23932	8.92535	4.38557e-10	0.0277443
23934	8.92531	4.38589e-10	0.0277465
23936	8.92527	4.38622e-10	0.0277487
23938	8.92522	4.38654e-10	0.0277509
23940	8.92518	4.38687e-10	0.0277531
23942	8.92514	4.38719e-10	0.0277553
23944	8.92509	4.38751e-10	0.0277575
23946	8.92505	4.38784e-10	0.0277597
23948	8.925	4.38816e-10	0.0277619
23950	8.92496	4.38849e-10	0.0277641
23952	8.92492	4.38881e-10	0.0277663
23954	8.92487	4.38913e-10	0.0277685
23956	8.92483	4.38946e-10	0.0277707
23958	8.92479	4.38978e-10	0.0277729
23960	8.92474	4.39011e-10	0.0277751
23962	8.9247	4.39043e-10	0.0277773
23964	8.92466	4.39075e-10	0.0277795
23966	8.92461	4.39108e-10	0.0277817
23968	8.92457	4.3914e-10	0.0277839
23970	8.92453	4.39173e-10	0.0277861
23972	8.92448	4.39205e-10	0.0277883
23974	8.92444	4.39237e-10	0.0277905
23976	8.9244	4.3927e-10	0.0277927
23978	8.92435	4.39302e-10	0.0277949
23980	8.92431	4.39335e-10	0.0277971
23982	8.92427	4.39367e-10	0.0277993
23984	8.92422	4.39399e-10	0.0278015
23986	8.92418	4.39432e-10	0.0278037
23988	8.92414	4.39464e-10	0.0278059
23990	8.92409	4.39497e-10	0.0278081
23992	8.92405	4.39529e-10	0.0278103
23994	8.92401	4.39561e-10	0.0278125
23996	8.92396	4.39594e-10	0.0278148
23998	8.92392	4.39626e-10	0.027817
24000	8.92388	4.39659e-10	0.0278192
24002	8.92383	4.39691e-10	0.0278214
24004	8.92379	4.39723e-10	0.0278236
24006	8.92375	4.39756e-10	0.0278258
24008	8.9237	4.39788e-10	0.027828
24010	8.92366	4.39821e-10	0.0278302
24012	8.92362	4.39853e-10	0.0278324
24014	8.92357	4.39885e-10	0.0278346
24016	8.92353	4.39918e-10	0.0278368
24018	8.92349	4.3995e-10	0.027839
24020	8.92344	4.39983e-10	0.0278412
24022	8.9234	4.40015e-10	0.0278434
24024	8.92336	4.40047e-10	0.0278456
24026	8.92331	4.4008e-10	0.0278478
24028	8.92327	4.40112e-10	0.02785
24030	8.92323	4.40145e-10	0.0278522
24032	8.92318	4.40177e-10	0.0278544
24034	8.92314	4.40209e-10	0.0278566
24036	8.9231	4.40242e-10	0.0278588
24038	8.92305	4.40274e-10	0.027861
24040	8.92301	4.40307e-10	0.0278632
24042	8.92297	4.40339e-10	0.0278654
24044	8.92292	4.40371e-10	0.0278676
24046	8.92288	4.40404e-10	0.0278699
24048	8.92284	4.40436e-10	0.0278721
24050	8.92279	4.40469e-10	0.0278743
24052	8.92275	4.40501e-10	0.0278765
24054	8.92271	4.40533e-10	0.0278787
24056	8.92266	4.40566e-10	0.0278809
24058	8.92262	4.40598e-10	0.0278831
24060	8.92258	4.40631e-10	0.0278853
24062	8.92253	4.40663e-10	0.0278875
24064	8.92249	4.40695e-10	0.0278897
24066	8.92245	4.40728e-10	0.0278919
24068	8.9224	4.4076e-10	0.0278941
24070	8.92236	4.40793e-10	0.0278963
24072	8.92232	4.40825e-10	0.0278985
24074	8.92228	4.40857e-10	0.0279007
24076	8.92223	4.4089e-10	0.0279029
24078	8.92219	4.40922e-10	0.0279051
24080	8.92215	4.40955e-10	0.0279073
24082	8.9221	4.40987e-10	0.0279095
24084	8.92206	4.41019e-10	0.0279117
24086	8.92202	4.41052e-10	0.027914
24088	8.92197	4.41084e-10	0.0279162
24090	8.92193	4.41117e-10	0.0279184
24092	8.92189	4.41149e-10	0.0279206
24094	8.92184	4.41181e-10	0.0279228
24096	8.9218	4.41214e-10	0.027925
24098	8.92176	4.41246e-10	0.0279272
24100	8.92171	4.41279e-10	0.0279294
24102	8.92167	4.41311e-10	0.0279316
24104	8.92163	4.41343e-10	0.0279338
24106	8.92158	4.41376e-10	0.027936
24108	8.92154	4.41408e-10	0.0279382
24110	8.9215	4.4144e-10	0.0279404
24112	8.92145	4.41473e-10	0.0279426
24114	8.92141	4.41505e-10	0.0279448
24116	8.92137	4.41538e-10	0.027947
24118	8.92133	4.4157e-10	0.0279492
24120	8.92128	4.41602e-10	0.0279514
24122	8.92124	4.41635e-10	0.0279537
24124	8.9212	4.41667e-10	0.0279559
24126	8.92115	4.417e-10	0.0279581
24128	8.92111	4.41732e-10	0.0279603
24130	8.92107	4.41764e-10	0.0279625
24132	8.92102	4.41797e-10	0.0279647
24134	8.92098	4.41829e-10	0.0279669
24136	8.92094	4.41862e-10	0.0279691
24138	8.92089	4.41894e-10	0.0279713
24140	8.92085	4.41926e-10	0.0279735
24142	8.92081	4.41959e-10	0.0279757
24144	8.92077	4.41991e-10	0.0279779
24146	8.92072	4.42024e-10	0.0279801
24148	8.92068	4.42056e-10	0.0279823
24150	8.92064	4.42088e-10	0.0279845
24152	8.92059	4.42121e-10	0.0279868
24154	8.92055	4.42153e-10	0.027989
24156	8.92051	4.42186e-10	0.0279912
24158	8.92046	4.42218e-10	0.0279934
24160	8.92042	4.4225e-10	0.0279956
24162	8.92038	4.42283e-10	0.0279978
24164	8.92033	4.42315e-10	0.028
24166	8.92029	4.42348e-10	0.0280022
24168	8.92025	4.4238e-10	0.0280044
24170	8.92021	4.42412e-10	0.0280066
24172	8.92016	4.42445e-10	0.0280088
24174	8.92012	4.42477e-10	0.028011
24176	8.92008	4.42509e-10	0.0280132
24178	8.92003	4.42542e-10	0.0280154
24180	8.91999	4.42574e-10	0.0280177
24182	8.91995	4.42607e-10	0.0280199
24184	8.9199	4.42639e-10	0.0280221
24186	8.91986	4.42671e-10	0.0280243
24188	8.91982	4.42704e-10	0.0280265
24190	8.91978	4.42736e-10	0.0280287
24192	8.91973	4.42769e-10	0.0280309
24194	8.91969	4.42801e-10	0.0280331
24196	8.91965	4.42833e-10	0.0280353
24198	8.9196	4.42866e-10	0.0280375
24200	8.91956	4.42898e-10	0.0280397
24202	8.91952	4.42931e-10	0.0280419
24204	8.91947	4.42963e-10	0.0280441
24206	8.91943	4.42995e-10	0.0280464
24208	8.91939	4.43028e-10	0.0280486
24210	8.91935	4.4306e-10	0.0280508
24212	8.9193	4.43093e-10	0.028053
24214	8.91926	4.43125e-10	0.0280552
24216	8.91922	4.43157e-10	0.0280574
24218	8.91917	4.4319e-10	0.0280596
24220	8.91913	4.43222e-10	0.0280618
24222	8.91909	4.43254e-10	0.028064
24224	8.91904	4.43287e-10	0.0280662
24226	8.919	4.43319e-10	0.0280684
24228	8.91896	4.43352e-10	0.0280706
24230	8.91892	4.43384e-10	0.0280728
24232	8.91887	4.43416e-10	0.0280751
24234	8.91883	4.43449e-10	0.0280773
24236	8.91879	4.43481e-10	0.0280795
24238	8.91874	4.43514e-10	0.0280817
24240	8.9187	4.43546e-10	0.0280839
24242	8.91866	4.43578e-10	0.0280861
24244	8.91862	4.43611e-10	0.0280883
24246	8.91857	4.43643e-10	0.0280905
24248	8.91853	4.43676e-10	0.0280927
24250	8.91849	4.43708e-10	0.0280949
24252	8.91844	4.4374e-10	0.0280971
24254	8.9184	4.43773e-10	0.0280994
24256	8.91836	4.43805e-10	0.0281016
24258	8.91832	4.43838e-10	0.0281038
24260	8.91827	4.4387e-10	0.028106
24262	8.91823	4.43902e-10	0.0281082
24264	8.91819	4.43935e-10	0.0281104
24266	8.91814	4.43967e-10	0.0281126
24268	8.9181	4.43999e-10	0.0281148
24270	8.91806	4.44032e-10	0.028117
24272	8.91802	4.44064e-10	0.0281192
24274	8.91797	4.44097e-10	0.0281214
24276	8.91793	4.44129e-10	0.0281237
24278	8.91789	4.44161e-10	0.0281259
24280	8.91784	4.44194e-10	0.0281281
24282	8.9178	4.44226e-10	0.0281303
24284	8.91776	4.44259e-10	0.0281325
24286	8.91772	4.44291e-10	0.0281347
24288	8.91767	4.44323e-10	0.0281369
24290	8.91763	4.44356e-10	0.0281391
24292	8.91759	4.44388e-10	0.0281413
24294	8.91754	4.44421e-10	0.0281435
24296	8.9175	4.44453e-10	0.0281457
24298	8.91746	4.44485e-10	0.028148
24300	8.91742	4.44518e-10	0.0281502
24302	8.91737	4.4455e-10	0.0281524
24304	8.91733	4.44582e-10	0.0281546
24306	8.91729	4.44615e-10	0.0281568
24308	8.91724	4.44647e-10	0.028159
24310	8.9172	4.4468e-10	0.0281612
24312	8.91716	4.44712e-10	0.0281634
24314	8.91712	4.44744e-10	0.0281656
24316	8.91707	4.44777e-10	0.0281678
24318	8.91703	4.44809e-10	0.0281701
24320	8.91699	4.44842e-10	0.0281723
24322	8.91695	4.44874e-10	0.0281745
24324	8.9169	4.44906e-10	0.0281767
24326	8.91686	4.44939e-10	0.0281789
24328	8.91682	4.44971e-10	0.0281811
24330	8.91677	4.45003e-10	0.0281833
24332	8.91673	4.45036e-10	0.0281855
24334	8.91669	4.45068e-10	0.0281877
24336	8.91665	4.45101e-10	0.02819
24338	8.9166	4.45133e-10	0.0281922
24340	8.91656	4.45165e-10	0.0281944
24342	8.91652	4.45198e-10	0.0281966
24344	8.91648	4.4523e-10	0.0281988
24346	8.91643	4.45263e-10	0.028201
24348	8.91639	4.45295e-10	0.0282032
24350	8.91635	4.45327e-10	0.0282054
24352	8.9163	4.4536e-10	0.0282076
24354	8.91626	4.45392e-10	0.0282098
24356	8.91622	4.45425e-10	0.0282121
24358	8.91618	4.45457e-10	0.0282143
24360	8.91613	4.45489e-10	0.0282165
24362	8.91609	4.45522e-10	0.0282187
24364	8.91605	4.45554e-10	0.0282209
24366	8.91601	4.45586e-10	0.0282231
24368	8.91596	4.45619e-10	0.0282253
24370	8.91592	4.45651e-10	0.0282275
24372	8.91588	4.45684e-10	0.0282297
24374	8.91583	4.45716e-10	0.028232
24376	8.91579	4.45748e-10	0.0282342
24378	8.91575	4.45781e-10	0.0282364
24380	8.91571	4.45813e-10	0.0282386
24382	8.91566	4.45846e-10	0.0282408
24384	8.91562	4.45878e-10	0.028243
24386	8.91558	4.4591e-10	0.0282452
24388	8.91554	4.45943e-10	0.0282474
24390	8.91549	4.45975e-10	0.0282496
24392	8.91545	4.46007e-10	0.0282519
24394	8.91541	4.4604e-10	0.0282541
24396	8.91537	4.46072e-10	0.0282563
24398	8.91532	4.46105e-10	0.0282585
24400	8.91528	4.46137e-10	0.0282607
24402	8.91524	4.46169e-10	0.0282629
24404	8.9152	4.46202e-10	0.0282651
24406	8.91515	4.46234e-10	0.0282673
24408	8.91511	4.46266e-10	0.0282696
24410	8.91507	4.46299e-10	0.0282718
24412	8.91503	4.46331e-10	0.028274
24414	8.91498	4.46364e-10	0.0282762
24416	8.91494	4.46396e-10	0.0282784
24418	8.9149	4.46428e-10	0.0282806
24420	8.91485	4.46461e-10	0.0282828
24422	8.91481	4.46493e-10	0.028285
24424	8.91477	4.46526e-10	0.0282872
24426	8.91473	4.46558e-10	0.0282895
24428	8.91468	4.4659e-10	0.0282917
24430	8.91464	4.46623e-10	0.0282939
24432	8.9146	4.46655e-10	0.0282961
24434	8.91456	4.46687e-10	0.0282983
24436	8.91451	4.4672e-10	0.0283005
24438	8.91447	4.46752e-10	0.0283027
24440	8.91443	4.46785e-10	0.0283049
24442	8.91439	4.46817e-10	0.0283072
24444	8.91434	4.46849e-10	0.0283094
24446	8.9143	4.46882e-10	0.0283116
24448	8.91426	4.46914e-10	0.0283138
24450	8.91422	4.46947e-10	0.028316
24452	8.91417	4.46979e-10	0.0283182
24454	8.91413	4.47011e-10	0.0283204
24456	8.91409	4.47044e-10	0.0283226
