Time	[TCFBCatenin]	[pAkt]	[pERK]
8862	9.1683	2.15253e-10	0.193497
8863	9.16831	2.15271e-10	0.193388
8864	9.16832	2.15289e-10	0.193279
8865	9.16833	2.15308e-10	0.193169
8866	9.16834	2.15326e-10	0.19306
8867	9.16835	2.15344e-10	0.192951
8868	9.16837	2.15362e-10	0.192842
8869	9.16838	2.1538e-10	0.192733
8870	9.16839	2.15398e-10	0.192624
8871	9.1684	2.15416e-10	0.192516
8872	9.16841	2.15435e-10	0.192407
8873	9.16842	2.15453e-10	0.192298
8874	9.16843	2.15471e-10	0.19219
8875	9.16844	2.15489e-10	0.192081
8876	9.16845	2.15507e-10	0.191973
8877	9.16846	2.15525e-10	0.191864
8878	9.16848	2.15543e-10	0.191756
8879	9.16849	2.15561e-10	0.191648
8880	9.1685	2.15579e-10	0.191539
8881	9.16851	2.15598e-10	0.191431
8882	9.16852	2.15616e-10	0.191323
8883	9.16853	2.15634e-10	0.191215
8884	9.16854	2.15652e-10	0.191107
8885	9.16855	2.1567e-10	0.190999
8886	9.16856	2.15688e-10	0.190892
8887	9.16857	2.15706e-10	0.190784
8888	9.16858	2.15724e-10	0.190676
8889	9.1686	2.15742e-10	0.190569
8890	9.16861	2.1576e-10	0.190461
8891	9.16862	2.15778e-10	0.190354
8892	9.16863	2.15796e-10	0.190246
8893	9.16864	2.15814e-10	0.190139
8894	9.16865	2.15832e-10	0.190032
8895	9.16866	2.1585e-10	0.189924
8896	9.16867	2.15868e-10	0.189817
8897	9.16868	2.15886e-10	0.18971
8898	9.16869	2.15904e-10	0.189603
8899	9.1687	2.15922e-10	0.189496
8900	9.16871	2.1594e-10	0.189389
8901	9.16872	2.15958e-10	0.189283
8902	9.16874	2.15976e-10	0.189176
8903	9.16875	2.15994e-10	0.189069
8904	9.16876	2.16012e-10	0.188963
8905	9.16877	2.1603e-10	0.188856
8906	9.16878	2.16048e-10	0.18875
8907	9.16879	2.16066e-10	0.188643
8908	9.1688	2.16084e-10	0.188537
8909	9.16881	2.16102e-10	0.188431
8910	9.16882	2.1612e-10	0.188324
8911	9.16883	2.16138e-10	0.188218
8912	9.16884	2.16156e-10	0.188112
8913	9.16885	2.16173e-10	0.188006
8914	9.16886	2.16191e-10	0.1879
8915	9.16887	2.16209e-10	0.187794
8916	9.16888	2.16227e-10	0.187688
8917	9.1689	2.16245e-10	0.187583
8918	9.16891	2.16263e-10	0.187477
8919	9.16892	2.16281e-10	0.187371
8920	9.16893	2.16299e-10	0.187266
8921	9.16894	2.16317e-10	0.18716
8922	9.16895	2.16335e-10	0.187055
8923	9.16896	2.16352e-10	0.186949
8924	9.16897	2.1637e-10	0.186844
8925	9.16898	2.16388e-10	0.186739
8926	9.16899	2.16406e-10	0.186634
8927	9.169	2.16424e-10	0.186529
8928	9.16901	2.16442e-10	0.186424
8929	9.16902	2.16459e-10	0.186319
8930	9.16903	2.16477e-10	0.186214
8931	9.16904	2.16495e-10	0.186109
8932	9.16905	2.16513e-10	0.186004
8933	9.16906	2.16531e-10	0.185899
8934	9.16908	2.16549e-10	0.185795
8935	9.16909	2.16566e-10	0.18569
8936	9.1691	2.16584e-10	0.185586
8937	9.16911	2.16602e-10	0.185481
8938	9.16912	2.1662e-10	0.185377
8939	9.16913	2.16638e-10	0.185272
8940	9.16914	2.16655e-10	0.185168
8941	9.16915	2.16673e-10	0.185064
8942	9.16916	2.16691e-10	0.18496
8943	9.16917	2.16709e-10	0.184856
8944	9.16918	2.16726e-10	0.184752
8945	9.16919	2.16744e-10	0.184648
8946	9.1692	2.16762e-10	0.184544
8947	9.16921	2.1678e-10	0.18444
8948	9.16922	2.16797e-10	0.184336
8949	9.16923	2.16815e-10	0.184233
8950	9.16924	2.16833e-10	0.184129
8951	9.16925	2.16851e-10	0.184025
8952	9.16926	2.16868e-10	0.183922
8953	9.16927	2.16886e-10	0.183818
8954	9.16928	2.16904e-10	0.183715
8955	9.16929	2.16921e-10	0.183612
8956	9.1693	2.16939e-10	0.183508
8957	9.16931	2.16957e-10	0.183405
8958	9.16932	2.16975e-10	0.183302
8959	9.16933	2.16992e-10	0.183199
8960	9.16935	2.1701e-10	0.183096
8961	9.16936	2.17028e-10	0.182993
8962	9.16937	2.17045e-10	0.18289
8963	9.16938	2.17063e-10	0.182787
8964	9.16939	2.17081e-10	0.182685
8965	9.1694	2.17098e-10	0.182582
8966	9.16941	2.17116e-10	0.182479
8967	9.16942	2.17134e-10	0.182377
8968	9.16943	2.17151e-10	0.182274
8969	9.16944	2.17169e-10	0.182172
8970	9.16945	2.17186e-10	0.18207
8971	9.16946	2.17204e-10	0.181967
8972	9.16947	2.17222e-10	0.181865
8973	9.16948	2.17239e-10	0.181763
8974	9.16949	2.17257e-10	0.181661
8975	9.1695	2.17275e-10	0.181559
8976	9.16951	2.17292e-10	0.181457
8977	9.16952	2.1731e-10	0.181355
8978	9.16953	2.17327e-10	0.181253
8979	9.16954	2.17345e-10	0.181151
8980	9.16955	2.17362e-10	0.181049
8981	9.16956	2.1738e-10	0.180948
8982	9.16957	2.17398e-10	0.180846
8983	9.16958	2.17415e-10	0.180745
8984	9.16959	2.17433e-10	0.180643
8985	9.1696	2.1745e-10	0.180542
8986	9.16961	2.17468e-10	0.18044
8987	9.16962	2.17485e-10	0.180339
8988	9.16963	2.17503e-10	0.180238
8989	9.16964	2.1752e-10	0.180137
8990	9.16965	2.17538e-10	0.180036
8991	9.16966	2.17556e-10	0.179934
8992	9.16967	2.17573e-10	0.179833
8993	9.16968	2.17591e-10	0.179733
8994	9.16969	2.17608e-10	0.179632
8995	9.1697	2.17626e-10	0.179531
8996	9.16971	2.17643e-10	0.17943
8997	9.16972	2.17661e-10	0.179329
8998	9.16973	2.17678e-10	0.179229
8999	9.16974	2.17696e-10	0.179128
9000	9.16975	2.17713e-10	0.179028
9001	9.16976	2.17731e-10	0.178927
9002	9.16977	2.17748e-10	0.178827
9003	9.16978	2.17765e-10	0.178727
9004	9.16979	2.17783e-10	0.178626
9005	9.1698	2.178e-10	0.178526
9006	9.16981	2.17818e-10	0.178426
9007	9.16982	2.17835e-10	0.178326
9008	9.16983	2.17853e-10	0.178226
9009	9.16984	2.1787e-10	0.178126
9010	9.16985	2.17888e-10	0.178026
9011	9.16986	2.17905e-10	0.177927
9012	9.16987	2.17922e-10	0.177827
9013	9.16988	2.1794e-10	0.177727
9014	9.16989	2.17957e-10	0.177627
9015	9.1699	2.17975e-10	0.177528
9016	9.16991	2.17992e-10	0.177428
9017	9.16992	2.1801e-10	0.177329
9018	9.16993	2.18027e-10	0.17723
9019	9.16994	2.18044e-10	0.17713
9020	9.16995	2.18062e-10	0.177031
9021	9.16996	2.18079e-10	0.176932
9022	9.16997	2.18096e-10	0.176833
9023	9.16998	2.18114e-10	0.176734
9024	9.16999	2.18131e-10	0.176635
9025	9.17	2.18149e-10	0.176536
9026	9.17001	2.18166e-10	0.176437
9027	9.17002	2.18183e-10	0.176338
9028	9.17003	2.18201e-10	0.176239
9029	9.17004	2.18218e-10	0.17614
9030	9.17005	2.18235e-10	0.176042
9031	9.17006	2.18253e-10	0.175943
9032	9.17007	2.1827e-10	0.175845
9033	9.17008	2.18287e-10	0.175746
9034	9.17009	2.18305e-10	0.175648
9035	9.1701	2.18322e-10	0.175549
9036	9.1701	2.18339e-10	0.175451
9037	9.17011	2.18357e-10	0.175353
9038	9.17012	2.18374e-10	0.175255
9039	9.17013	2.18391e-10	0.175157
9040	9.17014	2.18408e-10	0.175059
9041	9.17015	2.18426e-10	0.174961
9042	9.17016	2.18443e-10	0.174863
9043	9.17017	2.1846e-10	0.174765
9044	9.17018	2.18478e-10	0.174667
9045	9.17019	2.18495e-10	0.174569
9046	9.1702	2.18512e-10	0.174472
9047	9.17021	2.18529e-10	0.174374
9048	9.17022	2.18547e-10	0.174276
9049	9.17023	2.18564e-10	0.174179
9050	9.17024	2.18581e-10	0.174081
9051	9.17025	2.18598e-10	0.173984
9052	9.17026	2.18616e-10	0.173887
9053	9.17027	2.18633e-10	0.173789
9054	9.17028	2.1865e-10	0.173692
9055	9.17029	2.18667e-10	0.173595
9056	9.1703	2.18684e-10	0.173498
9057	9.17031	2.18702e-10	0.173401
9058	9.17032	2.18719e-10	0.173304
9059	9.17033	2.18736e-10	0.173207
9060	9.17034	2.18753e-10	0.17311
9061	9.17034	2.1877e-10	0.173014
9062	9.17035	2.18788e-10	0.172917
9063	9.17036	2.18805e-10	0.17282
9064	9.17037	2.18822e-10	0.172724
9065	9.17038	2.18839e-10	0.172627
9066	9.17039	2.18856e-10	0.172531
9067	9.1704	2.18873e-10	0.172434
9068	9.17041	2.18891e-10	0.172338
9069	9.17042	2.18908e-10	0.172241
9070	9.17043	2.18925e-10	0.172145
9071	9.17044	2.18942e-10	0.172049
9072	9.17045	2.18959e-10	0.171953
9073	9.17046	2.18976e-10	0.171857
9074	9.17047	2.18993e-10	0.171761
9075	9.17048	2.19011e-10	0.171665
9076	9.17049	2.19028e-10	0.171569
9077	9.1705	2.19045e-10	0.171473
9078	9.17051	2.19062e-10	0.171377
9079	9.17051	2.19079e-10	0.171282
9080	9.17052	2.19096e-10	0.171186
9081	9.17053	2.19113e-10	0.17109
9082	9.17054	2.1913e-10	0.170995
9083	9.17055	2.19147e-10	0.170899
9084	9.17056	2.19164e-10	0.170804
9085	9.17057	2.19182e-10	0.170709
9086	9.17058	2.19199e-10	0.170613
9087	9.17059	2.19216e-10	0.170518
9088	9.1706	2.19233e-10	0.170423
9089	9.17061	2.1925e-10	0.170328
9090	9.17062	2.19267e-10	0.170233
9091	9.17063	2.19284e-10	0.170138
9092	9.17064	2.19301e-10	0.170043
9093	9.17065	2.19318e-10	0.169948
9094	9.17065	2.19335e-10	0.169853
9095	9.17066	2.19352e-10	0.169758
9096	9.17067	2.19369e-10	0.169663
9097	9.17068	2.19386e-10	0.169569
9098	9.17069	2.19403e-10	0.169474
9099	9.1707	2.1942e-10	0.16938
9100	9.17071	2.19437e-10	0.169285
9101	9.17072	2.19454e-10	0.169191
9102	9.17073	2.19471e-10	0.169096
9103	9.17074	2.19488e-10	0.169002
9104	9.17075	2.19505e-10	0.168908
9105	9.17076	2.19522e-10	0.168814
9106	9.17077	2.19539e-10	0.168719
9107	9.17077	2.19556e-10	0.168625
9108	9.17078	2.19573e-10	0.168531
9109	9.17079	2.1959e-10	0.168437
9110	9.1708	2.19607e-10	0.168344
9111	9.17081	2.19624e-10	0.16825
9112	9.17082	2.19641e-10	0.168156
9113	9.17083	2.19658e-10	0.168062
9114	9.17084	2.19675e-10	0.167968
9115	9.17085	2.19692e-10	0.167875
9116	9.17086	2.19709e-10	0.167781
9117	9.17087	2.19726e-10	0.167688
9118	9.17087	2.19743e-10	0.167594
9119	9.17088	2.19759e-10	0.167501
9120	9.17089	2.19776e-10	0.167408
9121	9.1709	2.19793e-10	0.167314
9122	9.17091	2.1981e-10	0.167221
9123	9.17092	2.19827e-10	0.167128
9124	9.17093	2.19844e-10	0.167035
9125	9.17094	2.19861e-10	0.166942
9126	9.17095	2.19878e-10	0.166849
9127	9.17096	2.19895e-10	0.166756
9128	9.17096	2.19912e-10	0.166663
9129	9.17097	2.19928e-10	0.16657
9130	9.17098	2.19945e-10	0.166478
9131	9.17099	2.19962e-10	0.166385
9132	9.171	2.19979e-10	0.166292
9133	9.17101	2.19996e-10	0.1662
9134	9.17102	2.20013e-10	0.166107
9135	9.17103	2.2003e-10	0.166015
9136	9.17104	2.20046e-10	0.165922
9137	9.17105	2.20063e-10	0.16583
9138	9.17105	2.2008e-10	0.165738
9139	9.17106	2.20097e-10	0.165645
9140	9.17107	2.20114e-10	0.165553
9141	9.17108	2.20131e-10	0.165461
9142	9.17109	2.20147e-10	0.165369
9143	9.1711	2.20164e-10	0.165277
9144	9.17111	2.20181e-10	0.165185
9145	9.17112	2.20198e-10	0.165093
9146	9.17113	2.20215e-10	0.165001
9147	9.17113	2.20231e-10	0.164909
9148	9.17114	2.20248e-10	0.164818
9149	9.17115	2.20265e-10	0.164726
9150	9.17116	2.20282e-10	0.164634
9151	9.17117	2.20299e-10	0.164543
9152	9.17118	2.20315e-10	0.164451
9153	9.17119	2.20332e-10	0.16436
9154	9.1712	2.20349e-10	0.164269
9155	9.17121	2.20366e-10	0.164177
9156	9.17121	2.20382e-10	0.164086
9157	9.17122	2.20399e-10	0.163995
9158	9.17123	2.20416e-10	0.163904
9159	9.17124	2.20433e-10	0.163812
9160	9.17125	2.20449e-10	0.163721
9161	9.17126	2.20466e-10	0.16363
9162	9.17127	2.20483e-10	0.163539
9163	9.17128	2.205e-10	0.163449
9164	9.17128	2.20516e-10	0.163358
9165	9.17129	2.20533e-10	0.163267
9166	9.1713	2.2055e-10	0.163176
9167	9.17131	2.20566e-10	0.163086
9168	9.17132	2.20583e-10	0.162995
9169	9.17133	2.206e-10	0.162904
9170	9.17134	2.20617e-10	0.162814
9171	9.17134	2.20633e-10	0.162724
9172	9.17135	2.2065e-10	0.162633
9173	9.17136	2.20667e-10	0.162543
9174	9.17137	2.20683e-10	0.162453
9175	9.17138	2.207e-10	0.162362
9176	9.17139	2.20717e-10	0.162272
9177	9.1714	2.20733e-10	0.162182
9178	9.17141	2.2075e-10	0.162092
9179	9.17141	2.20767e-10	0.162002
9180	9.17142	2.20783e-10	0.161912
9181	9.17143	2.208e-10	0.161822
9182	9.17144	2.20817e-10	0.161732
9183	9.17145	2.20833e-10	0.161643
9184	9.17146	2.2085e-10	0.161553
9185	9.17147	2.20866e-10	0.161463
9186	9.17147	2.20883e-10	0.161374
9187	9.17148	2.209e-10	0.161284
9188	9.17149	2.20916e-10	0.161195
9189	9.1715	2.20933e-10	0.161105
9190	9.17151	2.20949e-10	0.161016
9191	9.17152	2.20966e-10	0.160926
9192	9.17153	2.20983e-10	0.160837
9193	9.17153	2.20999e-10	0.160748
9194	9.17154	2.21016e-10	0.160659
9195	9.17155	2.21032e-10	0.16057
9196	9.17156	2.21049e-10	0.160481
9197	9.17157	2.21066e-10	0.160392
9198	9.17158	2.21082e-10	0.160303
9199	9.17158	2.21099e-10	0.160214
9200	9.17159	2.21115e-10	0.160125
9201	9.1716	2.21132e-10	0.160036
9202	9.17161	2.21148e-10	0.159947
9203	9.17162	2.21165e-10	0.159859
9204	9.17163	2.21182e-10	0.15977
9205	9.17164	2.21198e-10	0.159682
9206	9.17164	2.21215e-10	0.159593
9207	9.17165	2.21231e-10	0.159505
9208	9.17166	2.21248e-10	0.159416
9209	9.17167	2.21264e-10	0.159328
9210	9.17168	2.21281e-10	0.15924
9211	9.17169	2.21297e-10	0.159151
9212	9.17169	2.21314e-10	0.159063
9213	9.1717	2.2133e-10	0.158975
9214	9.17171	2.21347e-10	0.158887
9215	9.17172	2.21363e-10	0.158799
9216	9.17173	2.2138e-10	0.158711
9217	9.17174	2.21396e-10	0.158623
9218	9.17174	2.21413e-10	0.158535
9219	9.17175	2.21429e-10	0.158448
9220	9.17176	2.21446e-10	0.15836
9221	9.17177	2.21462e-10	0.158272
9222	9.17178	2.21479e-10	0.158184
9223	9.17179	2.21495e-10	0.158097
9224	9.17179	2.21512e-10	0.158009
9225	9.1718	2.21528e-10	0.157922
9226	9.17181	2.21544e-10	0.157834
9227	9.17182	2.21561e-10	0.157747
9228	9.17183	2.21577e-10	0.15766
9229	9.17184	2.21594e-10	0.157573
9230	9.17184	2.2161e-10	0.157485
9231	9.17185	2.21627e-10	0.157398
9232	9.17186	2.21643e-10	0.157311
9233	9.17187	2.21659e-10	0.157224
9234	9.17188	2.21676e-10	0.157137
9235	9.17188	2.21692e-10	0.15705
9236	9.17189	2.21709e-10	0.156963
9237	9.1719	2.21725e-10	0.156876
9238	9.17191	2.21742e-10	0.15679
9239	9.17192	2.21758e-10	0.156703
9240	9.17193	2.21774e-10	0.156616
9241	9.17193	2.21791e-10	0.15653
9242	9.17194	2.21807e-10	0.156443
9243	9.17195	2.21823e-10	0.156357
9244	9.17196	2.2184e-10	0.15627
9245	9.17197	2.21856e-10	0.156184
9246	9.17197	2.21873e-10	0.156097
9247	9.17198	2.21889e-10	0.156011
9248	9.17199	2.21905e-10	0.155925
9249	9.172	2.21922e-10	0.155839
9250	9.17201	2.21938e-10	0.155753
9251	9.17201	2.21954e-10	0.155666
9252	9.17202	2.21971e-10	0.15558
9253	9.17203	2.21987e-10	0.155494
9254	9.17204	2.22003e-10	0.155409
9255	9.17205	2.2202e-10	0.155323
9256	9.17206	2.22036e-10	0.155237
9257	9.17206	2.22052e-10	0.155151
9258	9.17207	2.22069e-10	0.155065
9259	9.17208	2.22085e-10	0.15498
9260	9.17209	2.22101e-10	0.154894
9261	9.1721	2.22118e-10	0.154809
9262	9.1721	2.22134e-10	0.154723
9263	9.17211	2.2215e-10	0.154638
9264	9.17212	2.22166e-10	0.154552
9265	9.17213	2.22183e-10	0.154467
9266	9.17214	2.22199e-10	0.154382
9267	9.17214	2.22215e-10	0.154296
9268	9.17215	2.22232e-10	0.154211
9269	9.17216	2.22248e-10	0.154126
9270	9.17217	2.22264e-10	0.154041
9271	9.17217	2.2228e-10	0.153956
9272	9.17218	2.22297e-10	0.153871
9273	9.17219	2.22313e-10	0.153786
9274	9.1722	2.22329e-10	0.153701
9275	9.17221	2.22345e-10	0.153616
9276	9.17221	2.22362e-10	0.153532
9277	9.17222	2.22378e-10	0.153447
9278	9.17223	2.22394e-10	0.153362
9279	9.17224	2.2241e-10	0.153278
9280	9.17225	2.22427e-10	0.153193
9281	9.17225	2.22443e-10	0.153109
9282	9.17226	2.22459e-10	0.153024
9283	9.17227	2.22475e-10	0.15294
9284	9.17228	2.22491e-10	0.152855
9285	9.17229	2.22508e-10	0.152771
9286	9.17229	2.22524e-10	0.152687
9287	9.1723	2.2254e-10	0.152603
9288	9.17231	2.22556e-10	0.152519
9289	9.17232	2.22572e-10	0.152434
9290	9.17232	2.22589e-10	0.15235
9291	9.17233	2.22605e-10	0.152266
9292	9.17234	2.22621e-10	0.152183
9293	9.17235	2.22637e-10	0.152099
9294	9.17236	2.22653e-10	0.152015
9295	9.17236	2.22669e-10	0.151931
9296	9.17237	2.22686e-10	0.151847
9297	9.17238	2.22702e-10	0.151764
9298	9.17239	2.22718e-10	0.15168
9299	9.17239	2.22734e-10	0.151597
9300	9.1724	2.2275e-10	0.151513
9301	9.17241	2.22766e-10	0.15143
9302	9.17242	2.22782e-10	0.151346
9303	9.17242	2.22799e-10	0.151263
9304	9.17243	2.22815e-10	0.151179
9305	9.17244	2.22831e-10	0.151096
9306	9.17245	2.22847e-10	0.151013
9307	9.17246	2.22863e-10	0.15093
9308	9.17246	2.22879e-10	0.150847
9309	9.17247	2.22895e-10	0.150764
9310	9.17248	2.22911e-10	0.150681
9311	9.17249	2.22927e-10	0.150598
9312	9.17249	2.22944e-10	0.150515
9313	9.1725	2.2296e-10	0.150432
9314	9.17251	2.22976e-10	0.150349
9315	9.17252	2.22992e-10	0.150266
9316	9.17252	2.23008e-10	0.150184
9317	9.17253	2.23024e-10	0.150101
9318	9.17254	2.2304e-10	0.150019
9319	9.17255	2.23056e-10	0.149936
9320	9.17255	2.23072e-10	0.149853
9321	9.17256	2.23088e-10	0.149771
9322	9.17257	2.23104e-10	0.149689
9323	9.17258	2.2312e-10	0.149606
9324	9.17258	2.23136e-10	0.149524
9325	9.17259	2.23152e-10	0.149442
9326	9.1726	2.23169e-10	0.14936
9327	9.17261	2.23185e-10	0.149277
9328	9.17261	2.23201e-10	0.149195
9329	9.17262	2.23217e-10	0.149113
9330	9.17263	2.23233e-10	0.149031
9331	9.17264	2.23249e-10	0.148949
9332	9.17264	2.23265e-10	0.148868
9333	9.17265	2.23281e-10	0.148786
9334	9.17266	2.23297e-10	0.148704
9335	9.17267	2.23313e-10	0.148622
9336	9.17267	2.23329e-10	0.148541
9337	9.17268	2.23345e-10	0.148459
9338	9.17269	2.23361e-10	0.148377
9339	9.1727	2.23377e-10	0.148296
9340	9.1727	2.23393e-10	0.148214
9341	9.17271	2.23409e-10	0.148133
9342	9.17272	2.23425e-10	0.148052
9343	9.17273	2.23441e-10	0.14797
9344	9.17273	2.23457e-10	0.147889
9345	9.17274	2.23473e-10	0.147808
9346	9.17275	2.23488e-10	0.147727
9347	9.17276	2.23504e-10	0.147645
9348	9.17276	2.2352e-10	0.147564
9349	9.17277	2.23536e-10	0.147483
9350	9.17278	2.23552e-10	0.147402
9351	9.17279	2.23568e-10	0.147321
9352	9.17279	2.23584e-10	0.147241
9353	9.1728	2.236e-10	0.14716
9354	9.17281	2.23616e-10	0.147079
9355	9.17281	2.23632e-10	0.146998
9356	9.17282	2.23648e-10	0.146918
9357	9.17283	2.23664e-10	0.146837
9358	9.17284	2.2368e-10	0.146756
9359	9.17284	2.23696e-10	0.146676
9360	9.17285	2.23711e-10	0.146595
9361	9.17286	2.23727e-10	0.146515
9362	9.17287	2.23743e-10	0.146435
9363	9.17287	2.23759e-10	0.146354
9364	9.17288	2.23775e-10	0.146274
9365	9.17289	2.23791e-10	0.146194
9366	9.17289	2.23807e-10	0.146114
9367	9.1729	2.23823e-10	0.146033
9368	9.17291	2.23839e-10	0.145953
9369	9.17292	2.23854e-10	0.145873
9370	9.17292	2.2387e-10	0.145793
9371	9.17293	2.23886e-10	0.145713
9372	9.17294	2.23902e-10	0.145634
9373	9.17295	2.23918e-10	0.145554
9374	9.17295	2.23934e-10	0.145474
9375	9.17296	2.2395e-10	0.145394
9376	9.17297	2.23965e-10	0.145314
9377	9.17297	2.23981e-10	0.145235
9378	9.17298	2.23997e-10	0.145155
9379	9.17299	2.24013e-10	0.145076
9380	9.173	2.24029e-10	0.144996
9381	9.173	2.24045e-10	0.144917
9382	9.17301	2.2406e-10	0.144837
9383	9.17302	2.24076e-10	0.144758
9384	9.17302	2.24092e-10	0.144679
9385	9.17303	2.24108e-10	0.1446
9386	9.17304	2.24124e-10	0.14452
9387	9.17304	2.24139e-10	0.144441
9388	9.17305	2.24155e-10	0.144362
9389	9.17306	2.24171e-10	0.144283
9390	9.17307	2.24187e-10	0.144204
9391	9.17307	2.24203e-10	0.144125
9392	9.17308	2.24218e-10	0.144046
9393	9.17309	2.24234e-10	0.143967
9394	9.17309	2.2425e-10	0.143889
9395	9.1731	2.24266e-10	0.14381
9396	9.17311	2.24282e-10	0.143731
9397	9.17312	2.24297e-10	0.143652
9398	9.17312	2.24313e-10	0.143574
9399	9.17313	2.24329e-10	0.143495
9400	9.17314	2.24345e-10	0.143417
9401	9.17314	2.2436e-10	0.143338
9402	9.17315	2.24376e-10	0.14326
9403	9.17316	2.24392e-10	0.143182
9404	9.17316	2.24408e-10	0.143103
9405	9.17317	2.24423e-10	0.143025
9406	9.17318	2.24439e-10	0.142947
9407	9.17318	2.24455e-10	0.142869
9408	9.17319	2.2447e-10	0.14279
9409	9.1732	2.24486e-10	0.142712
9410	9.17321	2.24502e-10	0.142634
9411	9.17321	2.24518e-10	0.142556
9412	9.17322	2.24533e-10	0.142478
9413	9.17323	2.24549e-10	0.142401
9414	9.17323	2.24565e-10	0.142323
9415	9.17324	2.2458e-10	0.142245
9416	9.17325	2.24596e-10	0.142167
9417	9.17325	2.24612e-10	0.142089
9418	9.17326	2.24627e-10	0.142012
9419	9.17327	2.24643e-10	0.141934
9420	9.17327	2.24659e-10	0.141857
9421	9.17328	2.24674e-10	0.141779
9422	9.17329	2.2469e-10	0.141702
9423	9.17329	2.24706e-10	0.141624
9424	9.1733	2.24721e-10	0.141547
9425	9.17331	2.24737e-10	0.14147
9426	9.17332	2.24753e-10	0.141392
9427	9.17332	2.24768e-10	0.141315
9428	9.17333	2.24784e-10	0.141238
9429	9.17334	2.248e-10	0.141161
9430	9.17334	2.24815e-10	0.141084
9431	9.17335	2.24831e-10	0.141007
9432	9.17336	2.24847e-10	0.14093
9433	9.17336	2.24862e-10	0.140853
9434	9.17337	2.24878e-10	0.140776
9435	9.17338	2.24894e-10	0.140699
9436	9.17338	2.24909e-10	0.140622
9437	9.17339	2.24925e-10	0.140546
9438	9.1734	2.2494e-10	0.140469
9439	9.1734	2.24956e-10	0.140392
9440	9.17341	2.24972e-10	0.140316
9441	9.17342	2.24987e-10	0.140239
9442	9.17342	2.25003e-10	0.140163
9443	9.17343	2.25018e-10	0.140086
9444	9.17344	2.25034e-10	0.14001
9445	9.17344	2.2505e-10	0.139934
9446	9.17345	2.25065e-10	0.139857
9447	9.17346	2.25081e-10	0.139781
9448	9.17346	2.25096e-10	0.139705
9449	9.17347	2.25112e-10	0.139629
9450	9.17348	2.25127e-10	0.139552
9451	9.17348	2.25143e-10	0.139476
9452	9.17349	2.25159e-10	0.1394
9453	9.1735	2.25174e-10	0.139324
9454	9.1735	2.2519e-10	0.139248
9455	9.17351	2.25205e-10	0.139173
9456	9.17352	2.25221e-10	0.139097
9457	9.17352	2.25236e-10	0.139021
9458	9.17353	2.25252e-10	0.138945
9459	9.17354	2.25267e-10	0.13887
9460	9.17354	2.25283e-10	0.138794
9461	9.17355	2.25298e-10	0.138718
9462	9.17355	2.25314e-10	0.138643
9463	9.17356	2.25329e-10	0.138567
9464	9.17357	2.25345e-10	0.138492
9465	9.17357	2.2536e-10	0.138416
9466	9.17358	2.25376e-10	0.138341
9467	9.17359	2.25391e-10	0.138266
9468	9.17359	2.25407e-10	0.13819
9469	9.1736	2.25422e-10	0.138115
9470	9.17361	2.25438e-10	0.13804
9471	9.17361	2.25453e-10	0.137965
9472	9.17362	2.25469e-10	0.13789
9473	9.17363	2.25484e-10	0.137815
9474	9.17363	2.255e-10	0.13774
9475	9.17364	2.25515e-10	0.137665
9476	9.17365	2.25531e-10	0.13759
9477	9.17365	2.25546e-10	0.137515
9478	9.17366	2.25562e-10	0.13744
9479	9.17366	2.25577e-10	0.137365
9480	9.17367	2.25593e-10	0.137291
9481	9.17368	2.25608e-10	0.137216
9482	9.17368	2.25624e-10	0.137141
9483	9.17369	2.25639e-10	0.137067
9484	9.1737	2.25654e-10	0.136992
9485	9.1737	2.2567e-10	0.136918
9486	9.17371	2.25685e-10	0.136843
9487	9.17372	2.25701e-10	0.136769
9488	9.17372	2.25716e-10	0.136695
9489	9.17373	2.25732e-10	0.13662
9490	9.17373	2.25747e-10	0.136546
9491	9.17374	2.25762e-10	0.136472
9492	9.17375	2.25778e-10	0.136398
9493	9.17375	2.25793e-10	0.136323
9494	9.17376	2.25809e-10	0.136249
9495	9.17377	2.25824e-10	0.136175
9496	9.17377	2.2584e-10	0.136101
9497	9.17378	2.25855e-10	0.136027
9498	9.17379	2.2587e-10	0.135954
9499	9.17379	2.25886e-10	0.13588
9500	9.1738	2.25901e-10	0.135806
9501	9.1738	2.25916e-10	0.135732
9502	9.17381	2.25932e-10	0.135658
9503	9.17382	2.25947e-10	0.135585
9504	9.17382	2.25963e-10	0.135511
9505	9.17383	2.25978e-10	0.135438
9506	9.17384	2.25993e-10	0.135364
9507	9.17384	2.26009e-10	0.135291
9508	9.17385	2.26024e-10	0.135217
9509	9.17385	2.26039e-10	0.135144
9510	9.17386	2.26055e-10	0.13507
9511	9.17387	2.2607e-10	0.134997
9512	9.17387	2.26085e-10	0.134924
9513	9.17388	2.26101e-10	0.134851
9514	9.17388	2.26116e-10	0.134777
9515	9.17389	2.26131e-10	0.134704
9516	9.1739	2.26147e-10	0.134631
9517	9.1739	2.26162e-10	0.134558
9518	9.17391	2.26177e-10	0.134485
9519	9.17392	2.26193e-10	0.134412
9520	9.17392	2.26208e-10	0.134339
9521	9.17393	2.26223e-10	0.134267
9522	9.17393	2.26239e-10	0.134194
9523	9.17394	2.26254e-10	0.134121
9524	9.17395	2.26269e-10	0.134048
9525	9.17395	2.26285e-10	0.133976
9526	9.17396	2.263e-10	0.133903
9527	9.17396	2.26315e-10	0.13383
