Time	[TCFBCatenin]	[pAkt]	[pERK]
12325	11.7433	1.63862e-11	190.663
12326	11.7434	1.63874e-11	190.664
12327	11.7435	1.63886e-11	190.664
12328	11.7437	1.63898e-11	190.665
12329	11.7438	1.63909e-11	190.666
12330	11.7439	1.63921e-11	190.667
12331	11.7441	1.63933e-11	190.668
12332	11.7442	1.63945e-11	190.669
12333	11.7443	1.63956e-11	190.67
12334	11.7445	1.63968e-11	190.67
12335	11.7446	1.6398e-11	190.671
12336	11.7448	1.63991e-11	190.672
12337	11.7449	1.64003e-11	190.673
12338	11.745	1.64015e-11	190.674
12339	11.7452	1.64027e-11	190.675
12340	11.7453	1.64038e-11	190.675
12341	11.7454	1.6405e-11	190.676
12342	11.7456	1.64062e-11	190.677
12343	11.7457	1.64074e-11	190.678
12344	11.7458	1.64085e-11	190.679
12345	11.746	1.64097e-11	190.68
12346	11.7461	1.64109e-11	190.681
12347	11.7463	1.64121e-11	190.681
12348	11.7464	1.64132e-11	190.682
12349	11.7465	1.64144e-11	190.683
12350	11.7467	1.64156e-11	190.684
12351	11.7468	1.64168e-11	190.685
12352	11.7469	1.64179e-11	190.686
12353	11.7471	1.64191e-11	190.687
12354	11.7472	1.64203e-11	190.687
12355	11.7473	1.64214e-11	190.688
12356	11.7475	1.64226e-11	190.689
12357	11.7476	1.64238e-11	190.69
12358	11.7478	1.6425e-11	190.691
12359	11.7479	1.64261e-11	190.692
12360	11.748	1.64273e-11	190.693
12361	11.7482	1.64285e-11	190.693
12362	11.7483	1.64297e-11	190.694
12363	11.7484	1.64308e-11	190.695
12364	11.7486	1.6432e-11	190.696
12365	11.7487	1.64332e-11	190.697
12366	11.7488	1.64344e-11	190.698
12367	11.749	1.64355e-11	190.698
12368	11.7491	1.64367e-11	190.699
12369	11.7492	1.64379e-11	190.7
12370	11.7494	1.6439e-11	190.701
12371	11.7495	1.64402e-11	190.702
12372	11.7497	1.64414e-11	190.703
12373	11.7498	1.64426e-11	190.704
12374	11.7499	1.64437e-11	190.704
12375	11.7501	1.64449e-11	190.705
12376	11.7502	1.64461e-11	190.706
12377	11.7503	1.64473e-11	190.707
12378	11.7505	1.64484e-11	190.708
12379	11.7506	1.64496e-11	190.709
12380	11.7507	1.64508e-11	190.71
12381	11.7509	1.64519e-11	190.71
12382	11.751	1.64531e-11	190.711
12383	11.7512	1.64543e-11	190.712
12384	11.7513	1.64555e-11	190.713
12385	11.7514	1.64566e-11	190.714
12386	11.7516	1.64578e-11	190.715
12387	11.7517	1.6459e-11	190.715
12388	11.7518	1.64602e-11	190.716
12389	11.752	1.64613e-11	190.717
12390	11.7521	1.64625e-11	190.718
12391	11.7522	1.64637e-11	190.719
12392	11.7524	1.64648e-11	190.72
12393	11.7525	1.6466e-11	190.721
12394	11.7526	1.64672e-11	190.721
12395	11.7528	1.64684e-11	190.722
12396	11.7529	1.64695e-11	190.723
12397	11.7531	1.64707e-11	190.724
12398	11.7532	1.64719e-11	190.725
12399	11.7533	1.64731e-11	190.726
12400	11.7535	1.64742e-11	190.727
12401	11.7536	1.64754e-11	190.727
12402	11.7537	1.64766e-11	190.728
12403	11.7539	1.64777e-11	190.729
12404	11.754	1.64789e-11	190.73
12405	11.7541	1.64801e-11	190.731
12406	11.7543	1.64813e-11	190.732
12407	11.7544	1.64824e-11	190.732
12408	11.7545	1.64836e-11	190.733
12409	11.7547	1.64848e-11	190.734
12410	11.7548	1.64859e-11	190.735
12411	11.7549	1.64871e-11	190.736
12412	11.7551	1.64883e-11	190.737
12413	11.7552	1.64895e-11	190.738
12414	11.7554	1.64906e-11	190.738
12415	11.7555	1.64918e-11	190.739
12416	11.7556	1.6493e-11	190.74
12417	11.7558	1.64942e-11	190.741
12418	11.7559	1.64953e-11	190.742
12419	11.756	1.64965e-11	190.743
12420	11.7562	1.64977e-11	190.743
12421	11.7563	1.64988e-11	190.744
12422	11.7564	1.65e-11	190.745
12423	11.7566	1.65012e-11	190.746
12424	11.7567	1.65024e-11	190.747
12425	11.7568	1.65035e-11	190.748
12426	11.757	1.65047e-11	190.749
12427	11.7571	1.65059e-11	190.749
12428	11.7572	1.6507e-11	190.75
12429	11.7574	1.65082e-11	190.751
12430	11.7575	1.65094e-11	190.752
12431	11.7577	1.65106e-11	190.753
12432	11.7578	1.65117e-11	190.754
12433	11.7579	1.65129e-11	190.754
12434	11.7581	1.65141e-11	190.755
12435	11.7582	1.65152e-11	190.756
12436	11.7583	1.65164e-11	190.757
12437	11.7585	1.65176e-11	190.758
12438	11.7586	1.65188e-11	190.759
12439	11.7587	1.65199e-11	190.76
12440	11.7589	1.65211e-11	190.76
12441	11.759	1.65223e-11	190.761
12442	11.7591	1.65234e-11	190.762
12443	11.7593	1.65246e-11	190.763
12444	11.7594	1.65258e-11	190.764
12445	11.7595	1.6527e-11	190.765
12446	11.7597	1.65281e-11	190.765
12447	11.7598	1.65293e-11	190.766
12448	11.76	1.65305e-11	190.767
12449	11.7601	1.65316e-11	190.768
12450	11.7602	1.65328e-11	190.769
12451	11.7604	1.6534e-11	190.77
12452	11.7605	1.65352e-11	190.77
12453	11.7606	1.65363e-11	190.771
12454	11.7608	1.65375e-11	190.772
12455	11.7609	1.65387e-11	190.773
12456	11.761	1.65398e-11	190.774
12457	11.7612	1.6541e-11	190.775
12458	11.7613	1.65422e-11	190.776
12459	11.7614	1.65434e-11	190.776
12460	11.7616	1.65445e-11	190.777
12461	11.7617	1.65457e-11	190.778
12462	11.7618	1.65469e-11	190.779
12463	11.762	1.6548e-11	190.78
12464	11.7621	1.65492e-11	190.781
12465	11.7622	1.65504e-11	190.781
12466	11.7624	1.65515e-11	190.782
12467	11.7625	1.65527e-11	190.783
12468	11.7626	1.65539e-11	190.784
12469	11.7628	1.65551e-11	190.785
12470	11.7629	1.65562e-11	190.786
12471	11.7631	1.65574e-11	190.786
12472	11.7632	1.65586e-11	190.787
12473	11.7633	1.65597e-11	190.788
12474	11.7635	1.65609e-11	190.789
12475	11.7636	1.65621e-11	190.79
12476	11.7637	1.65633e-11	190.791
12477	11.7639	1.65644e-11	190.792
12478	11.764	1.65656e-11	190.792
12479	11.7641	1.65668e-11	190.793
12480	11.7643	1.65679e-11	190.794
12481	11.7644	1.65691e-11	190.795
12482	11.7645	1.65703e-11	190.796
12483	11.7647	1.65714e-11	190.797
12484	11.7648	1.65726e-11	190.797
12485	11.7649	1.65738e-11	190.798
12486	11.7651	1.6575e-11	190.799
12487	11.7652	1.65761e-11	190.8
12488	11.7653	1.65773e-11	190.801
12489	11.7655	1.65785e-11	190.802
12490	11.7656	1.65796e-11	190.802
12491	11.7657	1.65808e-11	190.803
12492	11.7659	1.6582e-11	190.804
12493	11.766	1.65832e-11	190.805
12494	11.7661	1.65843e-11	190.806
12495	11.7663	1.65855e-11	190.807
12496	11.7664	1.65867e-11	190.807
12497	11.7666	1.65878e-11	190.808
12498	11.7667	1.6589e-11	190.809
12499	11.7668	1.65902e-11	190.81
12500	11.767	1.65913e-11	190.811
12501	11.7671	1.65925e-11	190.812
12502	11.7672	1.65937e-11	190.813
12503	11.7674	1.65949e-11	190.813
12504	11.7675	1.6596e-11	190.814
12505	11.7676	1.65972e-11	190.815
12506	11.7678	1.65984e-11	190.816
12507	11.7679	1.65995e-11	190.817
12508	11.768	1.66007e-11	190.818
12509	11.7682	1.66019e-11	190.818
12510	11.7683	1.6603e-11	190.819
12511	11.7684	1.66042e-11	190.82
12512	11.7686	1.66054e-11	190.821
12513	11.7687	1.66066e-11	190.822
12514	11.7688	1.66077e-11	190.823
12515	11.769	1.66089e-11	190.823
12516	11.7691	1.66101e-11	190.824
12517	11.7692	1.66112e-11	190.825
12518	11.7694	1.66124e-11	190.826
12519	11.7695	1.66136e-11	190.827
12520	11.7696	1.66147e-11	190.828
12521	11.7698	1.66159e-11	190.828
12522	11.7699	1.66171e-11	190.829
12523	11.77	1.66182e-11	190.83
12524	11.7702	1.66194e-11	190.831
12525	11.7703	1.66206e-11	190.832
12526	11.7704	1.66218e-11	190.833
12527	11.7706	1.66229e-11	190.833
12528	11.7707	1.66241e-11	190.834
12529	11.7708	1.66253e-11	190.835
12530	11.771	1.66264e-11	190.836
12531	11.7711	1.66276e-11	190.837
12532	11.7713	1.66288e-11	190.838
12533	11.7714	1.66299e-11	190.838
12534	11.7715	1.66311e-11	190.839
12535	11.7717	1.66323e-11	190.84
12536	11.7718	1.66335e-11	190.841
12537	11.7719	1.66346e-11	190.842
12538	11.7721	1.66358e-11	190.843
12539	11.7722	1.6637e-11	190.843
12540	11.7723	1.66381e-11	190.844
12541	11.7725	1.66393e-11	190.845
12542	11.7726	1.66405e-11	190.846
12543	11.7727	1.66416e-11	190.847
12544	11.7729	1.66428e-11	190.848
12545	11.773	1.6644e-11	190.848
12546	11.7731	1.66451e-11	190.849
12547	11.7733	1.66463e-11	190.85
12548	11.7734	1.66475e-11	190.851
12549	11.7735	1.66486e-11	190.852
12550	11.7737	1.66498e-11	190.853
12551	11.7738	1.6651e-11	190.853
12552	11.7739	1.66522e-11	190.854
12553	11.7741	1.66533e-11	190.855
12554	11.7742	1.66545e-11	190.856
12555	11.7743	1.66557e-11	190.857
12556	11.7745	1.66568e-11	190.858
12557	11.7746	1.6658e-11	190.858
12558	11.7747	1.66592e-11	190.859
12559	11.7749	1.66603e-11	190.86
12560	11.775	1.66615e-11	190.861
12561	11.7751	1.66627e-11	190.862
12562	11.7753	1.66638e-11	190.863
12563	11.7754	1.6665e-11	190.863
12564	11.7755	1.66662e-11	190.864
12565	11.7757	1.66673e-11	190.865
12566	11.7758	1.66685e-11	190.866
12567	11.7759	1.66697e-11	190.867
12568	11.7761	1.66709e-11	190.868
12569	11.7762	1.6672e-11	190.868
12570	11.7763	1.66732e-11	190.869
12571	11.7765	1.66744e-11	190.87
12572	11.7766	1.66755e-11	190.871
12573	11.7767	1.66767e-11	190.872
12574	11.7769	1.66779e-11	190.873
12575	11.777	1.6679e-11	190.873
12576	11.7771	1.66802e-11	190.874
12577	11.7773	1.66814e-11	190.875
12578	11.7774	1.66825e-11	190.876
12579	11.7775	1.66837e-11	190.877
12580	11.7777	1.66849e-11	190.878
12581	11.7778	1.6686e-11	190.878
12582	11.7779	1.66872e-11	190.879
12583	11.7781	1.66884e-11	190.88
12584	11.7782	1.66895e-11	190.881
12585	11.7783	1.66907e-11	190.882
12586	11.7785	1.66919e-11	190.883
12587	11.7786	1.66931e-11	190.883
12588	11.7787	1.66942e-11	190.884
12589	11.7789	1.66954e-11	190.885
12590	11.779	1.66966e-11	190.886
12591	11.7791	1.66977e-11	190.887
12592	11.7793	1.66989e-11	190.888
12593	11.7794	1.67001e-11	190.888
12594	11.7795	1.67012e-11	190.889
12595	11.7797	1.67024e-11	190.89
12596	11.7798	1.67036e-11	190.891
12597	11.7799	1.67047e-11	190.892
12598	11.7801	1.67059e-11	190.893
12599	11.7802	1.67071e-11	190.893
12600	11.7803	1.67082e-11	190.894
12601	11.7805	1.67094e-11	190.895
12602	11.7806	1.67106e-11	190.896
12603	11.7807	1.67117e-11	190.897
12604	11.7809	1.67129e-11	190.898
12605	11.781	1.67141e-11	190.898
12606	11.7811	1.67152e-11	190.899
12607	11.7813	1.67164e-11	190.9
12608	11.7814	1.67176e-11	190.901
12609	11.7815	1.67187e-11	190.902
12610	11.7817	1.67199e-11	190.903
12611	11.7818	1.67211e-11	190.903
12612	11.7819	1.67223e-11	190.904
12613	11.7821	1.67234e-11	190.905
12614	11.7822	1.67246e-11	190.906
12615	11.7823	1.67258e-11	190.907
12616	11.7825	1.67269e-11	190.908
12617	11.7826	1.67281e-11	190.908
12618	11.7827	1.67293e-11	190.909
12619	11.7829	1.67304e-11	190.91
12620	11.783	1.67316e-11	190.911
12621	11.7831	1.67328e-11	190.912
12622	11.7833	1.67339e-11	190.912
12623	11.7834	1.67351e-11	190.913
12624	11.7835	1.67363e-11	190.914
12625	11.7837	1.67374e-11	190.915
12626	11.7838	1.67386e-11	190.916
12627	11.7839	1.67398e-11	190.917
12628	11.7841	1.67409e-11	190.917
12629	11.7842	1.67421e-11	190.918
12630	11.7843	1.67433e-11	190.919
12631	11.7845	1.67444e-11	190.92
12632	11.7846	1.67456e-11	190.921
12633	11.7847	1.67468e-11	190.922
12634	11.7849	1.67479e-11	190.922
12635	11.785	1.67491e-11	190.923
12636	11.7851	1.67503e-11	190.924
12637	11.7853	1.67514e-11	190.925
12638	11.7854	1.67526e-11	190.926
12639	11.7855	1.67538e-11	190.927
12640	11.7857	1.67549e-11	190.927
12641	11.7858	1.67561e-11	190.928
12642	11.7859	1.67573e-11	190.929
12643	11.7861	1.67584e-11	190.93
12644	11.7862	1.67596e-11	190.931
12645	11.7863	1.67608e-11	190.931
12646	11.7865	1.67619e-11	190.932
12647	11.7866	1.67631e-11	190.933
12648	11.7867	1.67643e-11	190.934
12649	11.7868	1.67654e-11	190.935
12650	11.787	1.67666e-11	190.936
12651	11.7871	1.67678e-11	190.936
12652	11.7872	1.67689e-11	190.937
12653	11.7874	1.67701e-11	190.938
12654	11.7875	1.67713e-11	190.939
12655	11.7876	1.67724e-11	190.94
12656	11.7878	1.67736e-11	190.941
12657	11.7879	1.67748e-11	190.941
12658	11.788	1.67759e-11	190.942
12659	11.7882	1.67771e-11	190.943
12660	11.7883	1.67783e-11	190.944
12661	11.7884	1.67794e-11	190.945
12662	11.7886	1.67806e-11	190.945
12663	11.7887	1.67818e-11	190.946
12664	11.7888	1.67829e-11	190.947
12665	11.789	1.67841e-11	190.948
12666	11.7891	1.67853e-11	190.949
12667	11.7892	1.67864e-11	190.95
12668	11.7894	1.67876e-11	190.95
12669	11.7895	1.67888e-11	190.951
12670	11.7896	1.67899e-11	190.952
12671	11.7898	1.67911e-11	190.953
12672	11.7899	1.67923e-11	190.954
12673	11.79	1.67934e-11	190.955
12674	11.7902	1.67946e-11	190.955
12675	11.7903	1.67958e-11	190.956
12676	11.7904	1.67969e-11	190.957
12677	11.7906	1.67981e-11	190.958
12678	11.7907	1.67993e-11	190.959
12679	11.7908	1.68004e-11	190.959
12680	11.791	1.68016e-11	190.96
12681	11.7911	1.68028e-11	190.961
12682	11.7912	1.68039e-11	190.962
12683	11.7914	1.68051e-11	190.963
12684	11.7915	1.68063e-11	190.964
12685	11.7916	1.68074e-11	190.964
12686	11.7918	1.68086e-11	190.965
12687	11.7919	1.68098e-11	190.966
12688	11.792	1.68109e-11	190.967
12689	11.7921	1.68121e-11	190.968
12690	11.7923	1.68133e-11	190.969
12691	11.7924	1.68144e-11	190.969
12692	11.7925	1.68156e-11	190.97
12693	11.7927	1.68168e-11	190.971
12694	11.7928	1.68179e-11	190.972
12695	11.7929	1.68191e-11	190.973
12696	11.7931	1.68203e-11	190.973
12697	11.7932	1.68214e-11	190.974
12698	11.7933	1.68226e-11	190.975
12699	11.7935	1.68238e-11	190.976
12700	11.7936	1.68249e-11	190.977
12701	11.7937	1.68261e-11	190.978
12702	11.7939	1.68272e-11	190.978
12703	11.794	1.68284e-11	190.979
12704	11.7941	1.68296e-11	190.98
12705	11.7943	1.68307e-11	190.981
12706	11.7944	1.68319e-11	190.982
12707	11.7945	1.68331e-11	190.982
12708	11.7947	1.68342e-11	190.983
12709	11.7948	1.68354e-11	190.984
12710	11.7949	1.68366e-11	190.985
12711	11.7951	1.68377e-11	190.986
12712	11.7952	1.68389e-11	190.987
12713	11.7953	1.68401e-11	190.987
12714	11.7954	1.68412e-11	190.988
12715	11.7956	1.68424e-11	190.989
12716	11.7957	1.68436e-11	190.99
12717	11.7958	1.68447e-11	190.991
12718	11.796	1.68459e-11	190.991
12719	11.7961	1.68471e-11	190.992
12720	11.7962	1.68482e-11	190.993
12721	11.7964	1.68494e-11	190.994
12722	11.7965	1.68506e-11	190.995
12723	11.7966	1.68517e-11	190.996
12724	11.7968	1.68529e-11	190.996
12725	11.7969	1.68541e-11	190.997
12726	11.797	1.68552e-11	190.998
12727	11.7972	1.68564e-11	190.999
12728	11.7973	1.68575e-11	191
12729	11.7974	1.68587e-11	191
12730	11.7976	1.68599e-11	191.001
12731	11.7977	1.6861e-11	191.002
12732	11.7978	1.68622e-11	191.003
12733	11.798	1.68634e-11	191.004
12734	11.7981	1.68645e-11	191.005
12735	11.7982	1.68657e-11	191.005
12736	11.7983	1.68669e-11	191.006
12737	11.7985	1.6868e-11	191.007
12738	11.7986	1.68692e-11	191.008
12739	11.7987	1.68704e-11	191.009
12740	11.7989	1.68715e-11	191.009
12741	11.799	1.68727e-11	191.01
12742	11.7991	1.68739e-11	191.011
12743	11.7993	1.6875e-11	191.012
12744	11.7994	1.68762e-11	191.013
12745	11.7995	1.68774e-11	191.014
12746	11.7997	1.68785e-11	191.014
12747	11.7998	1.68797e-11	191.015
12748	11.7999	1.68808e-11	191.016
12749	11.8001	1.6882e-11	191.017
12750	11.8002	1.68832e-11	191.018
12751	11.8003	1.68843e-11	191.018
12752	11.8005	1.68855e-11	191.019
12753	11.8006	1.68867e-11	191.02
12754	11.8007	1.68878e-11	191.021
12755	11.8008	1.6889e-11	191.022
12756	11.801	1.68902e-11	191.023
12757	11.8011	1.68913e-11	191.023
12758	11.8012	1.68925e-11	191.024
12759	11.8014	1.68937e-11	191.025
12760	11.8015	1.68948e-11	191.026
12761	11.8016	1.6896e-11	191.027
12762	11.8018	1.68972e-11	191.027
12763	11.8019	1.68983e-11	191.028
12764	11.802	1.68995e-11	191.029
12765	11.8022	1.69006e-11	191.03
12766	11.8023	1.69018e-11	191.031
12767	11.8024	1.6903e-11	191.031
12768	11.8026	1.69041e-11	191.032
12769	11.8027	1.69053e-11	191.033
12770	11.8028	1.69065e-11	191.034
12771	11.8029	1.69076e-11	191.035
12772	11.8031	1.69088e-11	191.036
12773	11.8032	1.691e-11	191.036
12774	11.8033	1.69111e-11	191.037
12775	11.8035	1.69123e-11	191.038
12776	11.8036	1.69135e-11	191.039
12777	11.8037	1.69146e-11	191.04
12778	11.8039	1.69158e-11	191.04
12779	11.804	1.69169e-11	191.041
12780	11.8041	1.69181e-11	191.042
12781	11.8043	1.69193e-11	191.043
12782	11.8044	1.69204e-11	191.044
12783	11.8045	1.69216e-11	191.045
12784	11.8047	1.69228e-11	191.045
12785	11.8048	1.69239e-11	191.046
12786	11.8049	1.69251e-11	191.047
12787	11.805	1.69263e-11	191.048
12788	11.8052	1.69274e-11	191.049
12789	11.8053	1.69286e-11	191.049
12790	11.8054	1.69297e-11	191.05
12791	11.8056	1.69309e-11	191.051
12792	11.8057	1.69321e-11	191.052
12793	11.8058	1.69332e-11	191.053
12794	11.806	1.69344e-11	191.053
12795	11.8061	1.69356e-11	191.054
12796	11.8062	1.69367e-11	191.055
12797	11.8064	1.69379e-11	191.056
12798	11.8065	1.69391e-11	191.057
12799	11.8066	1.69402e-11	191.057
12800	11.8067	1.69414e-11	191.058
12801	11.8069	1.69425e-11	191.059
12802	11.807	1.69437e-11	191.06
12803	11.8071	1.69449e-11	191.061
12804	11.8073	1.6946e-11	191.062
12805	11.8074	1.69472e-11	191.062
12806	11.8075	1.69484e-11	191.063
12807	11.8077	1.69495e-11	191.064
12808	11.8078	1.69507e-11	191.065
12809	11.8079	1.69519e-11	191.066
12810	11.8081	1.6953e-11	191.066
12811	11.8082	1.69542e-11	191.067
12812	11.8083	1.69553e-11	191.068
12813	11.8085	1.69565e-11	191.069
12814	11.8086	1.69577e-11	191.07
12815	11.8087	1.69588e-11	191.07
12816	11.8088	1.696e-11	191.071
12817	11.809	1.69612e-11	191.072
12818	11.8091	1.69623e-11	191.073
12819	11.8092	1.69635e-11	191.074
12820	11.8094	1.69647e-11	191.075
12821	11.8095	1.69658e-11	191.075
12822	11.8096	1.6967e-11	191.076
12823	11.8098	1.69681e-11	191.077
12824	11.8099	1.69693e-11	191.078
12825	11.81	1.69705e-11	191.079
12826	11.8101	1.69716e-11	191.079
12827	11.8103	1.69728e-11	191.08
12828	11.8104	1.6974e-11	191.081
12829	11.8105	1.69751e-11	191.082
12830	11.8107	1.69763e-11	191.083
12831	11.8108	1.69774e-11	191.083
12832	11.8109	1.69786e-11	191.084
12833	11.8111	1.69798e-11	191.085
12834	11.8112	1.69809e-11	191.086
12835	11.8113	1.69821e-11	191.087
12836	11.8115	1.69833e-11	191.087
12837	11.8116	1.69844e-11	191.088
12838	11.8117	1.69856e-11	191.089
12839	11.8118	1.69868e-11	191.09
12840	11.812	1.69879e-11	191.091
12841	11.8121	1.69891e-11	191.092
12842	11.8122	1.69902e-11	191.092
12843	11.8124	1.69914e-11	191.093
12844	11.8125	1.69926e-11	191.094
12845	11.8126	1.69937e-11	191.095
12846	11.8128	1.69949e-11	191.096
12847	11.8129	1.69961e-11	191.096
12848	11.813	1.69972e-11	191.097
12849	11.8132	1.69984e-11	191.098
12850	11.8133	1.69995e-11	191.099
12851	11.8134	1.70007e-11	191.1
12852	11.8135	1.70019e-11	191.1
12853	11.8137	1.7003e-11	191.101
12854	11.8138	1.70042e-11	191.102
12855	11.8139	1.70054e-11	191.103
12856	11.8141	1.70065e-11	191.104
12857	11.8142	1.70077e-11	191.104
12858	11.8143	1.70088e-11	191.105
12859	11.8145	1.701e-11	191.106
12860	11.8146	1.70112e-11	191.107
12861	11.8147	1.70123e-11	191.108
12862	11.8148	1.70135e-11	191.108
12863	11.815	1.70147e-11	191.109
12864	11.8151	1.70158e-11	191.11
12865	11.8152	1.7017e-11	191.111
12866	11.8154	1.70181e-11	191.112
12867	11.8155	1.70193e-11	191.112
12868	11.8156	1.70205e-11	191.113
12869	11.8158	1.70216e-11	191.114
12870	11.8159	1.70228e-11	191.115
12871	11.816	1.7024e-11	191.116
12872	11.8161	1.70251e-11	191.116
12873	11.8163	1.70263e-11	191.117
12874	11.8164	1.70274e-11	191.118
12875	11.8165	1.70286e-11	191.119
12876	11.8167	1.70298e-11	191.12
12877	11.8168	1.70309e-11	191.121
12878	11.8169	1.70321e-11	191.121
12879	11.8171	1.70332e-11	191.122
12880	11.8172	1.70344e-11	191.123
12881	11.8173	1.70356e-11	191.124
12882	11.8174	1.70367e-11	191.125
12883	11.8176	1.70379e-11	191.125
12884	11.8177	1.70391e-11	191.126
12885	11.8178	1.70402e-11	191.127
12886	11.818	1.70414e-11	191.128
12887	11.8181	1.70425e-11	191.129
12888	11.8182	1.70437e-11	191.129
12889	11.8184	1.70449e-11	191.13
12890	11.8185	1.7046e-11	191.131
12891	11.8186	1.70472e-11	191.132
12892	11.8187	1.70484e-11	191.133
12893	11.8189	1.70495e-11	191.133
12894	11.819	1.70507e-11	191.134
12895	11.8191	1.70518e-11	191.135
12896	11.8193	1.7053e-11	191.136
12897	11.8194	1.70542e-11	191.137
12898	11.8195	1.70553e-11	191.137
12899	11.8197	1.70565e-11	191.138
12900	11.8198	1.70576e-11	191.139
12901	11.8199	1.70588e-11	191.14
12902	11.82	1.706e-11	191.141
12903	11.8202	1.70611e-11	191.141
12904	11.8203	1.70623e-11	191.142
12905	11.8204	1.70635e-11	191.143
12906	11.8206	1.70646e-11	191.144
12907	11.8207	1.70658e-11	191.145
12908	11.8208	1.70669e-11	191.145
12909	11.821	1.70681e-11	191.146
12910	11.8211	1.70693e-11	191.147
12911	11.8212	1.70704e-11	191.148
12912	11.8213	1.70716e-11	191.149
12913	11.8215	1.70727e-11	191.149
12914	11.8216	1.70739e-11	191.15
12915	11.8217	1.70751e-11	191.151
12916	11.8219	1.70762e-11	191.152
12917	11.822	1.70774e-11	191.153
12918	11.8221	1.70786e-11	191.153
12919	11.8222	1.70797e-11	191.154
12920	11.8224	1.70809e-11	191.155
12921	11.8225	1.7082e-11	191.156
12922	11.8226	1.70832e-11	191.157
12923	11.8228	1.70844e-11	191.157
12924	11.8229	1.70855e-11	191.158
12925	11.823	1.70867e-11	191.159
12926	11.8232	1.70878e-11	191.16
12927	11.8233	1.7089e-11	191.161
12928	11.8234	1.70902e-11	191.161
12929	11.8235	1.70913e-11	191.162
12930	11.8237	1.70925e-11	191.163
12931	11.8238	1.70936e-11	191.164
12932	11.8239	1.70948e-11	191.165
12933	11.8241	1.7096e-11	191.165
12934	11.8242	1.70971e-11	191.166
12935	11.8243	1.70983e-11	191.167
12936	11.8244	1.70995e-11	191.168
12937	11.8246	1.71006e-11	191.169
12938	11.8247	1.71018e-11	191.169
12939	11.8248	1.71029e-11	191.17
12940	11.825	1.71041e-11	191.171
12941	11.8251	1.71053e-11	191.172
12942	11.8252	1.71064e-11	191.173
12943	11.8254	1.71076e-11	191.173
12944	11.8255	1.71087e-11	191.174
12945	11.8256	1.71099e-11	191.175
12946	11.8257	1.71111e-11	191.176
12947	11.8259	1.71122e-11	191.177
12948	11.826	1.71134e-11	191.177
12949	11.8261	1.71145e-11	191.178
12950	11.8263	1.71157e-11	191.179
12951	11.8264	1.71169e-11	191.18
12952	11.8265	1.7118e-11	191.181
12953	11.8266	1.71192e-11	191.181
12954	11.8268	1.71203e-11	191.182
12955	11.8269	1.71215e-11	191.183
12956	11.827	1.71227e-11	191.184
12957	11.8272	1.71238e-11	191.185
12958	11.8273	1.7125e-11	191.185
12959	11.8274	1.71261e-11	191.186
12960	11.8276	1.71273e-11	191.187
12961	11.8277	1.71285e-11	191.188
12962	11.8278	1.71296e-11	191.189
12963	11.8279	1.71308e-11	191.189
12964	11.8281	1.71319e-11	191.19
12965	11.8282	1.71331e-11	191.191
12966	11.8283	1.71343e-11	191.192
12967	11.8285	1.71354e-11	191.193
12968	11.8286	1.71366e-11	191.193
12969	11.8287	1.71377e-11	191.194
12970	11.8288	1.71389e-11	191.195
12971	11.829	1.71401e-11	191.196
12972	11.8291	1.71412e-11	191.197
12973	11.8292	1.71424e-11	191.197
12974	11.8294	1.71436e-11	191.198
12975	11.8295	1.71447e-11	191.199
12976	11.8296	1.71459e-11	191.2
12977	11.8297	1.7147e-11	191.201
12978	11.8299	1.71482e-11	191.201
12979	11.83	1.71494e-11	191.202
12980	11.8301	1.71505e-11	191.203
12981	11.8303	1.71517e-11	191.204
12982	11.8304	1.71528e-11	191.204
12983	11.8305	1.7154e-11	191.205
12984	11.8306	1.71552e-11	191.206
12985	11.8308	1.71563e-11	191.207
12986	11.8309	1.71575e-11	191.208
12987	11.831	1.71586e-11	191.208
12988	11.8312	1.71598e-11	191.209
12989	11.8313	1.71609e-11	191.21
12990	11.8314	1.71621e-11	191.211
12991	11.8315	1.71633e-11	191.212
12992	11.8317	1.71644e-11	191.212
12993	11.8318	1.71656e-11	191.213
12994	11.8319	1.71667e-11	191.214
12995	11.8321	1.71679e-11	191.215
12996	11.8322	1.71691e-11	191.216
12997	11.8323	1.71702e-11	191.216
12998	11.8325	1.71714e-11	191.217
12999	11.8326	1.71725e-11	191.218
13000	11.8327	1.71737e-11	191.219
13001	11.8328	1.71749e-11	191.22
13002	11.833	1.7176e-11	191.22
13003	11.8331	1.71772e-11	191.221
13004	11.8332	1.71783e-11	191.222
13005	11.8334	1.71795e-11	191.223
13006	11.8335	1.71807e-11	191.224
13007	11.8336	1.71818e-11	191.224
13008	11.8337	1.7183e-11	191.225
13009	11.8339	1.71841e-11	191.226
13010	11.834	1.71853e-11	191.227
13011	11.8341	1.71865e-11	191.228
13012	11.8343	1.71876e-11	191.228
13013	11.8344	1.71888e-11	191.229
13014	11.8345	1.71899e-11	191.23
13015	11.8346	1.71911e-11	191.231
13016	11.8348	1.71923e-11	191.231
13017	11.8349	1.71934e-11	191.232
13018	11.835	1.71946e-11	191.233
13019	11.8352	1.71957e-11	191.234
13020	11.8353	1.71969e-11	191.235
13021	11.8354	1.71981e-11	191.235
13022	11.8355	1.71992e-11	191.236
13023	11.8357	1.72004e-11	191.237
13024	11.8358	1.72015e-11	191.238
13025	11.8359	1.72027e-11	191.239
13026	11.836	1.72038e-11	191.239
