"T","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
35.,49,148,96,0,6,2,2,4,6,8,0,488,148,0,0,0,0,0,1.5,1,7,3,0,5,0,0,11,21,87,1,9,400,11,3,14,0,2,30,3,8,254,0,19,8,522,522,1,16,7,7,0,6,618,582,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
36.,48,150,96,2,2,4,2,2,4,6,0,492,150,0,0,0,0,0,3.5,0,6,3.5,0,6,0,0,13,21,87,3,7,400,13,5,18,1,1,30,0,11,257,0,22,11,518,518,0,13,5,5,0,4,616,584,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
37.,47,148,96,3,6,6,4,0,2,12,0,488,148,0,0,0,0,0,3.5,0,3,2.5,0,5,0,0,10,22,86,1,9,400,10,4,14,0,2,30,2,11,255,0,18,11,509,509,1,11,4,4,0,4,616,584,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
38.,48,146,96,3,9,4,1,3,4,13,0,484,146,0,0,0,0,0,1.5,0,6,3,1,2,0,0,9,24,84,3,7,400,9,3,12,0,5,30,1,13,257,0,14,13,506,506,1,9,5,5,0,4,612,588,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
39.,49,147,96,1,8,3,0,3,5,11,0,486,147,0,0,0,0,0,0.5,1,5,1.5,1,3,0,0,7,22,86,1,9,400,7,7,14,0,3,30,2,5,257,0,22,5,480,480,0,18,1,1,0,0,616,584,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
40.,47,148,96,3,5,4,5,3,4,9,0,488,148,0,0,0,0,0,1.5,0,5,2.5,0,3,0,0,8,19,89,1,9,400,8,3,11,0,6,30,1,5,259,0,21,5,482,482,0,15,3,3,0,3,620,580,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
41.,48,148,96,2,6,5,2,1,3,11,0,488,148,0,0,0,0,0,1.5,0,2,2,0,1,0,0,5,20,88,0,10,400,5,8,13,0,4,30,1,4,260,0,19,4,470,470,0,12,4,4,0,4,624,576,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
42.,49,148,97,0,4,3,4,3,3,7,0,490,148,0,0,0,0,0,2,0,2,1,1,3,0,0,6,17,91,1,9,400,6,4,10,0,1,30,0,14,261,0,28,14,471,471,0,16,4,4,0,4,624,576,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
43.,46,149,97,6,4,3,2,1,3,7,0,492,149,0,0,0,0,0,1.5,0,4,2,0,3,0,0,7,15,93,1,9,400,7,7,14,0,4,30,2,14,263,0,26,14,472,472,1,11,1,1,0,1,623,577,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
44.,50,146,97,0,6,4,2,4,2,10,0,486,146,0,0,0,0,0,0.5,2,5,1,1,5,0,0,8,12,96,1,9,400,8,3,11,0,2,30,1,15,264,0,22,15,468,468,0,14,1,1,0,1,619,581,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
45.,50,147,96,2,1,7,1,6,1,8,0,486,147,0,0,0,0,0,2,0,5,1.5,1,5,0,0,9,14,94,1,9,400,9,9,18,0,5,30,1,10,264,0,20,10,478,478,0,12,0,0,0,0,619,581,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
