# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_cTheta16.ka' '-l' '5000' '-p' '1' '-o' 'cTheta16_2.out' -seed 239617986
# "uuid" : "749544386"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
35.,47,148,98,3,3,3,7,2,1,6,0,492,148,0,0,0,0,0,2,0,11,3.5,1,7,0,0,15,11,97,1,5,400,15,11,26,0,2,30,0,10,136,0,28,10,531,531,0,14,3,3,0,3,657,543,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
36.,49,147,98,2,4,2,2,4,2,6,0,490,147,0,0,0,0,0,1,0,9,2.5,0,6,0,0,11,11,97,1,5,400,11,9,20,0,3,30,4,9,135,0,40,9,523,523,1,17,2,2,0,2,657,543,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
37.,50,145,95,0,6,8,4,6,2,14,0,480,145,0,0,0,0,0,2,1,11,2,1,11,0,0,16,11,97,2,4,400,16,8,24,1,3,30,1,12,126,0,32,12,529,529,0,20,4,4,0,2,659,541,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
38.,48,146,97,3,5,3,5,6,3,8,0,486,146,0,0,0,0,0,1.5,0,7,1,0,8,0,0,10,10,98,3,3,400,10,8,18,0,1,30,1,9,120,0,36,9,527,527,0,15,4,4,0,4,655,545,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
39.,47,148,93,3,8,6,2,4,8,14,0,482,148,0,0,0,0,0,1.5,1,7,2.5,0,6,0,0,11,12,96,1,5,400,11,9,20,0,5,30,3,5,115,0,34,5,511,511,0,9,2,2,0,1,649,551,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
40.,48,150,97,0,3,3,5,0,3,6,0,494,150,0,0,0,0,0,0.5,1,10,2.5,0,7,0,0,12,11,97,4,2,400,12,8,20,0,9,30,3,6,113,0,28,6,502,502,0,19,4,4,0,2,653,547,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
41.,48,147,94,1,5,8,7,5,4,13,0,482,147,0,0,0,0,0,1,0,7,2,0,5,0,0,9,13,95,0,6,400,9,8,17,0,4,30,1,12,113,0,30,12,504,504,1,16,6,6,0,3,652,548,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
42.,49,147,95,1,4,6,4,6,4,10,0,484,147,0,0,0,0,0,0.5,0,10,1,0,9,0,0,11,13,95,1,5,400,11,5,16,0,2,30,1,5,113,0,29,4,483,483,1,15,2,2,0,2,645,555,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
43.,49,146,98,1,7,2,3,3,2,9,0,488,146,0,0,0,0,0,1.5,2,14,2,0,15,0,0,19,10,98,1,5,400,19,11,30,0,2,30,2,6,109,0,33,6,473,473,0,16,3,3,0,2,643,557,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
44.,49,147,98,1,4,4,4,2,0,8,0,490,147,0,0,0,0,0,2.5,0,9,1.5,0,11,0,0,14,10,98,0,6,400,14,12,26,0,4,30,0,7,109,0,37,7,481,481,1,13,2,2,0,2,643,557,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
