# Output of 'KaSim' 'AMPA5_equal.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_Basal.ka' '-l' '5000' '-p' '1' '-o' 'equal.out' -seed 717599127
# "uuid" : "629474052"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23"
3709.,0,0,2,1,0,1,1,1,0,18,90,3,9,2.,31,2,17,19,0,4,0,63,8,29,29,2,5,37,11,1,3,0,1,3,0,0,2,43,9,17,3,0,13,3,3,12,5,30,3,8,18,0,1,0,2,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,25,127
3710.,0,0,2,0,0,2,1,1,0,20,88,3,9,2.,33,2,15,17,1,5,0,62,11,34,34,6,7,39,11,0,6,1,3,4,0,0,1,42,7,15,2,4,12,2,3,12,4,30,4,11,18,0,1,0,2,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,25,127
3711.,0,0,2,0,0,2,1,1,0,21,87,3,9,2.,31,2,17,19,1,7,0,60,16,34,34,3,1,38,11,0,6,0,1,6,0,0,2,47,5,21,4,4,19,4,4,12,4,30,1,16,18,0,1,0,2,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,25,127
3712.,0,0,2,0,0,2,1,1,0,20,88,2,10,2.,34,2,14,16,0,7,0,60,9,32,32,6,5,38,12,0,8,0,0,7,0,0,1,42,6,19,3,7,14,2,1,8,7,30,4,9,18,0,1,1,2,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,25,127
3713.,0,0,2,0,0,2,1,1,0,21,87,2,10,2.,34,2,14,16,0,7,0,57,10,34,34,5,6,39,16,0,7,0,0,7,0,0,1,38,7,18,3,9,13,2,2,8,6,30,2,10,18,0,0,3,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,25,127
3714.,0,0,2,0,0,2,1,1,0,23,85,4,8,2.,37,2,11,13,0,6,0,59,6,27,27,5,7,38,13,2,4,0,1,4,0,0,2,40,6,22,3,6,13,2,1,9,3,30,2,6,18,0,0,3,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,24,127
3715.,0,0,2,0,0,2,1,1,0,24,84,2,10,2.,37,2,11,13,0,6,0,56,10,34,34,8,5,40,13,1,4,0,2,4,0,0,1,39,5,18,3,3,14,3,1,9,8,30,2,10,18,0,0,3,1,2,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,24,127
3716.,0,0,3,0,1,2,1,1,1,25,83,1,11,3.,34,3,13,16,1,6,0,56,12,31,31,5,11,39,11,1,4,0,0,4,0,0,2,42,7,15,4,5,13,3,3,10,3,30,1,12,18,0,0,2,2,2,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,24,127
3717.,0,0,3,0,1,2,1,1,1,27,81,1,11,3.,34,3,13,16,0,7,0,54,9,27,27,4,6,40,11,0,5,0,2,3,0,0,3,44,7,16,2,8,11,1,2,7,4,30,3,9,17,1,0,3,1,2,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,24,127
3718.,0,0,3,0,1,2,1,1,1,27,81,2,10,3.,34,3,13,16,1,7,0,54,8,26,26,2,5,40,12,1,5,0,1,4,0,0,2,46,5,22,1,4,17,1,1,10,4,30,2,8,17,1,0,3,1,2,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,24,127
3719.,0,0,3,0,1,2,1,1,1,28,80,2,10,3.,32,3,15,18,0,7,0,54,7,23,23,10,5,40,11,1,2,1,1,1,1,0,2,40,4,21,0,5,17,0,1,10,12,30,2,7,17,1,0,3,1,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,24,127
3720.,0,0,3,0,1,2,1,1,1,24,84,2,10,3.,33,3,14,17,0,7,0,58,5,21,21,7,7,39,13,1,4,0,2,4,0,0,2,40,5,19,2,7,16,2,1,12,1,30,1,5,17,1,0,3,1,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,24,127
3721.,0,0,3,0,1,2,1,2,0,25,83,4,8,3.,31,3,16,19,0,6,0,57,12,29,29,5,7,37,12,2,8,1,0,6,1,0,2,41,6,14,2,7,10,1,2,13,6,30,6,12,17,1,0,3,1,2,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,24,127
3722.,0,0,3,0,1,2,1,2,0,22,86,0,12,3.,34,3,13,16,0,6,0,55,8,34,34,3,5,40,15,2,3,1,2,2,1,0,2,40,6,17,3,5,10,3,1,7,7,30,4,8,17,1,0,3,1,2,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,24,127
3723.,0,0,3,0,1,2,1,2,0,23,85,1,11,3.,34,3,13,16,0,6,0,58,9,27,27,3,6,37,14,2,6,0,2,6,0,0,1,42,5,19,0,4,14,0,1,10,4,30,3,9,17,1,0,2,2,2,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,24,127
3724.,0,0,3,1,0,2,1,2,0,22,86,2,10,3.,35,3,12,15,1,6,0,58,9,31,31,7,8,38,9,2,4,0,0,3,0,0,3,42,6,13,4,9,10,4,1,8,4,30,1,9,17,1,0,1,4,1,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,24,127
3725.,0,0,4,2,0,2,1,2,1,24,84,1,11,4.,32,4,14,18,0,6,0,59,9,18,18,3,6,39,13,2,4,1,0,4,1,0,4,42,6,18,3,1,14,2,1,12,7,30,4,9,17,1,0,1,4,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,24,127
3726.,0,0,4,2,0,2,1,2,1,25,83,2,10,4.,32,4,14,18,1,6,0,61,7,28,28,5,5,37,15,1,6,0,1,6,0,0,3,37,8,18,3,7,13,3,1,9,4,30,2,7,17,1,0,1,4,1,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,24,127
3727.,0,0,4,2,0,2,1,2,1,27,81,2,10,4.,32,4,14,18,0,6,0,55,4,24,24,3,5,40,12,2,6,0,1,5,0,0,4,41,8,19,3,4,17,2,3,8,7,30,2,4,17,1,0,1,3,2,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,24,127
3728.,0,0,4,2,0,2,1,3,0,22,86,2,10,4.,30,4,16,20,1,7,0,55,13,38,38,3,10,38,9,2,2,1,1,2,0,0,4,44,8,10,6,4,7,4,4,12,7,30,1,13,17,1,0,1,2,3,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,24,127
3729.,0,0,4,2,0,2,1,3,0,21,87,3,9,4.,31,4,15,19,1,8,0,57,12,25,25,2,3,39,11,2,4,0,4,4,0,0,3,44,7,20,4,3,15,3,3,10,6,30,1,12,17,1,0,1,2,3,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,24,127
3730.,0,0,4,2,0,2,1,3,0,19,89,2,10,4.,31,4,15,19,0,7,0,55,5,19,19,5,6,40,11,1,6,0,2,6,0,0,3,42,7,18,4,7,12,3,4,9,8,30,4,5,17,1,1,0,2,3,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,24,127
3731.,0,0,4,2,0,2,2,2,0,23,85,1,11,4.,30,4,16,20,0,8,0,54,13,34,34,7,9,39,7,2,1,0,1,1,0,0,2,43,7,19,4,8,13,4,5,12,5,30,2,13,17,0,2,0,2,3,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,24,127
3732.,0,0,4,2,0,2,2,2,0,22,86,2,10,4.,30,4,16,20,0,9,0,57,8,23,23,3,8,40,10,2,3,1,0,3,1,0,3,44,7,19,2,2,15,2,5,13,2,30,1,8,16,1,2,0,2,3,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,24,127
3733.,0,0,4,2,0,2,2,2,0,22,86,1,11,4.,31,4,15,19,1,8,0,57,13,34,34,5,6,39,8,0,2,0,1,2,0,0,3,47,6,21,3,7,18,2,4,13,4,30,1,13,16,1,2,0,2,3,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,24,127
3734.,0,0,4,2,0,2,2,2,0,21,87,2,10,4.,30,4,16,20,0,7,0,61,14,30,30,6,7,38,9,2,3,0,0,3,0,0,4,42,7,21,0,6,16,0,5,9,3,30,1,14,16,1,1,1,2,3,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,24,127
3735.,0,0,4,2,0,2,2,2,0,19,89,2,10,4.,31,4,15,19,0,7,0,58,18,38,38,2,7,40,10,2,5,1,0,5,1,0,4,46,6,13,3,5,9,3,4,12,6,30,2,18,16,1,1,1,2,3,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,24,127
3736.,0,0,3,2,0,1,1,1,1,16,92,3,9,3.,33,3,14,17,0,6,0,63,11,29,29,3,5,39,11,0,4,0,1,2,0,0,2,47,5,22,0,10,18,0,6,9,6,30,4,11,17,0,2,0,1,4,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,24,127
3737.,0,0,2,1,0,1,1,1,0,17,91,6,6,2.,35,2,13,15,0,6,0,67,11,25,25,8,7,39,9,0,1,0,6,1,0,0,2,46,3,21,1,2,17,1,6,10,4,30,2,11,17,0,2,0,0,5,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,24,127
3738.,0,0,2,1,0,1,1,1,0,17,91,2,9,2.,37,2,11,13,0,6,0,68,7,20,20,3,3,40,14,0,6,0,0,6,0,0,2,46,3,21,4,10,16,2,7,10,5,30,1,7,17,0,2,0,0,5,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,24,127
3739.,0,0,2,1,0,1,1,1,0,21,87,3,9,2.,38,2,10,12,0,5,0,63,5,20,20,4,4,39,12,0,6,0,0,4,0,0,0,46,4,23,1,4,17,1,7,7,5,30,2,5,17,0,2,0,0,5,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,24,127
3740.,0,0,2,1,0,1,1,1,0,21,87,1,11,2.,36,2,12,14,0,5,0,64,7,18,18,3,4,40,12,1,4,2,1,4,1,0,2,46,4,20,1,10,17,0,7,10,2,30,1,7,17,0,2,0,0,5,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,24,127
3741.,0,0,2,1,0,1,1,1,0,19,89,2,10,2.,35,2,13,15,0,4,0,64,4,25,25,1,6,40,8,2,4,2,3,4,2,0,2,51,4,18,2,3,18,1,6,8,2,30,0,4,17,0,2,0,1,4,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,24,127
3742.,0,0,1,0,0,1,1,0,0,20,88,3,9,1.,35,1,14,15,0,5,0,64,13,28,28,2,5,40,10,0,2,0,1,1,0,0,1,49,5,28,2,4,15,2,4,10,5,30,2,13,17,0,2,0,1,4,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,24,127
3743.,0,0,0,0,0,0,0,0,0,21,87,2,10,0.,35,0,15,15,0,6,0,67,12,36,36,5,7,40,12,0,6,0,1,5,0,0,0,42,7,19,2,6,14,1,4,9,2,30,2,12,17,1,1,0,1,4,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,24,127
3744.,0,0,0,0,0,0,0,0,0,22,86,2,10,0.,34,0,16,16,0,6,0,67,10,30,30,5,5,40,13,0,6,0,1,5,0,0,0,43,5,15,1,6,11,1,5,9,6,30,2,10,17,1,1,0,1,4,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,24,127
3745.,0,0,0,0,0,0,0,0,0,20,88,2,10,0.,35,0,15,15,0,6,0,64,8,24,24,7,7,40,15,0,6,0,1,5,0,0,0,39,5,17,2,5,14,2,5,10,3,30,0,8,17,1,1,0,1,4,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,24,127
3746.,0,0,0,0,0,0,0,0,0,18,90,2,10,0.,33,0,17,17,1,6,0,66,10,31,31,3,8,39,15,0,7,0,0,6,0,0,0,43,5,13,1,8,9,1,6,11,3,30,1,10,17,1,1,1,0,4,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,24,127
3747.,0,0,0,0,0,0,0,0,0,17,91,1,11,0.,31,0,19,19,0,6,0,66,8,32,32,9,8,40,15,0,5,0,0,5,0,0,0,38,4,17,1,6,11,1,6,14,5,30,1,8,17,1,1,1,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,24,127
3748.,0,0,0,0,0,0,0,0,0,23,85,0,12,0.,29,0,21,21,1,5,0,62,6,27,27,4,8,39,18,0,2,0,2,2,0,0,0,39,5,15,1,4,11,1,6,17,10,30,1,6,18,1,0,1,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24,127
3749.,0,0,0,0,0,0,0,0,0,24,84,1,11,0.,31,0,19,19,0,5,0,61,7,32,32,3,5,38,13,0,6,0,2,5,0,0,0,44,6,19,1,5,16,1,5,10,5,30,1,7,19,0,0,1,1,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24,127
3750.,0,0,0,0,0,0,0,0,0,24,84,3,9,0.,31,0,19,19,0,4,0,63,8,26,26,5,5,37,12,0,5,0,0,3,0,0,0,42,7,19,3,2,14,1,6,12,4,30,3,8,19,0,1,0,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24,127
3751.,0,0,1,1,0,0,0,1,0,27,81,1,11,1.,29,1,20,21,0,3,0,60,8,26,26,8,5,38,10,0,5,0,1,4,0,0,0,41,7,18,2,5,11,2,7,11,7,30,2,8,19,0,1,0,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24,127
3752.,0,0,1,1,0,0,1,0,0,26,82,3,9,1.,33,1,16,17,0,3,0,60,4,15,15,6,10,37,12,0,5,0,1,5,0,0,1,42,6,16,1,4,12,1,5,10,4,30,2,4,19,0,1,0,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24,127
3753.,0,0,2,2,0,0,1,1,0,24,84,4,8,2.,30,2,18,20,0,4,0,61,9,31,31,3,7,38,10,1,3,0,1,3,0,0,1,44,8,17,3,8,16,3,7,10,7,30,0,9,19,0,1,0,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24,127
3754.,0,0,3,3,0,0,1,2,0,25,83,0,12,3.,32,3,15,18,0,4,0,62,8,31,31,3,6,38,11,2,5,1,0,5,1,0,2,43,7,19,1,4,16,1,4,11,2,30,0,8,19,0,1,0,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,24,127
3755.,0,0,3,3,0,0,1,2,0,25,83,1,11,3.,31,3,16,19,1,5,0,63,8,32,32,5,8,40,13,2,5,0,1,5,0,0,3,39,7,17,2,8,14,1,3,12,7,30,3,8,19,0,1,0,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,24,127
3756.,0,0,3,3,0,0,1,2,0,25,83,4,8,3.,32,3,15,18,0,5,0,64,7,30,30,8,5,37,11,2,6,0,1,4,0,0,1,42,3,16,1,7,14,1,3,10,5,30,3,7,19,1,0,0,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,24,127
3757.,0,0,4,4,0,0,2,2,0,26,82,0,11,4.,29,4,17,21,0,7,0,62,10,28,28,1,7,39,11,0,3,0,0,3,0,0,3,52,2,19,1,4,12,0,4,12,7,30,4,10,19,1,0,0,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,24,127
3758.,0,0,4,4,0,0,2,2,0,24,84,1,11,4.,28,4,18,22,0,7,0,68,9,30,30,4,7,38,10,0,7,0,0,5,0,0,4,45,7,16,3,5,11,2,3,16,1,30,1,9,19,1,0,0,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,24,127
3759.,0,0,4,4,0,0,2,2,0,21,87,2,10,4.,30,4,16,20,1,7,0,64,9,31,31,6,5,38,12,0,1,0,1,1,0,0,3,40,8,21,1,4,15,1,2,12,6,30,1,9,19,1,0,0,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24,127
3760.,0,0,3,2,1,0,2,1,0,21,87,3,9,3.,32,3,15,18,0,7,0,63,10,33,33,4,4,36,14,2,9,0,1,8,0,0,2,39,7,16,2,3,11,1,4,12,2,30,1,10,19,1,0,0,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24,127
3761.,0,0,3,2,1,0,2,1,0,21,87,1,11,3.,34,3,13,16,0,6,0,63,9,29,29,6,9,39,15,2,8,0,0,7,0,0,2,37,6,14,2,5,11,1,4,10,6,30,2,9,19,1,0,0,2,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24,127
3762.,0,0,3,2,1,0,2,1,0,24,84,3,9,3.,35,3,12,15,0,6,0,61,7,29,29,4,7,38,14,2,6,1,1,5,1,0,3,41,5,16,4,8,13,4,5,11,3,30,4,7,19,1,0,0,2,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24,127
3763.,0,0,3,2,1,0,2,1,0,27,81,1,11,3.,34,3,13,16,0,8,0,55,4,26,26,4,7,39,14,1,3,0,2,2,0,0,1,43,4,17,2,3,14,1,6,11,9,30,1,4,19,1,0,0,2,2,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24,127
3764.,0,0,3,2,1,0,2,1,0,29,79,0,12,3.,32,3,15,18,0,9,0,57,12,33,33,4,5,39,12,1,6,0,1,5,0,0,3,44,5,20,2,4,16,2,7,11,3,30,5,12,18,2,0,0,2,2,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24,127
3765.,0,0,3,2,1,0,2,1,0,28,80,1,11,3.,33,3,14,17,0,10,0,56,10,28,28,7,9,39,12,0,3,1,2,3,0,0,3,43,4,17,1,8,12,1,7,11,4,30,3,10,18,2,0,0,2,2,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24,127
3766.,0,0,3,2,1,0,2,1,0,29,79,3,9,3.,33,3,14,17,0,10,0,51,10,24,24,6,5,37,9,1,6,0,2,5,0,0,3,47,3,16,0,4,14,0,7,11,6,30,3,10,18,2,0,1,1,2,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24,127
3767.,0,0,3,2,1,0,2,1,0,28,80,5,7,3.,33,3,14,17,0,9,0,50,8,22,22,5,6,40,10,2,4,1,4,4,1,0,3,45,4,17,1,4,13,1,4,11,5,30,2,8,18,2,0,1,1,2,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24,127
3768.,0,0,3,2,1,0,2,1,0,30,78,3,9,3.,33,3,14,17,1,8,0,48,11,29,29,5,4,40,10,3,3,1,1,3,1,0,3,44,4,21,1,7,16,1,3,9,5,30,2,11,18,2,0,1,1,2,1,0,0,0,0,7,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,24,127
3769.,0,0,3,2,1,0,2,1,0,28,80,2,10,3.,34,3,13,16,1,8,0,45,13,30,30,3,9,40,12,2,4,1,0,3,1,0,2,45,4,15,1,7,10,1,3,7,9,30,4,13,18,2,0,0,2,2,1,0,0,0,0,7,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,24,127
3770.,0,0,4,2,1,1,3,1,0,29,79,2,10,4.,32,4,14,18,0,9,0,47,13,26,26,2,5,38,14,3,7,1,0,7,1,0,2,41,6,17,1,6,13,0,2,10,2,30,0,13,18,2,0,0,2,2,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24,127
3771.,0,0,5,2,1,2,4,1,0,27,81,2,10,5.,31,5,14,19,0,11,0,48,12,35,35,3,8,40,13,3,6,1,1,6,1,0,4,37,10,14,3,5,12,3,2,9,8,30,4,12,18,2,0,0,1,3,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,24,127
3772.,0,0,5,2,1,2,4,1,0,26,82,1,11,5.,31,5,14,19,0,12,0,47,5,27,27,6,13,39,12,3,4,2,1,4,2,0,5,35,10,15,0,5,10,0,2,9,2,30,4,5,18,2,0,0,0,4,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,24,127
3773.,0,0,5,2,1,2,4,1,0,23,85,2,10,5.,31,5,14,19,0,12,0,53,15,37,37,5,4,39,11,2,3,0,1,3,0,0,4,41,7,21,3,3,15,3,2,10,3,30,2,15,18,2,0,1,1,2,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,24,127
3774.,0,0,5,2,1,2,5,0,0,22,86,2,10,5.,33,5,12,17,0,13,0,54,9,26,26,7,3,40,7,2,2,1,1,2,1,0,2,42,8,20,4,6,17,4,2,7,4,30,3,9,18,2,0,1,1,2,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,24,127
3775.,0,0,5,2,1,2,5,0,0,21,87,3,9,5.,34,5,11,16,0,13,0,52,7,33,33,2,7,40,15,3,5,1,0,5,1,0,3,39,7,16,3,4,12,3,1,8,5,30,3,7,18,2,0,1,1,2,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,24,127
3776.,0,0,5,2,1,2,5,0,0,22,86,0,11,5.,35,5,10,15,0,11,0,53,6,39,39,2,10,37,13,3,0,1,1,0,1,0,1,43,5,19,2,3,16,2,2,7,3,30,2,6,18,2,0,1,1,2,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,24,127
3777.,0,0,5,2,1,2,5,0,0,23,85,3,9,5.,34,5,11,16,1,10,0,52,12,30,30,3,5,39,12,2,9,1,1,8,1,0,2,45,4,13,3,8,12,3,2,7,3,30,2,12,18,2,0,1,1,2,1,0,0,0,0,8,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,24,127
3778.,0,0,4,2,0,2,4,0,0,23,85,3,9,4.,35,4,11,15,0,10,0,56,12,35,35,7,5,39,10,2,5,1,0,4,1,0,4,44,3,19,1,9,16,1,2,7,3,30,3,12,19,1,0,1,1,2,1,0,0,0,0,8,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,24,127
3779.,0,0,4,2,0,2,4,0,0,22,86,0,12,4.,35,4,11,15,0,10,0,54,9,28,28,5,6,38,11,3,2,3,0,2,2,0,3,41,6,17,3,12,13,3,1,9,3,30,0,9,19,1,0,1,1,2,1,0,0,0,0,8,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,24,127
3780.,0,0,4,2,0,2,4,0,0,24,84,2,10,4.,35,4,11,15,0,8,0,54,11,31,31,0,4,38,12,3,2,1,0,1,1,0,4,44,7,20,3,8,15,3,1,9,5,30,4,11,19,1,0,1,1,2,1,0,0,0,0,9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24,127
3781.,0,0,4,2,0,2,4,0,0,19,89,1,11,4.,34,4,12,16,1,8,0,54,11,33,33,2,6,37,11,3,4,2,1,4,2,0,3,43,7,18,2,6,13,2,1,12,8,30,1,11,19,1,0,1,1,2,1,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24,127
3782.,0,0,6,4,0,2,6,0,0,22,86,3,9,6.,32,6,12,18,0,8,0,54,15,37,37,5,5,37,11,3,3,1,1,3,0,0,6,42,5,20,2,8,14,2,2,8,3,30,1,15,19,1,0,1,1,2,1,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24,127
3783.,0,0,6,4,0,2,6,0,0,22,86,3,9,6.,31,6,13,19,0,8,0,54,10,30,30,6,7,40,7,5,4,3,2,3,3,0,4,42,6,18,1,4,9,1,4,11,5,30,3,10,18,2,0,1,1,2,1,0,0,0,0,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24,127
3784.,0,0,6,4,0,2,6,0,0,22,86,1,11,6.,29,6,15,21,0,8,0,54,6,25,25,3,2,39,7,4,1,1,1,1,1,0,5,48,4,23,3,11,20,3,4,11,3,30,3,6,18,2,0,1,1,2,1,0,0,0,0,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24,127
3785.,0,0,5,3,0,2,5,0,0,21,87,2,10,5.,30,5,15,20,1,8,0,54,13,34,34,4,5,40,8,4,5,2,0,3,2,0,4,46,4,20,1,5,16,1,4,8,5,30,1,13,18,2,0,1,1,2,1,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24,127
3786.,0,0,5,3,0,2,5,0,0,21,87,3,9,5.,29,5,16,21,0,8,0,51,15,26,26,7,5,38,13,2,4,1,0,4,1,0,3,40,4,20,1,7,15,1,5,11,4,30,0,15,18,2,0,1,1,2,1,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24,127
3787.,0,0,5,3,0,2,5,0,0,21,87,3,9,5.,25,5,20,25,0,10,0,51,13,31,31,4,7,38,11,3,1,3,0,1,3,0,3,45,3,16,2,5,11,2,8,12,6,30,0,13,19,2,0,1,1,2,1,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,25,127
3788.,0,0,5,3,0,2,5,0,0,24,84,2,10,5.,24,5,21,26,0,9,0,51,8,25,25,5,5,39,13,1,5,0,1,5,0,0,2,43,4,19,3,10,14,2,10,16,1,30,0,8,18,3,0,2,1,1,1,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,25,127
