# Output of 'KaSim' 'AMPA5_2080.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_Basal.ka' '-l' '5000' '-p' '1' '-o' 'most23.out' -seed 643380967
# "uuid" : "773883549"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23"
76.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,23,0,27,27,0,1,0,107,7,30,30,1,3,39,17,0,4,0,4,4,0,0,0,39,9,24,5,6,13,4,6,17,4,30,1,7,54,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,54,200
77.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,24,0,26,26,1,1,0,108,17,28,28,2,2,38,19,0,11,0,3,8,0,0,0,38,7,14,2,9,11,2,6,18,8,30,1,17,54,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,54,200
78.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,23,0,27,27,1,2,0,108,14,40,40,3,5,39,18,0,7,0,5,2,0,0,0,41,4,18,2,11,13,1,5,17,5,30,0,14,54,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,54,200
79.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,22,0,28,28,0,3,0,106,4,26,26,3,8,38,20,0,10,0,1,4,0,0,0,38,5,18,1,12,13,1,4,16,7,30,3,4,54,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,54,200
80.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,22,0,28,28,0,3,0,108,5,18,18,2,8,39,19,0,7,0,2,5,0,0,0,39,6,12,2,10,6,0,5,18,1,30,2,5,54,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,54,200
81.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,26,0,24,24,1,2,0,107,9,32,32,2,5,39,18,0,8,0,2,7,0,0,0,41,5,17,2,6,11,2,4,15,4,30,3,9,54,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,54,200
82.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,24,0,26,26,0,1,0,108,7,26,26,4,9,39,19,0,7,0,2,7,0,0,0,38,5,17,0,9,9,0,6,19,9,30,1,7,54,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,54,200
83.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,23,0,27,27,0,2,0,108,8,28,28,3,5,40,15,0,5,0,2,4,0,0,0,38,10,18,4,11,13,3,5,17,6,30,0,8,54,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,54,200
84.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,24,0,26,26,0,2,0,107,5,23,23,3,3,39,16,0,6,0,5,5,0,0,0,37,10,19,4,11,15,4,5,15,9,30,0,6,54,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,54,200
85.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,24,0,26,26,0,2,0,107,9,29,29,1,4,38,17,0,6,0,6,3,0,0,0,38,10,18,6,11,9,6,5,22,2,30,2,9,54,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,54,200
86.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,24,0,26,26,0,2,0,108,5,25,25,4,8,40,16,0,8,0,2,6,0,0,0,38,8,17,3,8,9,3,6,20,4,30,1,5,54,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,54,200
87.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,23,0,27,27,1,2,0,107,8,25,25,0,5,40,20,0,11,0,2,8,0,0,0,36,10,14,4,7,11,3,9,17,3,30,0,8,54,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,54,200
88.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,23,0,27,27,0,2,0,108,2,30,30,3,4,40,20,0,10,0,3,9,0,0,0,37,6,16,3,12,10,2,9,17,4,30,1,2,54,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,54,200
89.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,24,0,26,26,1,4,0,107,10,30,30,3,5,40,19,0,7,0,1,5,0,0,0,39,5,17,3,5,10,2,9,16,6,30,0,10,54,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,54,200
90.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,26,0,24,24,0,4,0,108,9,31,31,2,2,36,18,0,7,0,5,6,0,0,0,41,5,21,2,14,16,2,8,14,6,30,1,9,54,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,54,200
91.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,27,0,23,23,0,4,0,108,9,37,37,5,8,39,20,0,9,0,3,7,0,0,0,35,6,17,2,9,8,2,7,14,2,30,2,9,54,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,54,200
92.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,25,0,25,25,0,4,0,107,6,24,24,1,6,39,23,0,12,0,1,9,0,0,0,37,5,13,3,14,6,2,8,15,4,30,1,6,54,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,54,200
93.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,21,0,29,29,0,2,0,107,5,27,27,3,4,39,21,0,7,0,2,4,0,0,0,35,7,18,2,15,11,2,8,20,5,30,2,5,54,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,54,200
94.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,25,0,25,25,0,2,0,106,8,28,28,4,3,38,23,0,6,0,4,6,0,0,0,31,8,20,2,19,15,2,9,19,5,30,3,8,54,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,54,200
95.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,26,0,24,24,0,2,0,108,10,34,34,1,6,35,21,0,8,0,2,6,0,0,0,38,6,17,2,12,11,2,8,19,6,30,2,10,54,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,54,200
96.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,25,0,25,25,0,2,0,108,7,27,27,1,1,38,23,0,8,0,2,7,0,0,0,39,3,22,3,8,15,2,6,17,3,30,0,7,54,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,54,200
97.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,25,0,25,25,0,2,0,108,8,22,22,1,4,37,26,0,7,0,1,7,0,0,0,35,4,19,2,14,11,2,9,21,9,30,0,8,54,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,54,200
98.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,27,0,23,23,0,2,0,107,8,28,28,0,2,40,27,0,11,0,4,8,0,0,0,32,7,19,1,15,12,0,6,14,6,30,2,8,54,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,54,200
99.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,26,0,24,24,1,2,0,107,12,34,34,0,5,39,28,0,7,0,1,6,0,0,0,31,7,18,4,12,10,4,6,20,3,30,2,12,54,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,54,200
100.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,29,0,21,21,0,1,0,108,9,28,28,2,4,40,24,0,13,0,4,11,0,0,0,34,6,14,5,11,8,4,5,14,8,30,3,9,54,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,54,200
101.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,28,0,22,22,0,1,0,107,11,35,35,1,4,38,23,0,9,0,4,7,0,0,0,34,8,19,1,17,12,0,4,16,2,30,0,11,54,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,54,200
102.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,26,0,24,24,1,1,0,108,5,23,23,1,2,37,21,0,10,0,4,9,0,0,0,37,7,19,2,10,10,1,5,19,7,30,2,5,54,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,54,200
103.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,24,0,26,26,0,2,0,107,5,22,22,1,5,38,22,0,8,0,4,6,0,0,0,36,7,15,1,13,9,0,3,19,3,30,5,5,54,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,54,200
104.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,26,0,24,24,0,2,0,108,9,26,26,2,5,39,16,0,3,0,3,2,0,0,0,38,10,19,5,14,11,3,2,19,3,30,1,9,54,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,54,200
105.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,20,0,30,30,0,2,0,108,9,33,33,2,5,39,20,0,6,0,1,3,0,0,0,37,7,16,5,14,12,3,4,25,2,30,1,9,54,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,54,200
106.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,22,0,28,28,0,2,0,108,14,38,38,0,7,36,16,0,9,0,5,7,0,0,0,41,9,14,3,12,8,1,2,23,6,30,2,14,54,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,54,200
107.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,21,0,29,29,1,3,0,108,13,33,33,1,6,38,18,0,3,0,6,3,0,0,0,40,7,14,5,10,12,5,3,16,2,30,0,13,54,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,54,200
108.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,23,0,27,27,0,3,0,107,14,48,48,1,3,40,18,0,7,0,3,5,0,0,0,38,9,19,4,10,16,3,4,20,3,30,2,14,54,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,54,200
109.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,23,0,27,27,0,3,0,107,9,37,37,0,4,38,18,0,6,0,5,6,0,0,0,41,7,17,2,12,13,1,6,19,4,30,2,9,54,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,54,200
110.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,22,0,28,28,0,4,0,107,12,33,33,3,5,37,17,0,6,0,3,5,0,0,0,42,4,19,0,14,13,0,5,25,3,30,3,12,54,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,54,200
111.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,22,0,28,28,0,4,0,105,7,30,30,1,8,39,19,0,8,0,1,6,0,0,0,39,7,13,2,7,8,0,7,15,6,30,3,7,54,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,54,200
112.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,22,0,28,28,0,4,0,108,4,30,30,2,2,38,16,0,12,0,2,6,0,0,0,42,6,21,1,12,16,1,6,19,6,30,2,4,54,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,54,200
113.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,22,0,28,28,0,7,0,107,9,25,25,0,3,37,18,0,7,0,2,5,0,0,0,42,6,20,3,11,14,3,7,16,5,30,2,9,54,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,54,200
114.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,21,0,29,29,0,8,0,107,14,39,39,0,5,38,21,0,9,0,1,7,0,0,0,38,7,16,1,12,6,1,7,23,4,30,0,14,54,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,54,200
115.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,22,0,28,28,0,10,0,106,11,26,26,3,5,40,19,0,11,0,3,10,0,0,0,37,7,10,1,14,7,1,11,20,2,30,1,11,54,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,54,200
116.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,20,0,30,30,0,11,0,105,4,22,22,7,5,39,21,0,12,0,3,10,0,0,0,35,3,16,0,12,12,0,14,19,6,30,1,4,54,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,54,200
117.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,22,0,28,28,0,9,0,105,8,26,26,3,6,40,24,0,8,0,3,8,0,0,0,37,2,22,0,5,14,0,13,19,7,30,2,8,54,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,54,200
118.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,24,0,26,26,0,9,0,103,11,32,32,2,5,40,25,0,6,0,1,6,0,0,0,35,4,19,2,15,11,2,12,20,2,30,5,11,54,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,54,200
119.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,24,0,26,26,0,10,0,107,8,25,25,1,9,38,24,0,6,0,2,3,0,0,0,37,4,17,0,5,10,0,13,14,10,30,3,8,54,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,54,200
120.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,26,0,24,24,1,10,0,107,12,39,39,2,5,38,20,0,8,0,1,6,0,0,0,40,4,19,1,7,11,0,10,16,3,30,2,12,54,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,54,200
121.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,24,0,26,26,0,10,0,106,8,29,29,1,3,40,21,0,8,0,1,6,0,0,0,40,4,15,4,9,13,2,10,17,6,30,3,8,54,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,54,200
122.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,24,0,26,26,0,10,0,103,6,19,19,0,5,40,25,0,7,0,5,7,0,0,0,37,4,16,2,10,8,1,11,17,4,30,0,6,54,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,54,200
123.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,24,0,26,26,0,9,0,107,16,33,33,5,3,37,18,0,7,0,2,3,0,0,0,40,3,24,1,8,17,0,10,19,5,30,2,16,54,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,54,200
124.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,25,0,25,25,0,8,0,107,12,29,29,3,4,38,18,0,8,0,1,6,0,0,0,43,2,22,1,10,11,0,9,18,5,30,3,12,54,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,54,200
125.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,26,0,24,24,0,8,0,105,6,20,20,3,8,39,16,0,6,0,3,4,0,0,0,42,5,18,2,13,12,1,8,19,4,30,0,6,54,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,54,200
126.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,27,0,23,23,0,8,0,106,11,35,35,2,8,39,17,0,9,0,4,6,0,0,0,45,2,18,0,13,11,0,6,12,4,30,4,11,54,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,54,200
127.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,29,0,21,21,0,9,0,106,7,23,23,1,6,38,22,0,8,0,0,4,0,0,0,40,3,18,1,11,14,0,3,17,4,30,1,7,54,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,54,200
128.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,31,0,19,19,0,9,0,105,10,35,35,2,3,39,19,0,11,0,2,7,0,0,0,38,7,17,4,13,10,3,4,15,6,30,3,10,54,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,54,200
129.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,29,0,21,21,0,9,0,106,14,39,39,1,6,36,20,0,6,0,5,4,0,0,0,40,5,19,1,7,10,1,5,16,5,30,1,14,54,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,54,200
130.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,27,0,23,23,0,9,0,105,10,37,37,1,1,39,23,0,11,0,4,8,0,0,0,36,6,17,3,11,9,3,6,19,3,30,2,10,54,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,54,200
131.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,27,0,23,23,0,10,0,106,8,33,33,0,5,40,20,0,9,0,0,6,0,0,0,40,6,13,1,8,9,1,8,15,3,30,2,8,54,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,54,200
132.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,26,0,24,24,0,10,0,104,8,34,34,3,3,39,22,0,6,0,2,6,0,0,0,37,4,21,2,12,11,1,9,19,2,30,1,8,54,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,54,200
133.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,26,0,24,24,0,7,0,105,8,29,29,4,8,38,25,0,5,0,0,5,0,0,0,32,5,19,2,7,12,1,9,15,7,30,3,8,54,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,54,200
134.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,23,0,27,27,0,7,0,106,10,38,38,1,5,40,20,0,8,0,3,7,0,0,0,37,8,12,5,12,9,2,9,17,5,30,3,10,54,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,54,200
135.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,25,0,25,25,0,7,0,107,10,27,27,0,5,38,21,0,6,0,0,4,0,0,0,37,8,19,2,9,11,2,6,18,3,30,4,10,54,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,54,200
136.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,24,0,26,26,0,6,0,107,14,34,34,0,1,38,16,0,8,0,3,6,0,0,0,40,10,15,4,11,9,4,7,21,6,30,6,14,54,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,54,200
137.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,26,0,24,24,0,9,0,107,7,26,26,1,10,40,14,0,3,0,3,0,0,0,0,42,9,17,2,10,12,1,7,17,6,30,4,7,54,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,54,200
138.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,24,0,26,26,0,10,0,106,10,34,34,1,5,38,14,0,9,0,1,7,0,0,0,40,11,18,4,9,13,4,8,20,9,30,1,10,54,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,54,200
139.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,27,0,23,23,0,9,0,106,13,37,37,4,3,40,12,0,8,0,2,6,0,0,0,40,10,19,2,12,14,2,7,19,4,30,2,13,54,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,54,200
140.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,25,0,25,25,0,9,0,104,12,35,35,2,4,39,12,0,2,0,1,2,0,0,0,47,5,23,0,10,16,0,8,19,3,30,3,12,54,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,54,200
141.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,24,0,26,26,1,6,0,105,11,39,39,3,4,38,12,0,6,0,6,6,0,0,0,43,8,18,3,14,10,2,8,21,4,30,0,11,54,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,54,200
142.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,26,0,24,24,0,6,0,108,8,27,27,0,7,39,17,0,5,0,3,2,0,0,0,42,7,17,1,10,13,1,5,16,8,30,2,8,55,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,55,200
143.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,22,0,28,28,0,6,0,106,15,32,32,4,8,40,19,0,6,0,1,4,0,0,0,36,7,15,2,12,9,2,9,21,6,30,4,15,56,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,56,200
144.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,20,0,30,30,0,5,0,107,8,25,25,0,6,40,22,0,7,0,3,5,0,0,0,36,8,16,4,9,10,3,9,20,5,30,3,8,56,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,56,200
145.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,21,0,29,29,0,5,0,107,5,16,16,0,2,38,19,0,8,0,4,5,0,0,0,38,9,15,5,10,11,3,9,21,3,30,6,5,56,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,56,200
146.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,17,0,33,33,0,4,0,108,6,24,24,2,5,40,21,0,9,0,4,7,0,0,0,35,8,18,1,9,13,1,9,28,1,30,3,6,56,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,56,200
147.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,18,0,32,32,1,5,0,107,10,30,30,3,7,39,21,0,13,0,3,10,0,0,0,35,7,9,4,11,6,3,9,29,3,30,3,10,56,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,56,200
148.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,23,0,27,27,0,5,0,107,10,28,28,0,6,39,16,0,9,0,3,6,0,0,0,44,6,22,1,11,10,1,7,20,2,30,1,10,56,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,56,200
149.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,22,0,28,28,1,5,0,108,9,28,28,2,4,40,18,0,11,0,2,7,0,0,0,41,5,20,2,11,12,2,6,18,3,30,4,9,56,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,56,200
150.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,23,0,27,27,0,5,0,106,9,25,25,1,4,39,17,0,6,0,2,4,0,0,0,42,6,16,2,13,9,1,7,20,7,30,3,9,56,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,56,200
151.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,23,0,27,27,0,5,0,107,7,26,26,2,9,40,17,0,9,0,1,7,0,0,0,39,8,14,3,8,7,3,7,19,3,30,4,7,56,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,56,200
152.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,22,0,28,28,0,5,0,108,11,38,38,1,9,39,19,0,11,0,5,7,0,0,0,42,4,14,1,14,11,1,8,18,1,30,2,11,56,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,56,200
153.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,22,0,28,28,1,4,0,107,11,39,39,1,3,39,16,0,4,0,1,3,0,0,0,46,3,20,1,11,14,0,7,16,6,30,2,11,56,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,56,200
154.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,24,0,26,26,0,4,0,107,13,33,33,0,4,40,16,0,8,0,5,7,0,0,0,44,6,20,1,10,15,1,5,18,2,30,3,13,56,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,56,200
155.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,25,0,25,25,0,4,0,108,7,27,27,2,6,39,17,0,6,0,2,5,0,0,0,41,6,19,1,9,15,1,4,19,3,30,3,7,56,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,56,200
156.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,23,0,27,27,0,4,0,108,9,26,26,1,4,39,15,0,7,0,1,4,0,0,0,41,9,17,4,16,11,4,5,18,4,30,1,9,56,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,56,200
