# Output of 'KaSim' 'AMPA5_23.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_Basal.ka' '-l' '5000' '-p' '1' '-o' 'All23.out' -seed 136228922
# "uuid" : "76673866"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23"
3885.,0,0,0,0,0,0,0,0,0,17,91,2,8,0.,23,0,27,27,0,2,0,74,6,26,26,2,4,38,2,0,1,0,0,0,0,0,0,56,6,24,3,15,16,2,5,23,4,30,0,6,3,0,0,1,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,6,1,0,0,0,4,5,255
3886.,0,0,0,0,0,0,0,0,0,18,90,1,9,0.,23,0,27,27,0,3,0,73,8,28,28,1,9,38,3,0,0,0,0,0,0,0,0,54,8,23,2,18,17,1,6,18,4,30,2,8,3,0,0,1,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,7,1,0,0,0,4,5,255
3887.,0,0,0,0,0,0,0,0,0,19,89,0,10,0.,23,0,27,27,0,3,0,74,9,32,32,1,5,38,3,0,2,0,0,2,0,0,0,54,8,20,2,14,12,1,4,21,5,30,3,9,3,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,6,1,0,0,0,4,5,255
3888.,0,0,1,1,0,0,1,0,0,16,92,1,9,1.,25,1,24,25,0,4,0,76,12,26,26,4,4,38,2,0,1,0,0,0,0,0,1,54,6,27,1,15,11,1,6,17,2,30,3,12,3,0,0,1,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,7,1,0,0,0,4,5,255
3889.,0,0,1,1,0,0,1,0,0,17,91,1,9,1.,23,1,26,27,1,4,0,73,5,32,32,3,4,38,1,0,1,0,0,1,0,0,0,54,8,28,0,17,17,0,6,16,7,30,4,5,3,0,0,1,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,7,1,0,0,0,4,5,255
3890.,0,0,1,1,0,0,1,0,0,19,89,1,9,1.,24,1,25,26,0,6,0,72,4,17,17,1,7,39,1,0,1,0,0,0,0,0,0,57,7,26,2,22,18,2,6,16,7,30,1,4,3,0,0,1,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,6,1,0,0,0,4,5,255
3891.,0,0,1,1,0,0,1,0,0,20,88,1,9,1.,23,1,26,27,0,6,0,71,10,31,31,0,7,38,2,0,1,0,0,1,0,0,1,57,7,22,2,14,18,2,6,19,7,30,3,10,3,0,0,1,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,5,1,0,0,0,4,5,255
3892.,0,0,1,1,0,0,1,0,0,19,89,3,7,1.,21,1,28,29,0,6,0,70,6,22,22,3,8,38,2,0,1,0,1,1,0,0,1,54,7,26,2,9,13,2,8,19,3,30,3,6,3,0,1,0,0,1,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,6,1,0,0,0,4,5,255
3893.,0,0,1,1,0,0,1,0,0,17,91,2,8,1.,19,1,30,31,0,6,0,74,10,28,28,5,4,40,2,0,0,0,0,0,0,0,0,51,8,24,2,11,15,2,10,25,0,30,5,10,3,0,1,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,6,1,0,0,0,4,5,255
3894.,0,0,1,1,0,0,1,0,0,19,89,1,9,1.,23,1,26,27,0,6,0,71,5,29,29,1,2,38,1,0,1,0,0,1,0,0,0,56,8,29,4,15,17,2,8,20,3,30,4,5,3,0,1,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,6,1,0,0,0,4,5,255
3895.,0,0,1,0,0,1,1,0,0,23,85,1,9,1.,21,1,28,29,0,6,0,69,9,27,27,0,7,39,2,0,1,0,0,1,0,0,1,56,8,23,2,11,16,2,10,17,5,30,3,9,3,0,1,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,5,1,0,0,0,4,5,255
3896.,0,0,1,0,0,1,1,0,0,22,86,2,8,1.,21,1,28,29,0,6,0,70,13,28,28,0,5,38,0,0,0,0,1,0,0,0,1,58,8,21,3,17,15,3,9,20,2,30,2,13,3,0,1,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,4,1,0,0,0,4,5,255
3897.,0,0,0,0,0,0,0,0,0,20,88,2,8,0.,21,0,29,29,0,6,0,72,5,25,25,0,2,38,0,0,0,0,0,0,0,0,0,60,6,30,0,17,16,0,9,20,3,30,4,5,3,0,1,0,0,1,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,4,1,0,0,0,4,5,255
3898.,0,0,0,0,0,0,0,0,0,22,86,0,9,0.,24,0,26,26,0,6,0,69,11,33,33,3,4,39,0,0,0,0,0,0,0,0,0,56,7,26,4,20,16,2,6,20,2,30,2,12,3,0,1,0,0,1,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,4,1,0,0,0,4,5,255
3899.,0,0,0,0,0,0,0,0,0,21,87,1,9,0.,26,0,24,24,0,6,0,70,5,29,29,2,3,39,1,0,1,0,1,0,0,0,0,57,6,27,3,12,18,3,7,19,5,30,2,5,3,0,1,0,0,1,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,4,1,0,0,0,4,5,255
3900.,0,0,0,0,0,0,0,0,0,23,85,2,8,0.,26,0,24,24,0,6,0,67,3,25,25,1,5,38,2,0,1,0,1,1,0,0,0,60,3,28,1,13,16,0,8,21,5,30,4,3,3,0,1,0,0,1,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,4,1,0,0,0,4,5,255
3901.,0,0,0,0,0,0,0,0,0,18,90,2,8,0.,26,0,24,24,0,5,0,70,13,29,29,1,6,40,1,0,0,0,0,0,0,0,0,59,5,27,3,19,16,1,8,17,5,30,0,13,3,0,1,0,0,1,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,4,1,0,0,0,4,5,255
3902.,0,0,0,0,0,0,0,0,0,17,91,1,9,0.,24,0,26,26,0,4,0,73,5,26,26,1,5,39,1,0,0,0,0,0,0,0,0,61,3,29,2,14,20,1,6,20,5,30,5,5,3,0,1,0,0,1,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,4,1,0,0,0,4,5,255
3903.,0,0,0,0,0,0,0,0,0,17,91,3,7,0.,25,0,25,25,0,4,0,72,7,28,28,5,5,40,1,0,1,0,0,1,0,0,0,55,5,27,4,20,18,2,7,21,4,30,5,7,3,0,1,0,0,1,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,5,1,0,0,0,4,5,255
3904.,0,0,0,0,0,0,0,0,0,17,91,2,8,0.,24,0,26,26,1,5,0,73,13,26,26,0,3,37,0,0,0,0,0,0,0,0,0,62,4,28,3,18,16,1,8,18,8,30,4,13,3,0,1,0,0,1,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,5,1,0,0,0,4,5,255
3905.,0,0,0,0,0,0,0,0,0,18,90,1,9,0.,24,0,26,26,2,5,0,76,14,39,39,6,6,38,1,0,0,0,0,0,0,0,0,56,3,23,2,12,14,1,8,15,2,30,5,14,3,0,1,0,0,1,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,5,1,0,0,0,4,5,255
3906.,0,0,0,0,0,0,0,0,0,19,89,1,9,0.,27,0,23,23,0,5,0,70,10,30,30,2,4,39,1,0,1,0,0,1,0,0,0,58,5,25,1,15,18,1,5,18,3,30,2,11,3,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,6,1,0,0,0,4,5,255
3907.,0,0,0,0,0,0,0,0,0,17,91,1,9,0.,26,0,24,24,1,4,0,74,11,34,34,1,7,36,2,0,0,0,2,0,0,0,0,57,6,26,2,6,14,1,5,18,5,30,2,11,3,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,7,1,0,0,0,4,5,255
3908.,0,0,0,0,0,0,0,0,0,16,92,0,10,0.,24,0,26,26,0,4,0,71,8,32,32,1,5,40,2,0,1,0,0,1,0,0,0,58,5,29,2,12,19,0,6,19,6,30,1,8,3,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,7,1,0,0,0,4,5,255
3909.,0,0,0,0,0,0,0,0,0,18,90,1,8,0.,26,0,24,24,0,4,0,72,10,27,27,0,7,39,1,0,0,0,1,0,0,0,0,58,7,18,3,16,12,2,5,16,4,30,2,10,3,0,1,0,0,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,1,0,0,0,4,5,255
3910.,0,0,0,0,0,0,0,0,0,16,92,2,8,0.,27,0,23,23,0,4,0,71,9,31,31,1,6,39,1,0,0,0,1,0,0,0,0,58,6,29,3,14,17,1,5,20,4,30,5,9,3,0,1,0,0,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,1,0,0,0,4,5,255
3911.,0,0,0,0,0,0,0,0,0,17,91,3,7,0.,25,0,25,25,0,4,0,73,6,23,23,0,4,39,2,0,1,0,0,1,0,0,0,59,5,26,2,13,18,2,4,18,3,30,4,6,3,0,1,0,0,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,5,255
3912.,0,0,0,0,0,0,0,0,0,21,87,3,7,0.,25,0,25,25,0,4,0,70,5,23,23,3,4,40,2,0,1,0,0,1,0,0,0,54,7,21,5,10,13,3,5,21,2,30,3,5,3,0,1,0,0,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,1,0,0,0,4,5,255
3913.,0,0,0,0,0,0,0,0,0,18,90,1,9,0.,25,0,25,25,0,4,0,72,10,30,30,2,5,38,2,0,1,0,0,1,0,0,0,57,5,22,3,15,9,2,5,21,3,30,2,10,3,0,1,0,0,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,1,0,0,0,4,5,255
3914.,0,0,0,0,0,0,0,0,0,19,89,0,10,0.,25,0,25,25,0,4,0,74,14,32,32,1,6,39,3,0,0,0,0,0,0,0,0,56,6,21,3,15,13,2,6,21,3,30,4,14,3,0,0,1,0,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,1,0,0,0,4,5,255
3915.,0,0,0,0,0,0,0,0,0,18,90,2,8,0.,22,0,28,28,0,3,0,76,5,17,17,2,5,39,3,0,1,0,0,1,0,0,0,56,5,24,3,13,18,3,7,20,5,30,3,5,3,0,0,1,0,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,5,255
3916.,0,0,0,0,0,0,0,0,0,18,90,0,10,0.,20,0,30,30,0,3,0,78,6,27,27,1,6,38,4,0,2,0,0,2,0,0,0,56,5,20,1,13,14,0,8,22,4,30,5,6,3,0,0,1,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,4,255
3917.,0,0,0,0,0,0,0,0,0,18,90,2,8,0.,18,0,32,32,0,4,0,80,12,35,35,2,4,40,2,0,0,0,0,0,0,0,0,58,4,27,2,14,16,2,10,21,4,30,2,12,3,0,0,1,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,1,0,0,0,4,4,255
3918.,0,0,0,0,0,0,0,0,0,16,92,0,10,0.,21,0,29,29,0,4,0,83,10,44,44,0,5,39,2,0,1,0,1,1,0,0,0,60,4,22,1,9,11,1,7,26,9,30,1,10,2,1,0,1,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,1,0,0,0,4,4,255
3919.,0,0,0,0,0,0,0,0,0,14,94,0,10,0.,16,0,34,34,0,5,0,82,14,31,31,3,3,38,1,0,1,0,0,1,0,0,0,53,9,25,5,10,19,3,6,28,5,30,3,14,2,1,0,1,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,4,255
3920.,0,0,0,0,0,0,0,0,0,16,92,1,9,0.,15,0,35,35,0,5,0,80,9,33,33,2,6,40,2,0,1,0,0,1,0,0,0,51,11,19,2,10,14,2,5,21,6,30,3,9,2,1,0,1,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,4,255
3921.,0,0,0,0,0,0,0,0,0,15,93,2,8,0.,23,0,27,27,0,4,0,83,7,27,27,1,2,40,1,0,0,0,0,0,0,0,0,54,10,28,5,8,15,5,4,15,4,30,1,7,2,1,0,1,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,4,255
3922.,0,0,0,0,0,0,0,0,0,16,92,2,8,0.,23,0,27,27,0,4,0,81,7,25,25,2,6,37,0,0,0,0,0,0,0,0,0,53,11,23,3,11,15,2,4,21,5,30,1,7,2,1,0,1,0,0,1,0,0,0,0,9,0,0,0,0,1,0,0,0,0,5,0,0,0,0,4,4,255
3923.,0,0,0,0,0,0,0,0,0,17,91,1,9,0.,21,0,29,29,0,4,0,80,4,25,25,3,3,40,2,0,0,0,0,0,0,0,0,52,9,25,6,12,15,5,4,19,5,30,1,4,2,1,0,0,1,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,4,255
3924.,0,0,0,0,0,0,0,0,0,14,94,1,9,0.,20,0,30,30,0,4,0,81,8,25,25,3,5,39,1,0,0,0,0,0,0,0,0,54,8,28,4,10,15,3,6,23,7,30,6,8,2,1,0,0,1,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,255
3925.,0,0,0,0,0,0,0,0,0,14,94,1,9,0.,15,0,35,35,0,5,0,81,6,29,29,1,6,40,0,0,1,0,0,0,0,0,0,52,13,16,7,16,9,5,7,27,3,30,5,6,2,1,0,0,1,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,255
3926.,0,0,0,0,0,0,0,0,0,13,95,1,9,0.,17,0,33,33,1,5,0,80,8,26,26,2,7,38,0,0,0,0,0,0,0,0,0,54,10,19,3,10,14,2,5,26,8,30,0,8,2,1,0,0,1,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,255
3927.,0,0,0,0,0,0,0,0,0,15,93,3,7,0.,17,0,33,33,0,5,0,78,1,18,18,1,6,38,0,0,0,0,0,0,0,0,0,56,9,28,1,10,18,1,3,26,7,30,1,1,2,1,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,255
3928.,0,0,0,0,0,0,0,0,0,17,91,1,9,0.,19,0,31,31,0,4,0,76,13,30,30,1,4,38,1,0,0,0,1,0,0,0,0,57,7,23,4,15,15,3,4,27,2,30,0,13,2,0,1,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,255
3929.,0,0,0,0,0,0,0,0,0,19,89,2,8,0.,20,0,30,30,0,4,0,74,10,28,28,0,2,38,3,0,0,0,0,0,0,0,0,56,7,25,1,14,15,1,5,18,3,30,0,10,2,0,1,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,4,255
3930.,0,0,0,0,0,0,0,0,0,20,88,2,8,0.,20,0,30,30,0,5,0,74,3,22,22,2,5,38,3,0,1,0,1,1,0,0,0,57,4,26,0,12,18,0,6,22,6,30,2,3,2,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,255
3931.,0,0,0,0,0,0,0,0,0,19,89,1,9,0.,19,0,31,31,0,6,0,74,4,18,18,2,4,37,2,0,1,0,0,1,0,0,0,55,7,26,2,13,17,1,5,22,8,30,1,4,2,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,255
3932.,0,0,0,0,0,0,0,0,0,19,89,1,9,0.,21,0,29,29,0,6,0,74,6,25,25,2,7,36,1,0,1,0,1,1,0,0,0,57,6,25,0,14,15,0,5,21,4,30,2,6,2,0,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,1,0,0,0,4,4,255
3933.,0,0,0,0,0,0,0,0,0,19,89,3,7,0.,22,0,28,28,0,4,0,72,7,31,31,4,4,39,1,0,1,0,0,1,0,0,0,56,5,33,0,18,24,0,4,17,4,30,1,7,2,0,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,1,0,0,0,4,4,255
3934.,0,0,0,0,0,0,0,0,0,19,89,2,8,0.,19,0,31,31,0,4,0,74,5,18,18,0,4,38,3,0,1,0,0,1,0,0,0,55,8,20,4,14,16,3,9,23,3,30,1,5,2,0,0,1,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,1,0,0,0,4,4,255
3935.,0,0,0,0,0,0,0,0,0,18,90,2,8,0.,18,0,32,32,0,4,0,74,3,21,21,2,9,37,2,0,1,0,0,1,0,0,0,55,7,21,3,21,14,2,9,26,5,30,3,3,2,0,0,1,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,1,0,0,0,4,4,255
3936.,0,0,0,0,0,0,0,0,0,18,90,1,9,0.,19,0,31,31,0,3,0,73,7,23,23,2,5,40,2,0,0,0,0,0,0,0,0,58,4,24,4,13,19,3,10,22,6,30,4,7,2,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,1,0,0,0,4,4,255
3937.,0,0,0,0,0,0,0,0,0,16,92,3,7,0.,19,0,31,31,0,3,0,72,12,31,31,3,6,38,2,0,0,0,0,0,0,0,0,56,5,24,0,14,20,0,9,20,3,30,3,12,2,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,1,0,0,0,4,4,255
3938.,0,0,0,0,0,0,0,0,0,16,92,2,8,0.,17,0,33,33,1,3,0,73,7,30,30,5,5,38,3,0,2,0,0,2,0,0,0,53,5,24,2,16,18,1,9,22,5,30,3,7,2,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,1,0,0,0,4,4,255
3939.,0,0,0,0,0,0,0,0,0,15,93,0,9,0.,16,0,34,34,0,4,0,78,9,18,18,3,2,40,1,0,0,0,0,0,0,0,0,55,7,25,4,12,14,4,9,23,8,30,2,9,2,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,4,255
3940.,0,0,0,0,0,0,0,0,0,18,90,3,7,0.,18,0,32,32,0,3,0,75,10,34,34,2,6,39,2,0,1,0,0,1,0,0,0,56,6,24,2,15,14,1,9,23,4,30,2,10,2,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,4,255
3941.,0,0,0,0,0,0,0,0,0,18,90,1,9,0.,17,0,33,33,0,3,0,72,7,24,24,3,4,37,0,0,0,0,1,0,0,0,0,54,9,26,3,21,15,3,10,24,6,30,3,7,2,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,1,0,0,0,4,4,255
3942.,0,0,0,0,0,0,0,0,0,18,90,1,9,0.,12,0,38,38,0,3,0,72,9,17,17,2,5,39,1,0,1,0,0,1,0,0,0,55,8,21,1,15,14,0,13,27,5,30,3,9,2,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,1,0,0,0,4,4,255
3943.,0,0,0,0,0,0,0,0,0,18,90,0,10,0.,10,0,40,40,0,3,0,73,6,22,22,0,4,37,1,0,0,0,0,0,0,0,0,57,8,24,4,26,18,1,14,35,5,30,0,6,2,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,1,0,0,0,4,4,255
3944.,0,0,0,0,0,0,0,0,0,18,90,2,8,0.,15,0,35,35,0,4,0,77,5,23,23,4,7,38,1,0,1,0,0,0,0,0,0,51,10,23,4,14,16,4,9,31,2,30,2,5,2,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,4,255
3945.,0,0,0,0,0,0,0,0,0,18,90,1,9,0.,15,0,35,35,1,5,0,74,6,12,12,1,13,40,0,0,0,0,1,0,0,0,0,55,10,19,3,13,12,3,8,31,4,30,3,6,2,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,4,255
3946.,0,0,0,0,0,0,0,0,0,19,89,4,6,0.,15,0,35,35,0,5,0,78,6,23,23,1,5,38,0,0,0,0,0,0,0,0,0,55,10,26,1,17,13,1,9,24,2,30,1,6,2,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,4,255
3947.,0,0,0,0,0,0,0,0,0,23,85,2,8,0.,17,0,33,33,0,6,0,73,9,29,29,3,2,36,0,0,0,0,0,0,0,0,0,53,10,22,6,19,15,5,10,22,2,30,2,9,2,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,4,255
3948.,0,0,0,0,0,0,0,0,0,21,87,2,8,0.,20,0,30,30,0,6,0,74,9,29,29,3,9,39,0,0,0,0,1,0,0,0,0,50,13,21,2,16,14,2,7,20,5,30,3,9,2,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,4,255
3949.,0,0,0,0,0,0,0,0,0,22,86,3,7,0.,20,0,30,30,0,6,0,74,6,26,26,2,8,39,0,0,0,0,0,0,0,0,0,53,11,19,5,16,12,2,6,23,7,30,1,6,2,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,4,254
3950.,0,0,0,0,0,0,0,0,0,20,88,1,9,0.,22,0,28,28,0,6,0,73,8,23,23,3,8,38,0,0,0,0,1,0,0,0,0,54,9,24,3,14,16,2,5,15,2,30,0,8,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,4,254
3951.,0,0,0,0,0,0,0,0,0,21,87,1,9,0.,20,0,30,30,0,5,0,73,9,22,22,1,3,36,0,0,1,0,0,0,0,0,0,58,7,25,4,16,17,2,4,20,6,30,0,9,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,4,254
3952.,0,0,0,0,0,0,0,0,0,21,87,0,10,0.,17,0,33,33,1,5,0,71,5,20,20,1,3,39,0,0,0,0,0,0,0,0,0,57,8,28,2,20,18,1,4,26,4,30,0,5,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,4,254
3953.,0,0,0,0,0,0,0,0,0,21,87,1,9,0.,18,0,32,32,0,5,0,74,8,25,25,3,7,39,0,0,0,0,0,0,0,0,0,56,7,24,3,14,18,2,6,25,3,30,1,8,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,254
3954.,0,0,0,0,0,0,0,0,0,25,83,1,9,0.,18,0,32,32,0,5,0,71,8,27,27,2,2,39,1,0,0,0,0,0,0,0,0,55,8,29,1,14,20,1,7,23,4,30,2,8,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,254
3955.,0,0,0,0,0,0,0,0,0,26,82,3,7,0.,18,0,32,32,0,5,0,69,8,22,22,3,12,39,1,0,0,0,0,0,0,0,0,52,10,20,5,10,15,4,8,22,6,30,2,8,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,254
3956.,0,0,0,0,0,0,0,0,0,27,81,2,8,0.,17,0,33,33,0,5,0,68,10,32,32,2,5,37,2,0,0,0,0,0,0,0,0,55,7,24,5,19,18,2,10,24,1,30,2,10,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,4,254
3957.,0,0,0,0,0,0,0,0,0,28,80,3,7,0.,18,0,32,32,0,7,0,65,10,28,28,3,7,39,2,0,0,0,0,0,0,0,0,54,7,24,2,11,17,2,7,21,7,30,3,10,2,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,4,254
3958.,0,0,0,0,0,0,0,0,0,28,80,0,10,0.,22,0,28,28,0,8,0,65,7,17,17,3,6,39,3,0,0,0,0,0,0,0,0,51,9,25,4,20,15,3,5,19,2,30,3,7,2,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,4,254
3959.,0,0,0,0,0,0,0,0,0,25,83,2,8,0.,20,0,30,30,0,7,0,66,4,23,23,2,6,39,2,0,0,0,0,0,0,0,0,51,11,24,4,4,16,3,5,21,5,30,3,4,2,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,4,254
3960.,0,0,0,0,0,0,0,0,0,23,85,0,10,0.,22,0,28,28,1,7,0,66,10,34,34,3,5,39,1,0,0,0,0,0,0,0,0,48,14,23,5,11,10,5,3,17,2,30,2,10,2,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,4,254
3961.,0,0,0,0,0,0,0,0,0,20,88,2,8,0.,21,0,29,29,0,7,0,65,10,25,25,2,9,39,1,0,1,0,0,1,0,0,0,52,11,24,2,14,16,2,3,21,3,30,1,10,2,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,4,254
3962.,0,0,0,0,0,0,0,0,0,20,88,1,9,0.,19,0,31,31,0,7,0,67,7,19,19,4,4,38,1,0,1,0,0,0,0,0,0,52,9,24,4,16,16,4,5,22,3,30,0,7,2,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,4,254
3963.,0,0,0,0,0,0,0,0,0,19,89,4,6,0.,20,0,30,30,0,6,0,67,11,29,29,2,5,37,1,0,0,0,0,0,0,0,0,55,8,26,1,15,17,1,3,19,3,30,0,11,2,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,4,254
3964.,0,0,0,0,0,0,0,0,0,18,90,1,9,0.,17,0,33,33,0,6,0,68,6,23,23,4,14,39,0,0,0,0,0,0,0,0,0,55,7,15,2,17,13,1,6,27,3,30,1,6,1,1,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,4,254
