# Output of 'KaSim' 'AMPA7.ka' 'camkii.ka' 'pickgrip.ka' 'Calcium_signalling1000.ka' 'Subunits.ka' 'K868.ka' 'K870.ka' 'K882.ka' '-l' '1000' '-p' '1' '-o' '1000.ka' -seed 602558605
# "uuid" : "659190814"
"[T]","Basal","Small","Medium","Large","Glu_Trigger","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","I1_P","I1_u","PKA_a","PKA_i","PKA_killer","Glutamate_level","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","AMPAR1","AMPAR12","AMPAR23","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5"
298.,145,0,0,0,0,0,1,35,2,19,15,12,37,6,10,15,0,37.,0,36,14,50,26,1,0,0,0,2,13,0,37,15,17,7,15,15,6,0,26,1,30,6,0,0,145,35,130,6,4,1,4,0,137,8,0,0,0,0,139,6,0,0,0,0
299.,145,0,0,0,0,0,1,35,2,19,15,11,38,6,9,15,0,37.,0,36,14,50,28,1,0,0,0,0,10,0,39,17,19,5,14,18,5,0,23,3,30,6,0,0,145,35,129,7,4,1,4,0,137,8,0,0,0,0,139,6,0,0,0,0
300.,144,1,0,0,0,0,1,34,1,19,15,11,38,4,12,15,0,36.,1,35,14,49,32,1,0,2,1,4,15,0,35,16,12,6,15,9,5,0,23,0,30,9,1,0,145,35,129,8,3,1,4,0,137,8,0,0,0,0,140,5,0,0,0,0
301.,145,0,0,0,0,0,1,34,1,19,15,8,41,4,12,15,0,36.,1,35,14,49,34,1,0,1,0,6,22,0,38,12,9,3,20,7,3,0,26,2,30,8,0,0,145,35,129,9,2,1,3,1,136,9,0,0,0,0,140,5,0,0,0,0
302.,144,1,0,0,0,0,1,34,1,19,15,9,40,2,14,15,0,36.,1,35,14,49,34,1,0,0,0,5,15,0,39,13,13,7,12,9,4,0,24,1,30,7,0,0,145,35,130,7,3,1,3,1,136,9,0,0,0,0,140,5,0,0,0,0
303.,144,1,0,0,0,0,1,34,2,19,14,7,42,5,11,15,0,36.,1,35,14,49,30,1,0,1,0,1,17,0,45,11,15,3,16,14,3,0,24,0,30,8,0,0,145,35,130,7,3,0,4,1,137,8,0,0,0,0,140,5,0,0,0,0
304.,145,0,0,0,0,0,1,34,0,19,16,9,40,5,11,15,0,36.,1,35,14,49,28,1,0,0,1,1,16,1,41,12,13,4,10,11,4,0,22,2,30,5,2,0,145,35,130,8,2,0,4,1,137,8,0,0,0,0,140,5,0,0,0,0
305.,144,1,0,0,0,0,1,34,0,19,16,11,38,4,12,15,0,36.,1,35,14,49,29,1,0,0,1,1,16,1,43,12,17,1,15,14,1,0,25,3,30,4,1,0,145,35,130,8,2,1,3,1,138,7,0,0,0,0,140,5,0,0,0,0
306.,145,0,0,0,0,0,1,34,1,19,15,14,35,6,10,15,0,36.,1,35,14,49,28,1,0,0,0,2,15,1,41,12,14,6,19,10,4,0,25,0,30,4,2,0,145,35,130,7,3,1,3,1,138,7,0,0,0,0,141,4,0,0,0,0
307.,144,1,0,0,0,0,1,34,2,19,14,14,35,4,12,15,0,36.,1,35,14,49,33,1,0,0,0,4,13,1,42,10,19,6,9,16,3,0,33,2,30,6,1,0,145,35,130,7,3,1,3,1,138,7,0,0,0,0,141,4,0,0,0,0
308.,145,0,0,0,0,0,1,34,4,19,12,12,37,3,13,15,0,36.,1,35,14,49,35,1,0,0,2,1,11,0,39,13,18,4,16,15,4,0,29,4,30,6,3,0,145,35,131,6,3,1,3,1,138,7,0,0,0,0,140,5,0,0,0,0
309.,146,0,0,0,0,0,1,34,4,19,12,15,34,4,14,15,0,36.,1,35,14,49,31,1,0,0,1,7,15,0,34,11,14,5,19,11,4,0,20,2,30,4,3,0,146,35,133,5,3,1,2,2,138,8,0,0,0,0,141,5,0,0,0,0
310.,146,0,0,0,0,0,1,34,4,19,12,15,34,4,13,15,0,36.,1,35,14,49,33,1,0,0,0,0,11,0,36,13,12,5,15,11,5,0,25,2,30,5,0,0,146,35,133,5,3,1,2,2,138,8,0,0,0,0,141,5,0,0,0,0
311.,146,0,0,0,0,0,1,34,3,19,13,15,34,5,13,15,0,36.,1,35,14,49,34,1,0,0,0,1,16,0,39,8,16,2,14,13,2,0,22,2,30,6,0,0,146,35,133,5,3,1,2,2,138,8,0,0,0,0,141,5,0,0,0,0
312.,145,1,0,0,0,0,1,34,3,19,13,15,34,4,14,15,0,36.,1,35,14,49,31,1,0,0,1,1,16,0,36,13,12,7,11,11,7,0,20,4,30,4,1,0,146,35,133,5,3,2,1,2,138,8,0,0,0,0,141,5,0,0,0,0
313.,146,0,0,0,0,0,1,34,2,19,14,19,30,5,13,15,0,36.,1,35,14,49,35,1,0,0,1,2,13,0,40,10,17,2,16,15,2,0,24,1,30,3,2,0,146,35,134,4,3,2,1,2,137,9,0,0,0,0,141,5,0,0,0,0
314.,146,0,0,0,0,0,1,34,3,19,13,19,30,4,14,15,0,36.,1,35,14,49,31,1,0,0,1,3,14,0,38,10,16,4,9,12,4,0,26,2,30,3,1,0,146,35,134,4,2,3,1,2,138,8,0,0,0,0,141,5,0,0,0,0
315.,146,0,0,0,0,0,1,34,2,19,14,18,31,6,12,15,0,36.,1,35,14,49,32,1,0,0,0,4,16,0,44,8,16,3,10,15,1,0,26,2,30,4,0,0,146,35,133,5,3,2,2,1,138,8,0,0,0,0,140,6,0,0,0,0
316.,145,1,0,0,0,0,1,34,2,19,14,19,30,5,13,15,0,36.,1,35,14,49,29,1,0,0,0,1,15,0,42,9,14,4,17,12,4,0,20,1,30,4,1,0,146,35,133,5,3,2,2,1,139,7,0,0,0,0,141,5,0,0,0,0
317.,146,0,0,0,0,0,1,34,3,19,13,16,33,8,10,15,0,36.,1,35,14,49,29,1,0,0,0,1,13,0,38,9,16,4,15,15,3,0,25,3,30,2,1,0,146,35,133,5,3,2,2,1,138,8,0,0,0,0,142,4,0,0,0,0
318.,145,1,0,0,0,0,1,34,4,19,12,18,31,7,11,15,0,36.,1,35,14,49,29,1,0,0,0,2,12,0,32,14,13,8,20,11,8,0,30,2,30,3,0,0,146,35,133,5,3,2,2,1,138,8,0,0,0,0,143,3,0,0,0,0
319.,144,2,0,0,0,0,1,34,3,19,13,15,34,6,12,15,0,36.,1,35,14,49,30,1,0,1,0,2,17,0,33,13,12,4,16,9,3,0,24,1,30,2,1,0,146,35,133,5,3,2,1,2,137,9,0,0,0,0,143,3,0,0,0,0
320.,144,2,0,0,0,0,1,34,2,20,13,12,37,4,12,15,0,36.,1,35,14,49,30,1,0,0,0,2,17,0,37,13,13,4,9,10,4,0,26,1,30,4,1,0,146,35,133,5,3,2,1,2,137,9,0,0,0,0,143,3,0,0,0,0
321.,146,0,0,0,0,0,1,34,2,21,12,10,39,2,12,15,0,36.,1,35,14,49,31,1,0,0,0,4,19,0,37,11,14,2,13,12,1,0,20,5,30,5,1,0,146,35,135,3,3,2,1,2,138,8,0,0,0,0,141,5,0,0,0,0
322.,145,1,0,0,0,0,1,34,2,21,12,12,37,4,12,15,0,36.,1,35,14,49,31,1,0,0,0,0,14,0,44,8,16,3,8,16,2,0,24,6,30,4,0,0,146,35,135,3,3,2,1,2,138,8,0,0,0,0,141,5,0,0,0,0
323.,146,0,0,0,0,0,1,34,0,23,12,11,38,2,14,15,0,36.,1,35,14,49,30,1,0,0,0,2,13,0,40,9,17,3,9,12,2,0,27,1,30,5,1,0,146,35,134,4,3,2,1,2,139,7,0,0,0,0,140,6,0,0,0,0
324.,145,1,0,0,0,0,1,34,0,23,12,14,35,4,12,15,0,36.,1,35,14,49,36,1,0,0,0,1,10,0,36,11,17,5,13,12,4,0,27,0,30,6,0,0,146,35,134,4,3,2,1,2,140,6,0,0,0,0,139,7,0,0,0,0
325.,146,0,0,0,0,0,1,34,0,23,12,14,35,5,11,15,0,36.,1,35,14,49,32,1,0,0,0,2,15,0,33,11,13,3,12,12,2,0,26,1,30,8,2,0,146,35,134,4,4,1,1,2,139,7,0,0,0,0,139,7,0,0,0,0
326.,146,0,0,0,0,0,1,34,0,23,12,14,35,3,13,15,0,36.,1,35,14,49,37,1,0,0,2,0,17,0,35,12,11,5,12,9,4,0,25,2,30,6,2,0,146,35,134,4,4,1,1,2,139,7,0,0,0,0,139,7,0,0,0,0
327.,145,1,0,0,0,0,1,34,0,22,13,14,35,4,12,15,0,36.,1,35,14,49,33,1,0,0,1,3,11,0,40,12,16,6,7,13,4,0,20,3,30,6,1,0,146,35,134,3,5,1,1,2,138,8,0,0,0,0,139,7,0,0,0,0
328.,145,1,0,0,0,0,1,34,0,22,13,11,38,3,14,15,0,36.,1,35,14,49,31,1,0,0,0,0,11,1,40,15,20,3,17,19,3,0,25,5,30,2,0,0,146,35,134,4,4,1,1,2,138,8,0,0,0,0,139,7,0,0,0,0
329.,145,1,0,0,0,0,1,34,0,22,13,15,34,9,9,15,0,36.,1,35,14,49,33,1,0,0,0,1,13,1,42,15,15,5,14,13,4,0,25,0,30,3,1,0,146,35,134,3,4,2,1,2,139,7,0,0,0,0,140,6,0,0,0,0
330.,146,0,0,0,0,0,1,34,1,22,12,18,31,8,10,15,0,36.,1,35,14,49,26,1,0,0,0,3,12,0,41,13,15,5,12,14,3,0,25,0,30,3,1,0,146,35,132,5,4,2,1,2,140,6,0,0,0,0,140,6,0,0,0,0
331.,145,1,0,0,0,0,1,34,0,23,12,17,32,6,12,15,0,36.,1,35,14,49,30,1,0,0,1,1,17,0,39,15,12,7,9,9,5,0,27,2,30,1,1,0,146,35,132,6,3,2,1,2,141,5,0,0,0,0,141,5,0,0,0,0
332.,146,0,0,0,0,0,1,34,0,23,12,15,34,6,10,15,0,36.,1,35,14,49,31,1,0,0,2,1,16,0,37,16,15,4,14,14,4,0,25,1,30,7,2,0,146,35,133,5,3,1,2,2,143,3,0,0,0,0,140,6,0,0,0,0
333.,146,0,0,0,0,0,1,34,0,23,12,17,32,3,13,15,0,36.,1,35,14,49,29,1,0,0,0,0,15,0,40,14,13,7,17,13,7,0,24,3,30,7,2,0,146,35,134,4,3,1,2,2,142,4,0,0,0,0,140,6,0,0,0,0
334.,146,0,0,0,0,0,1,34,1,23,11,16,33,4,12,15,0,36.,1,35,14,49,32,1,0,1,1,2,10,0,41,13,16,5,13,13,5,0,27,0,30,7,1,0,146,35,134,4,3,1,2,2,142,4,0,0,0,0,140,6,0,0,0,0
335.,146,0,0,0,0,0,1,34,1,23,11,15,34,5,11,15,0,36.,0,35,15,50,32,1,0,0,0,0,14,0,43,13,18,4,8,17,4,0,26,1,30,1,1,0,146,35,133,6,2,1,2,2,142,4,0,0,0,0,141,5,0,0,0,0
336.,146,0,0,0,0,0,1,34,1,23,11,14,35,4,12,15,0,36.,0,35,15,50,33,1,0,1,0,3,11,0,34,13,15,6,10,13,5,0,32,0,30,5,1,0,146,35,133,6,2,1,2,2,142,4,0,0,0,0,141,5,0,0,0,0
337.,146,0,0,0,0,0,1,34,1,23,11,13,36,5,11,15,0,36.,0,35,15,50,39,1,0,0,3,1,13,0,37,13,18,5,8,17,5,0,24,2,30,4,3,0,146,35,133,6,2,1,2,2,143,3,0,0,0,0,141,5,0,0,0,0
338.,145,1,0,0,0,0,1,34,0,23,12,14,35,6,12,15,0,36.,0,35,15,50,36,1,0,0,0,2,11,0,37,13,18,2,22,16,2,0,23,1,30,2,0,0,146,35,135,5,1,1,2,2,143,3,0,0,0,0,142,4,0,0,0,0
339.,145,1,0,0,0,0,1,34,0,23,12,14,35,5,11,15,0,36.,0,35,15,50,32,1,0,0,0,2,13,0,41,13,17,4,9,16,3,0,21,5,30,7,1,0,146,35,136,3,2,1,2,2,143,3,0,0,0,0,141,5,0,0,0,0
340.,145,1,0,0,0,0,1,34,1,23,11,14,35,4,12,15,0,36.,0,35,15,50,35,1,0,0,0,1,17,0,41,11,12,5,17,10,5,0,21,3,30,4,0,0,146,35,135,4,2,2,1,2,143,3,0,0,0,0,142,4,0,0,0,0
341.,147,0,0,0,0,0,1,34,2,23,10,16,33,6,10,15,0,36.,0,35,15,50,33,1,0,0,0,0,17,0,41,11,15,1,20,11,1,0,28,1,30,5,0,0,147,35,136,4,3,2,1,1,144,3,0,0,0,0,143,4,0,0,0,0
342.,146,1,0,0,0,0,1,33,2,22,10,15,34,3,13,15,0,35.,1,34,15,49,33,1,0,0,1,2,14,0,39,10,17,1,9,15,1,0,28,2,30,5,2,0,147,35,137,3,3,2,1,1,143,4,0,0,0,0,143,4,0,0,0,0
343.,147,0,0,0,0,0,1,33,2,22,10,15,34,4,12,15,0,35.,1,34,15,49,28,1,0,0,0,3,15,0,41,8,17,3,19,15,2,0,26,2,30,5,3,0,147,35,136,4,3,2,1,1,144,3,0,0,0,0,143,4,0,0,0,0
344.,147,0,0,0,0,0,1,33,3,22,9,17,32,2,13,15,0,35.,1,34,15,49,29,1,0,0,1,1,11,0,37,14,16,4,18,14,3,0,22,3,30,5,2,0,147,35,136,5,2,2,1,1,143,4,0,0,0,0,143,4,0,0,0,0
345.,143,4,0,0,0,0,1,34,3,23,9,17,32,5,11,15,0,36.,0,35,15,50,31,1,0,0,1,3,9,0,38,13,17,4,12,13,4,0,25,1,30,5,2,0,147,35,137,4,2,1,2,1,143,4,0,0,0,0,143,4,0,0,0,0
346.,147,0,0,0,0,0,1,34,2,24,9,17,32,4,12,15,0,36.,0,35,15,50,32,1,0,0,0,4,14,0,34,12,16,5,14,11,4,0,22,2,30,4,1,0,147,35,138,3,2,1,2,1,143,4,0,0,0,0,143,4,0,0,0,0
347.,147,0,0,0,0,0,1,34,3,24,8,18,31,5,11,15,0,36.,0,35,15,50,30,1,0,0,1,1,12,0,38,12,10,5,20,10,4,0,28,0,30,5,1,0,147,35,138,3,2,1,2,1,143,4,0,0,0,0,143,4,0,0,0,0
348.,147,0,0,0,0,0,1,34,3,24,8,22,27,5,11,15,0,36.,0,35,15,50,31,1,0,0,0,3,17,0,33,14,12,6,17,9,6,0,25,1,30,5,0,0,147,35,138,3,2,1,2,1,143,4,0,0,0,0,143,4,0,0,0,0
349.,146,1,0,0,0,0,1,34,3,24,8,20,29,5,11,15,0,36.,0,35,15,50,30,1,0,0,0,2,20,0,38,11,11,4,7,8,3,0,23,4,30,4,1,0,147,35,139,2,2,1,2,1,144,3,0,0,0,0,143,4,0,0,0,0
350.,147,0,0,0,0,0,1,34,2,24,9,19,30,4,12,15,0,36.,0,35,15,50,27,1,0,1,1,1,9,0,39,12,16,5,14,13,4,0,24,0,30,5,2,0,147,35,139,2,2,1,2,1,145,2,0,0,0,0,142,5,0,0,0,0
351.,146,1,0,0,0,0,1,34,1,24,10,19,30,5,11,15,0,36.,0,35,15,50,30,1,0,0,1,3,16,0,41,10,13,3,12,12,2,0,23,3,30,4,1,0,147,35,138,3,2,1,2,1,145,2,0,0,0,0,141,6,0,0,0,0
352.,147,0,0,0,0,0,1,34,2,24,9,18,31,6,10,15,0,36.,0,35,15,50,31,1,0,0,0,2,16,0,42,11,13,2,9,12,2,0,28,1,30,5,0,0,147,35,138,3,2,1,2,1,145,2,0,0,0,0,139,8,0,0,0,0
353.,146,1,0,0,0,0,1,34,4,24,7,19,30,3,13,15,0,36.,0,35,15,50,33,1,0,0,0,1,17,0,44,10,14,4,15,12,4,0,23,2,30,4,1,0,147,35,137,5,1,1,2,1,143,4,0,0,0,0,139,8,0,0,0,0
354.,148,0,0,0,0,0,1,34,4,24,7,18,31,3,13,15,0,36.,0,35,15,50,30,1,0,0,0,1,15,0,45,10,14,5,15,14,4,0,24,2,30,5,1,0,148,35,138,5,2,0,2,1,144,4,0,0,0,0,140,8,0,0,0,0
355.,148,0,0,0,0,0,1,34,5,24,6,19,30,4,12,15,0,36.,0,35,15,50,34,1,0,0,0,1,17,0,43,11,13,4,11,11,4,0,27,2,30,5,1,0,148,35,138,6,1,0,3,0,145,3,0,0,0,0,141,7,0,0,0,0
356.,148,0,0,0,0,0,1,34,4,24,7,19,30,2,13,15,0,36.,0,35,15,50,33,1,0,0,0,2,17,0,44,8,13,5,14,13,5,0,27,2,30,5,0,0,148,35,139,5,1,0,3,0,144,4,0,0,0,0,141,7,0,0,0,0
357.,148,1,0,0,0,0,1,34,2,25,8,14,35,4,12,15,0,36.,0,35,15,50,32,1,0,0,0,4,9,0,38,11,17,3,17,13,3,0,27,1,30,4,1,0,149,35,140,5,0,1,3,0,145,4,0,0,0,0,142,7,0,0,0,0
358.,148,1,0,0,0,0,1,34,3,25,7,15,34,6,10,15,0,36.,0,35,15,50,34,1,0,0,1,3,11,0,38,10,17,5,8,13,4,0,18,3,30,7,1,0,149,35,140,5,0,1,3,0,145,4,0,0,0,0,142,7,0,0,0,0
359.,148,1,0,0,0,0,1,34,3,25,7,16,33,4,11,15,0,36.,0,35,15,50,35,1,0,0,0,2,15,0,36,11,13,4,11,11,4,0,27,1,30,8,1,0,149,35,140,5,0,1,3,0,145,4,0,0,0,0,142,7,0,0,0,0
360.,147,2,0,0,0,0,1,34,3,25,7,14,35,5,11,15,0,36.,0,35,15,50,34,1,0,0,1,2,15,0,37,12,10,7,10,10,6,0,21,2,30,6,1,0,149,35,140,5,0,1,3,0,144,5,0,0,0,0,141,8,0,0,0,0
361.,149,0,0,0,0,0,1,34,2,25,8,14,35,3,13,15,0,36.,0,35,15,50,38,1,0,0,0,0,10,0,38,14,13,7,11,10,6,0,21,1,30,10,0,0,149,35,140,5,0,0,4,0,144,5,0,0,0,0,141,8,0,0,0,0
362.,148,1,0,0,0,0,1,34,2,25,8,13,36,5,11,15,0,36.,0,35,15,50,36,1,0,0,0,2,13,0,37,15,15,8,14,14,7,0,27,2,30,8,0,0,149,35,140,5,0,0,4,0,143,6,0,0,0,0,139,10,0,0,0,0
363.,147,2,0,0,0,0,1,34,4,25,6,12,37,3,13,15,0,36.,0,35,15,50,35,1,0,0,1,2,11,0,39,13,16,5,17,16,5,0,28,0,30,5,2,0,149,35,140,5,0,1,3,0,145,4,0,0,0,0,140,9,0,0,0,0
364.,147,2,0,0,0,0,1,34,4,25,6,10,39,3,12,15,0,36.,0,35,15,50,37,1,0,0,0,2,15,1,40,12,17,1,17,15,1,0,24,3,30,5,1,0,149,35,140,5,0,2,2,0,145,4,0,0,0,0,139,10,0,0,0,0
365.,148,1,0,0,0,0,1,34,4,25,6,10,39,5,11,15,0,36.,0,35,15,50,35,1,0,0,1,4,14,0,38,9,19,2,16,17,2,0,30,0,30,7,1,0,149,35,140,5,0,2,2,0,146,3,0,0,0,0,139,10,0,0,0,0
366.,147,2,0,0,0,0,1,34,2,25,8,10,39,4,12,15,0,36.,0,35,15,50,32,1,0,1,0,8,16,1,36,11,15,4,14,12,4,0,20,4,30,7,2,0,149,35,140,5,0,1,3,0,146,3,0,0,0,0,139,9,1,0,0,0
367.,148,1,0,0,0,0,1,34,4,25,6,11,38,4,12,15,0,36.,0,35,15,50,37,1,0,1,0,0,9,1,41,11,17,6,14,16,6,0,25,3,30,4,0,0,149,35,140,4,1,1,3,0,145,4,0,0,0,0,139,9,1,0,0,0
368.,147,2,0,0,0,0,1,34,5,25,5,11,38,3,13,15,0,36.,0,35,15,50,35,1,0,1,1,3,11,1,39,12,12,6,10,8,5,0,27,4,30,4,1,0,149,35,140,4,1,1,3,0,144,5,0,0,0,0,140,8,1,0,0,0
369.,148,1,0,0,0,0,1,34,5,25,5,9,40,3,13,15,0,36.,0,35,15,50,35,1,0,3,0,2,15,1,38,12,10,6,12,9,4,0,26,1,30,7,0,0,149,35,140,4,1,1,3,0,144,5,0,0,0,0,142,6,1,0,0,0
370.,149,0,0,0,0,0,1,34,4,25,6,9,40,4,12,15,0,36.,0,35,15,50,36,1,0,1,0,0,11,1,41,12,14,6,9,13,6,0,24,2,30,6,1,0,149,35,141,3,0,2,3,0,143,6,0,0,0,0,143,5,1,0,0,0
371.,148,1,0,0,0,0,1,34,4,25,6,7,42,4,11,15,0,36.,0,35,15,50,39,1,0,0,0,1,14,0,36,18,13,4,13,10,3,0,23,1,30,6,1,0,149,35,141,3,0,2,2,1,143,6,0,0,0,0,143,5,1,0,0,0
372.,149,0,0,0,0,0,1,34,3,24,8,12,37,4,12,15,0,36.,0,35,15,50,38,1,0,0,0,2,12,0,35,17,19,4,11,13,4,0,23,0,30,6,2,0,149,35,141,3,0,2,2,1,143,6,0,0,0,0,143,5,1,0,0,0
373.,149,0,0,0,0,0,1,34,5,24,6,11,38,4,12,15,0,36.,1,35,14,49,35,1,0,0,0,3,15,0,36,15,14,4,13,13,4,0,25,1,30,3,0,0,149,35,141,3,0,2,2,1,143,6,0,0,0,0,145,3,1,0,0,0
374.,150,0,0,0,0,0,1,34,5,24,6,10,39,5,11,15,0,36.,1,35,14,49,34,1,0,1,1,1,19,0,37,16,14,4,8,9,2,0,28,1,30,6,2,0,150,35,141,4,0,3,1,1,145,5,0,0,0,0,147,2,1,0,0,0
375.,150,0,0,0,0,0,1,34,4,24,7,10,39,4,12,15,0,36.,1,35,14,49,34,1,0,1,0,3,12,0,38,14,17,4,14,16,3,0,26,1,30,9,4,0,150,35,142,3,0,3,2,0,145,5,0,0,0,0,147,2,1,0,0,0
376.,149,1,0,0,0,0,1,34,5,24,6,14,35,4,12,15,0,36.,1,35,14,49,38,1,0,1,0,4,12,0,37,16,14,6,12,14,5,0,23,2,30,7,1,0,150,35,142,3,1,2,2,0,146,4,0,0,0,0,147,2,1,0,0,0
377.,149,1,0,0,0,0,1,34,4,25,6,12,37,1,13,15,0,36.,1,35,14,49,35,1,0,0,1,0,12,0,41,17,18,6,10,14,4,0,26,5,30,8,1,0,150,35,142,3,1,2,1,1,146,4,0,0,0,0,147,2,1,0,0,0
378.,147,3,0,0,0,0,1,34,4,25,6,13,36,2,12,15,0,36.,1,35,14,49,39,1,0,1,0,2,13,0,44,12,15,6,12,12,5,0,26,0,30,9,0,0,150,35,142,3,1,2,1,1,146,4,0,0,0,0,147,2,1,0,0,0
379.,150,0,0,0,0,0,1,34,4,25,6,14,35,1,13,15,0,36.,1,35,14,49,38,1,0,1,0,1,12,0,41,13,15,4,10,12,3,0,22,4,30,8,1,0,150,35,140,5,1,2,1,1,145,5,0,0,0,0,147,2,1,0,0,0
380.,149,1,0,0,0,0,1,34,3,25,7,12,37,3,11,15,0,36.,1,35,14,49,37,1,0,0,1,1,8,0,38,14,21,4,12,16,4,0,29,4,30,5,1,0,150,35,141,4,1,2,1,1,145,5,0,0,0,0,145,4,1,0,0,0
381.,150,0,0,0,0,0,1,34,4,25,6,13,36,3,11,15,0,36.,1,35,14,49,36,1,0,0,1,3,9,0,40,11,12,7,11,12,7,0,29,5,30,7,1,0,150,35,141,5,0,2,1,1,145,5,0,0,0,0,145,4,1,0,0,0
382.,150,0,0,0,0,0,1,34,4,25,6,12,37,5,9,15,0,36.,1,35,14,49,34,1,0,1,1,1,16,0,42,12,17,3,11,16,3,0,28,3,30,3,1,0,150,35,142,3,1,2,1,1,145,5,0,0,0,0,146,3,1,0,0,0
383.,148,2,0,0,0,0,1,35,3,26,7,9,40,4,10,15,0,37.,0,36,14,50,37,1,0,1,0,3,12,0,42,8,17,1,10,15,1,0,24,1,30,6,0,0,150,35,142,3,1,2,1,1,145,5,0,0,0,0,146,3,1,0,0,0
384.,148,2,0,0,0,0,1,35,2,26,8,11,38,2,12,15,0,37.,0,36,14,50,37,1,0,2,1,1,10,0,44,10,20,4,13,18,3,0,29,3,30,6,1,0,150,35,142,3,1,2,1,1,145,5,0,0,0,0,146,3,1,0,0,0
385.,150,0,0,0,0,0,1,35,2,26,8,11,38,3,11,15,0,37.,0,36,14,50,42,1,0,0,0,2,11,0,41,12,17,4,15,15,3,0,23,2,30,7,0,0,150,35,142,3,1,2,1,1,146,4,0,0,0,0,146,3,1,0,0,0
386.,150,0,0,0,0,0,1,35,2,26,8,13,36,3,11,15,0,37.,0,36,14,50,41,1,0,0,1,1,12,0,45,9,18,2,12,18,2,0,27,3,30,7,2,0,150,35,142,3,1,2,1,1,145,5,0,0,0,0,147,2,1,0,0,0
387.,149,1,0,0,0,0,1,35,2,26,8,13,36,4,10,15,0,37.,0,36,14,50,37,1,0,0,1,4,18,0,40,13,12,4,17,11,4,0,25,1,30,7,1,0,150,35,142,3,1,2,1,1,145,5,0,0,0,0,147,2,1,0,0,0
388.,149,1,0,0,0,0,1,35,1,26,9,13,36,1,13,15,0,37.,0,36,14,50,38,1,0,0,0,3,12,0,40,14,18,5,13,13,4,0,25,2,30,7,0,0,150,35,142,3,1,2,1,1,145,5,0,0,0,0,147,2,1,0,0,0
389.,150,0,0,0,0,0,1,35,0,26,10,12,37,4,10,15,0,37.,0,36,14,50,40,1,0,1,0,3,14,0,37,14,15,4,13,13,4,0,25,2,30,8,0,0,150,35,141,4,1,2,1,1,145,5,0,0,0,0,146,3,1,0,0,0
390.,150,0,0,0,0,0,1,35,0,26,10,11,38,3,11,15,0,37.,0,36,14,50,40,1,0,1,0,6,18,0,30,18,9,4,9,7,4,0,26,2,30,5,0,0,150,35,141,4,1,2,1,1,145,5,0,0,0,0,145,5,0,0,0,0
391.,149,1,0,0,0,0,1,35,0,26,10,11,38,2,12,15,0,37.,0,36,14,50,39,1,0,0,0,2,8,0,36,17,16,7,12,12,6,0,26,2,30,11,0,0,150,35,140,5,2,1,1,1,142,8,0,0,0,0,145,5,0,0,0,0
392.,149,1,0,0,0,0,1,35,0,25,11,10,39,4,10,15,0,37.,0,36,14,50,36,1,0,0,0,2,14,0,40,13,16,2,12,14,2,0,26,1,30,6,1,0,150,35,140,5,2,1,1,1,142,8,0,0,0,0,146,4,0,0,0,0
393.,149,1,0,0,0,0,1,35,0,25,11,10,39,2,11,15,0,37.,0,36,14,50,35,1,0,1,0,1,16,0,39,14,10,6,15,10,5,0,32,0,30,9,1,0,150,35,139,6,1,2,1,1,143,7,0,0,0,0,145,5,0,0,0,0
394.,147,2,0,0,0,0,1,35,0,25,11,8,41,7,9,15,0,37.,0,36,14,50,38,1,0,0,0,4,11,0,38,11,13,7,13,9,7,0,29,2,30,2,1,0,149,35,139,6,1,2,1,0,142,7,0,0,0,0,144,5,0,0,0,0
395.,149,0,0,0,0,0,1,35,0,25,11,7,42,3,13,15,0,37.,0,36,14,50,39,1,0,3,0,1,15,0,45,7,15,5,13,13,2,0,28,0,30,3,1,0,149,35,140,5,2,1,1,0,142,7,0,0,0,0,145,4,0,0,0,0
396.,148,1,0,0,0,0,1,35,0,25,11,8,41,4,12,15,0,37.,0,36,14,50,40,1,0,0,0,5,13,0,45,4,17,1,14,15,1,0,26,1,30,4,0,0,149,35,139,5,3,1,1,0,141,8,0,0,0,0,145,4,0,0,0,0
397.,149,0,0,0,0,0,1,35,0,25,11,9,40,6,10,15,0,37.,0,36,14,50,39,1,0,0,0,3,15,0,44,8,13,5,13,9,5,0,28,0,30,3,1,0,149,35,139,5,3,1,1,0,141,8,0,0,0,0,146,3,0,0,0,0
398.,149,0,0,0,0,0,1,35,0,25,11,10,39,3,12,15,0,37.,0,36,14,50,37,1,0,0,0,2,12,0,41,13,10,5,16,8,4,0,28,1,30,5,0,0,149,35,138,6,3,1,1,0,141,8,0,0,0,0,146,2,1,0,0,0
