# Output of 'KaSim' 'AMPA7.ka' 'camkii.ka' 'pickgrip.ka' 'Calcium_signalling100.ka' 'Subunits.ka' 'K868.ka' 'K870.ka' 'K882.ka' '-l' '1000' '-p' '1' '-o' '100.ka' -seed 1044278549
# "uuid" : "311787475"
"[T]","Basal","Small","Medium","Large","Glu_Trigger","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","I1_P","I1_u","PKA_a","PKA_i","PKA_killer","Glutamate_level","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","AMPAR1","AMPAR12","AMPAR23","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5"
298.,148,0,0,0,0,0,0,36,7,18,11,12,37,5,9,15,0,36.,0,36,14,50,5,0,0,0,0,3,16,0,35,16,14,6,9,12,6,0,26,3,30,8,0,0,148,36,140,3,4,0,1,0,143,5,0,0,0,0,143,5,0,0,0,0
299.,147,1,0,0,0,0,0,36,8,18,10,13,36,4,10,15,0,36.,0,36,14,50,4,0,0,0,0,0,23,0,40,15,10,3,11,9,3,0,24,2,30,8,0,0,148,36,140,3,4,0,1,0,142,6,0,0,0,0,144,4,0,0,0,0
300.,146,2,0,0,0,0,0,36,7,18,11,11,38,4,10,15,0,36.,0,36,14,50,4,0,0,0,0,3,16,0,38,15,15,7,13,12,7,0,25,2,30,11,0,0,148,36,139,4,2,2,1,0,143,5,0,0,0,0,144,4,0,0,0,0
301.,147,1,0,0,0,0,0,36,5,19,12,12,37,4,11,15,0,36.,0,36,14,50,3,0,0,0,1,3,11,0,40,12,14,11,13,11,10,0,23,1,30,7,1,0,148,36,139,4,2,2,1,0,143,5,0,0,0,0,143,5,0,0,0,0
302.,148,0,0,0,0,0,0,36,5,19,12,10,39,5,11,15,0,36.,0,36,14,50,4,0,0,0,0,1,13,0,43,11,18,2,15,15,2,0,25,3,30,8,0,0,148,36,139,4,2,2,1,0,143,5,0,0,0,0,143,5,0,0,0,0
303.,147,1,0,0,0,0,0,36,6,20,10,11,38,4,12,15,0,36.,0,36,14,50,4,0,0,0,0,2,16,0,45,11,14,5,13,12,4,0,26,1,30,7,0,0,148,36,138,5,3,1,1,0,142,6,0,0,0,0,143,5,0,0,0,0
304.,148,0,0,0,0,0,0,36,8,20,8,11,38,6,8,15,0,36.,0,36,14,50,5,0,0,1,0,1,14,0,45,12,19,4,12,16,3,0,22,0,30,6,0,0,148,36,138,5,3,1,1,0,141,7,0,0,0,0,143,5,0,0,0,0
305.,146,2,0,0,0,0,0,36,8,20,8,11,38,3,13,15,0,36.,0,36,14,50,7,0,0,0,0,2,18,0,44,10,17,2,15,16,2,0,24,3,30,3,0,0,148,36,138,5,3,2,0,0,142,6,0,0,0,0,143,5,0,0,0,0
306.,147,1,0,0,0,0,0,36,7,21,8,8,41,5,13,15,0,36.,0,36,14,50,6,0,0,0,0,4,16,0,39,9,13,1,14,12,1,0,27,1,30,4,0,0,148,36,138,5,3,2,0,0,142,6,0,0,0,0,143,5,0,0,0,0
307.,148,0,0,0,0,0,0,36,5,22,9,11,38,5,13,15,0,36.,0,36,14,50,5,0,0,0,0,2,11,0,40,11,19,6,11,15,5,0,26,1,30,3,0,0,148,36,139,4,3,2,0,0,143,5,0,0,0,0,143,5,0,0,0,0
308.,148,0,0,0,0,0,0,36,6,22,8,13,36,5,13,15,0,36.,0,36,14,50,6,0,0,0,0,2,17,0,37,13,11,7,15,9,7,0,29,2,30,3,0,0,148,36,139,5,2,2,0,0,143,5,0,0,0,0,142,6,0,0,0,0
309.,147,1,0,0,0,0,0,36,6,22,8,13,36,6,12,15,0,36.,0,36,14,50,6,0,0,0,0,5,19,0,32,14,12,5,15,9,4,0,27,0,30,3,0,0,148,36,139,5,2,1,1,0,143,5,0,0,0,0,142,6,0,0,0,0
310.,147,1,0,0,0,0,0,36,5,23,8,10,39,3,15,15,0,36.,0,36,14,50,7,0,0,0,0,2,18,0,34,16,14,3,18,10,3,0,30,0,30,3,0,0,148,36,139,5,2,1,1,0,143,5,0,0,0,0,144,4,0,0,0,0
311.,147,1,0,0,0,0,0,36,5,23,8,9,40,6,12,15,0,36.,0,36,14,50,7,0,0,0,0,3,19,0,33,16,13,6,12,13,4,0,29,3,30,2,0,0,148,36,139,5,2,1,1,0,143,5,0,0,0,0,144,4,0,0,0,0
312.,147,1,0,0,0,0,0,36,4,24,8,9,40,5,13,15,0,36.,0,36,14,50,9,0,0,0,0,3,9,0,32,16,16,9,13,14,9,0,24,1,30,2,0,0,148,36,139,5,2,1,1,0,143,5,0,0,0,0,144,4,0,0,0,0
313.,147,1,0,0,0,0,0,36,4,24,8,9,40,6,12,15,0,36.,0,36,14,50,11,0,0,0,0,3,10,0,38,14,18,6,22,14,5,0,23,1,30,1,0,0,148,36,137,7,2,1,1,0,143,5,0,0,0,0,144,4,0,0,0,0
314.,148,0,0,0,0,0,0,36,3,25,8,10,39,5,13,15,0,36.,0,36,14,50,9,0,0,0,0,1,15,0,40,13,14,6,19,12,6,0,27,2,30,1,0,0,148,36,137,7,2,1,1,0,143,5,0,0,0,0,144,4,0,0,0,0
315.,147,1,0,0,0,0,0,36,3,25,8,12,37,6,12,15,0,36.,0,36,14,50,8,0,0,0,0,1,10,0,39,13,16,10,9,13,9,0,27,0,30,1,0,0,148,36,137,7,2,0,2,0,143,5,0,0,0,0,144,4,0,0,0,0
316.,148,0,0,0,0,0,0,36,5,25,6,14,35,6,12,15,0,36.,0,36,14,50,6,0,0,0,0,5,21,0,32,16,7,8,12,5,6,0,16,1,30,1,0,0,148,36,137,7,2,0,2,0,143,5,0,0,0,0,144,4,0,0,0,0
317.,148,0,0,0,0,0,0,35,5,24,6,13,36,6,11,15,0,35.,1,35,14,49,5,0,0,0,0,2,16,0,39,16,16,6,11,14,5,0,25,1,30,3,0,0,148,36,137,6,3,0,2,0,141,7,0,0,0,0,144,4,0,0,0,0
318.,145,3,0,0,0,0,0,35,3,26,6,12,37,5,13,15,0,35.,1,35,14,49,6,0,0,0,0,2,13,0,38,18,15,9,12,12,7,0,27,1,30,3,0,0,148,36,137,6,3,0,2,0,141,7,0,0,0,0,144,4,0,0,0,0
319.,148,0,0,0,0,0,0,35,3,26,6,9,40,3,13,15,0,35.,1,35,14,49,4,0,0,0,0,2,16,0,39,16,14,5,8,12,5,0,26,0,30,4,0,0,148,36,137,6,3,0,2,0,142,6,0,0,0,0,144,4,0,0,0,0
320.,148,0,0,0,0,0,0,35,3,26,6,10,39,6,12,15,0,35.,1,35,14,49,5,0,0,0,0,3,15,0,38,16,16,8,12,12,7,0,26,2,30,4,0,0,148,36,137,6,3,0,2,0,143,5,0,0,0,0,143,5,0,0,0,0
321.,148,0,0,0,0,0,0,35,3,26,6,11,38,6,12,15,0,35.,1,35,14,49,5,0,0,0,0,3,20,0,41,11,13,3,17,10,2,0,27,0,30,7,0,0,148,36,137,6,3,0,2,0,143,5,0,0,0,0,144,4,0,0,0,0
322.,147,1,0,0,0,0,0,35,5,26,4,9,40,5,12,15,0,35.,1,35,14,49,4,0,0,0,1,5,16,0,39,10,13,4,13,11,3,0,28,3,30,5,1,0,148,36,138,5,3,0,1,1,143,5,0,0,0,0,145,3,0,0,0,0
323.,146,2,0,0,0,0,0,35,5,26,4,12,37,5,13,15,0,35.,1,35,14,49,7,0,0,0,0,1,11,0,38,13,17,6,13,12,6,0,24,1,30,5,0,0,148,36,138,5,3,0,1,1,143,5,0,0,0,0,145,3,0,0,0,0
324.,148,0,0,0,0,0,0,35,4,27,4,12,37,6,12,15,0,35.,1,35,14,49,5,0,0,0,0,1,16,0,38,12,15,4,16,12,4,0,29,2,30,4,0,0,148,36,137,6,3,0,1,1,142,6,0,0,0,0,145,3,0,0,0,0
325.,148,0,0,0,0,0,0,35,4,27,4,12,37,5,13,15,0,35.,1,35,14,49,5,0,0,0,0,1,14,0,39,11,18,4,13,16,4,0,25,3,30,5,0,0,148,36,137,6,3,0,1,1,143,5,0,0,0,0,145,3,0,0,0,0
326.,148,0,0,0,0,0,0,35,4,27,4,15,34,9,9,15,0,35.,1,35,14,49,6,0,0,0,0,0,15,0,39,12,14,6,12,13,6,0,25,1,30,7,0,0,148,36,136,7,3,0,1,1,143,5,0,0,0,0,145,3,0,0,0,0
327.,148,0,0,0,0,0,0,36,4,28,4,15,34,5,13,15,0,36.,0,36,14,50,8,0,0,0,0,5,15,0,37,11,16,3,15,15,3,0,25,1,30,8,0,0,148,36,138,5,3,0,1,1,143,5,0,0,0,0,146,2,0,0,0,0
328.,148,0,0,0,0,0,0,36,5,28,3,14,35,4,12,15,0,36.,0,36,14,50,7,0,0,0,0,1,17,0,41,10,13,4,14,10,3,0,18,0,30,6,0,0,148,36,138,5,3,0,1,1,143,5,0,0,0,0,146,2,0,0,0,0
329.,147,1,0,0,0,0,0,36,4,29,3,17,32,3,15,15,0,36.,0,36,14,50,6,0,0,0,0,3,16,0,39,8,13,3,16,12,3,0,28,3,30,6,0,0,148,36,138,5,3,0,1,1,145,3,0,0,0,0,146,2,0,0,0,0
330.,148,0,0,0,0,0,0,36,4,29,3,15,34,5,13,15,0,36.,0,36,14,50,8,0,0,0,0,2,16,0,37,11,15,4,12,13,3,0,30,1,30,7,0,0,148,36,139,3,4,0,1,1,143,5,0,0,0,0,145,3,0,0,0,0
331.,148,0,0,0,0,0,0,36,4,29,3,14,35,3,14,15,0,36.,0,36,14,50,5,0,0,0,0,2,16,0,39,12,12,6,14,12,6,0,29,1,30,7,0,0,148,36,139,3,4,0,1,1,143,5,0,0,0,0,145,3,0,0,0,0
332.,148,0,0,0,0,0,0,36,4,29,3,13,36,6,10,15,0,36.,0,36,14,50,4,0,0,0,0,1,16,0,43,14,15,7,13,13,6,0,21,1,30,10,0,0,148,36,139,2,5,0,1,1,143,5,0,0,0,0,145,3,0,0,0,0
333.,148,0,0,0,0,0,0,36,3,30,3,12,37,3,13,15,0,36.,0,36,14,50,4,0,0,0,0,1,12,0,40,10,16,6,9,14,3,0,28,0,30,13,0,0,148,36,139,2,5,0,1,1,144,4,0,0,0,0,146,2,0,0,0,0
334.,146,2,0,0,0,0,0,36,3,30,3,14,35,5,13,15,0,36.,0,36,14,50,4,0,0,0,0,1,21,0,41,11,11,3,13,9,3,0,23,1,30,9,0,0,148,36,140,3,3,0,1,1,143,5,0,0,0,0,145,3,0,0,0,0
335.,148,0,0,0,0,0,0,36,3,30,3,12,37,5,13,15,0,36.,0,36,14,50,5,0,0,0,0,2,19,0,43,9,16,4,11,16,4,0,20,1,30,9,0,0,148,36,140,3,3,0,1,1,143,5,0,0,0,0,145,3,0,0,0,0
336.,147,1,0,0,0,0,0,36,3,30,3,13,36,5,12,15,0,36.,0,36,14,50,6,0,0,0,0,1,14,0,42,10,17,2,16,17,2,0,26,2,30,7,0,0,148,36,141,4,1,0,1,1,144,4,0,0,0,0,145,3,0,0,0,0
337.,148,0,0,0,0,0,0,36,3,30,3,15,34,5,14,15,0,36.,0,36,14,50,6,0,0,0,0,5,15,0,43,7,19,2,16,16,1,0,27,0,30,7,0,0,148,36,140,5,1,0,1,1,144,4,0,0,0,0,146,2,0,0,0,0
338.,148,0,0,0,0,0,0,36,1,31,4,17,32,4,15,15,0,36.,0,36,14,50,7,0,0,0,0,0,20,0,43,10,10,3,11,10,2,0,28,0,30,6,0,0,148,36,140,5,1,0,1,1,144,4,0,0,0,0,147,1,0,0,0,0
339.,148,0,0,0,0,0,0,36,1,31,4,15,34,6,14,15,0,36.,0,36,14,50,5,0,0,0,1,2,12,0,42,11,21,3,16,18,2,0,26,2,30,3,1,0,148,36,140,5,1,0,1,1,144,4,0,0,0,0,146,2,0,0,0,0
340.,147,1,0,0,0,0,0,36,1,31,4,16,33,6,14,15,0,36.,0,36,14,50,8,0,0,0,0,0,13,0,41,12,18,3,10,16,2,0,27,1,30,8,0,0,148,36,140,5,1,0,1,1,144,4,0,0,0,0,146,2,0,0,0,0
341.,148,0,0,0,0,0,0,36,1,31,4,19,30,8,12,15,0,36.,0,36,14,50,7,0,0,0,0,1,19,0,41,15,15,2,10,14,2,0,24,2,30,3,0,0,148,36,141,4,1,0,1,1,145,3,0,0,0,0,146,2,0,0,0,0
342.,146,2,0,0,0,0,0,36,1,31,4,20,29,5,13,15,0,36.,0,36,14,50,7,0,0,0,0,3,14,0,39,14,18,5,19,13,5,0,23,0,30,8,0,0,148,36,141,4,1,0,1,1,144,4,0,0,0,0,145,3,0,0,0,0
343.,146,2,0,0,0,0,0,36,2,31,3,20,29,6,11,15,0,36.,0,36,14,50,8,0,0,0,0,2,16,0,43,13,15,6,11,15,6,0,28,0,30,4,0,0,148,36,141,4,1,0,1,1,145,3,0,0,0,0,144,4,0,0,0,0
344.,147,1,0,0,0,0,0,36,2,31,3,20,29,4,13,15,0,36.,0,36,14,50,9,0,0,0,0,2,16,0,39,13,15,6,22,13,4,0,28,0,30,7,0,0,148,36,141,4,1,0,1,1,145,3,0,0,0,0,143,5,0,0,0,0
345.,147,1,0,0,0,0,0,36,2,31,3,16,33,6,12,15,0,36.,0,36,14,50,7,0,0,0,0,1,14,0,39,12,14,5,18,11,5,0,26,1,30,7,0,0,148,36,141,4,1,0,1,1,145,3,0,0,0,0,143,5,0,0,0,0
346.,148,0,0,0,0,0,0,36,2,31,3,17,32,4,14,15,0,36.,0,36,14,50,7,0,0,0,0,2,13,0,42,10,15,6,15,13,4,0,23,1,30,8,0,0,148,36,141,4,1,0,1,1,146,2,0,0,0,0,144,4,0,0,0,0
347.,147,1,0,0,0,0,0,36,2,31,3,15,34,5,14,15,0,36.,0,36,14,50,8,0,0,0,0,4,15,0,36,12,19,4,14,14,3,0,25,1,30,4,0,0,148,36,141,3,2,0,1,1,145,3,0,0,0,0,144,4,0,0,0,0
348.,148,0,0,0,0,0,0,36,2,31,3,16,33,8,12,15,0,36.,0,36,14,50,7,0,0,0,0,1,15,0,34,11,12,3,18,11,1,0,22,1,30,5,0,0,148,36,141,3,2,0,1,1,146,2,0,0,0,0,144,4,0,0,0,0
349.,147,1,0,0,0,0,0,36,2,31,3,14,35,7,12,15,0,36.,0,36,14,50,7,0,0,0,0,9,13,0,34,9,17,6,12,15,6,0,27,1,30,8,0,0,148,36,140,4,2,0,1,1,146,2,0,0,0,0,144,4,0,0,0,0
350.,146,2,0,0,0,0,0,36,3,31,2,17,32,7,13,15,0,36.,0,36,14,50,8,0,0,0,0,1,15,0,40,11,14,5,17,14,4,0,24,4,30,8,0,0,148,36,140,4,2,0,1,1,146,2,0,0,0,0,142,6,0,0,0,0
351.,148,0,0,0,0,0,0,36,3,31,2,16,33,5,13,15,0,36.,0,36,14,50,11,0,0,0,0,1,19,0,44,9,16,3,20,14,3,0,26,0,30,12,0,0,148,36,141,3,2,0,1,1,146,2,0,0,0,0,142,6,0,0,0,0
352.,147,0,0,0,0,0,0,35,3,31,1,17,32,4,13,15,0,35.,0,35,14,49,9,0,0,0,0,0,16,0,48,7,13,3,9,12,2,0,26,1,30,10,0,0,147,36,141,3,2,0,1,0,145,2,0,0,0,0,141,6,0,0,0,0
353.,146,1,0,0,0,0,0,35,2,33,0,17,32,3,13,15,0,35.,0,35,14,49,8,0,0,0,0,2,14,0,44,12,17,5,13,15,4,0,25,0,30,12,0,0,147,36,141,3,2,0,1,0,145,2,0,0,0,0,141,6,0,0,0,0
354.,147,0,0,0,0,0,0,35,2,33,0,17,32,7,15,15,0,35.,0,35,14,49,9,0,0,0,0,6,17,0,40,11,12,5,17,10,5,0,26,1,30,7,0,0,147,36,141,3,2,0,1,0,145,2,0,0,0,0,140,7,0,0,0,0
355.,144,3,0,0,0,0,0,35,2,33,0,16,33,8,14,15,0,35.,0,35,14,49,9,0,0,0,0,1,12,0,40,13,14,5,12,10,4,0,25,1,30,6,0,0,147,36,141,3,2,0,1,0,144,3,0,0,0,0,141,6,0,0,0,0
356.,147,0,0,0,0,0,0,35,2,33,0,18,31,7,14,15,0,35.,0,35,14,49,7,0,0,0,1,2,17,0,41,11,12,4,19,11,2,0,23,0,30,6,1,0,147,36,140,4,2,0,1,0,144,3,0,0,0,0,141,6,0,0,0,0
357.,147,0,0,0,0,0,0,35,2,33,0,17,32,8,13,15,0,35.,0,35,14,49,9,0,0,0,0,2,15,0,44,9,11,6,9,10,4,0,21,2,30,2,0,0,147,36,140,4,2,0,1,0,145,2,0,0,0,0,142,5,0,0,0,0
358.,147,0,0,0,0,0,0,35,2,33,0,18,31,8,14,15,0,35.,0,35,14,49,8,0,0,0,0,1,12,0,37,12,17,7,11,15,6,0,24,4,30,4,0,0,147,36,141,3,2,0,1,0,145,2,0,0,0,0,141,6,0,0,0,0
359.,147,0,0,0,0,0,0,35,1,34,0,20,29,7,14,15,0,35.,0,35,14,49,5,0,0,0,0,5,17,0,37,12,18,3,10,16,3,0,22,1,30,5,0,0,147,36,141,3,2,0,1,0,145,2,0,0,0,0,141,6,0,0,0,0
360.,147,0,0,0,0,0,0,35,1,34,0,20,29,6,14,15,0,35.,0,35,14,49,4,0,0,0,0,4,13,0,38,12,14,6,9,13,5,0,22,4,30,8,0,0,147,36,141,4,1,0,1,0,145,2,0,0,0,0,141,6,0,0,0,0
361.,145,2,0,0,0,0,0,35,1,34,0,21,28,6,13,15,0,35.,0,35,14,49,4,0,0,0,1,1,13,0,38,16,20,3,12,17,3,0,22,0,30,8,1,0,147,36,141,4,1,0,1,0,145,2,0,0,0,0,140,7,0,0,0,0
362.,146,1,0,0,0,0,0,35,1,34,0,18,31,8,14,15,0,35.,0,35,14,49,5,0,0,0,0,0,19,0,37,14,13,4,13,11,4,0,23,1,30,4,0,0,147,36,141,4,1,0,1,0,144,3,0,0,0,0,140,7,0,0,0,0
363.,146,1,0,0,0,0,0,35,1,34,0,21,28,10,12,15,0,35.,0,35,14,49,5,0,0,0,0,4,16,0,36,8,14,3,15,11,2,0,23,2,30,3,0,0,147,36,141,4,1,0,1,0,144,3,0,0,0,0,140,7,0,0,0,0
364.,147,0,0,0,0,0,0,35,0,34,1,19,30,7,12,15,0,35.,0,35,14,49,4,0,0,0,0,5,20,0,43,6,18,0,13,15,0,0,24,2,30,6,0,0,147,36,142,3,1,0,1,0,144,3,0,0,0,0,140,7,0,0,0,0
365.,147,0,0,0,0,0,0,35,0,34,1,19,30,6,13,15,0,35.,0,35,14,49,7,0,0,0,0,5,14,0,43,4,20,2,12,20,2,0,23,0,30,7,0,0,147,36,142,3,1,0,1,0,144,3,0,0,0,0,141,6,0,0,0,0
366.,145,2,0,0,0,0,0,35,0,34,1,19,30,7,13,15,0,35.,0,35,14,49,5,0,0,0,0,3,11,0,41,9,18,6,12,16,5,0,26,0,30,7,0,0,147,36,142,3,1,0,1,0,142,5,0,0,0,0,141,6,0,0,0,0
367.,147,0,0,0,0,0,0,35,0,34,1,19,30,7,13,15,0,35.,0,35,14,49,7,0,0,0,0,4,16,0,41,11,14,5,14,13,4,0,25,1,30,10,0,0,147,36,142,3,1,1,0,0,141,6,0,0,0,0,142,5,0,0,0,0
368.,146,1,0,0,0,0,0,35,0,34,1,20,29,9,11,15,0,35.,0,35,14,49,5,0,0,0,0,1,16,0,41,14,13,8,14,10,6,0,24,1,30,9,0,0,147,36,142,3,1,1,0,0,142,5,0,0,0,0,143,4,0,0,0,0
369.,147,0,0,0,0,0,0,35,0,34,1,19,30,8,12,15,0,35.,0,35,14,49,5,0,0,0,1,4,16,0,36,15,13,6,11,13,4,0,21,2,30,7,1,0,147,36,142,3,1,1,0,0,141,6,0,0,0,0,144,3,0,0,0,0
370.,145,2,0,0,0,0,0,35,0,34,1,17,32,7,13,15,0,35.,0,35,14,49,6,0,0,0,0,3,18,0,34,16,12,5,11,9,5,0,22,0,30,7,0,0,147,36,142,3,1,1,0,0,141,6,0,0,0,0,144,3,0,0,0,0
371.,146,1,0,0,0,0,0,35,0,34,1,14,35,8,14,15,0,35.,0,35,14,49,5,0,0,0,0,6,13,0,38,10,17,5,17,15,5,0,27,0,30,7,0,0,147,36,142,3,1,1,0,0,141,6,0,0,0,0,144,3,0,0,0,0
372.,146,1,0,0,0,0,0,35,0,34,1,12,37,9,13,15,0,35.,0,35,14,49,5,0,0,0,0,4,17,0,35,13,16,4,10,13,4,0,27,0,30,5,0,0,147,36,142,3,1,1,0,0,142,5,0,0,0,0,144,3,0,0,0,0
373.,147,0,0,0,0,0,0,35,0,34,1,12,37,7,13,15,0,35.,0,35,14,49,5,0,0,0,0,5,22,0,35,14,8,6,12,8,6,0,28,0,30,3,0,0,147,36,142,3,1,1,0,0,143,4,0,0,0,0,144,3,0,0,0,0
374.,145,2,0,0,0,0,0,35,0,34,1,12,37,5,14,15,0,35.,0,35,14,49,5,0,0,0,1,3,14,0,35,14,14,6,12,10,5,0,24,3,30,6,1,0,147,36,142,3,1,1,0,0,142,5,0,0,0,0,145,2,0,0,0,0
375.,147,0,0,0,0,0,0,35,1,34,0,11,38,6,14,15,0,35.,0,35,14,49,5,0,0,0,0,1,18,0,34,18,12,6,14,9,6,0,25,1,30,5,0,0,147,36,142,3,1,1,0,0,142,5,0,0,0,0,144,3,0,0,0,0
376.,145,2,0,0,0,0,0,35,1,34,0,14,35,7,13,15,0,35.,0,35,14,49,7,0,0,0,0,0,9,0,36,18,17,8,10,13,8,0,25,0,30,5,0,0,147,36,143,2,1,1,0,0,142,5,0,0,0,0,144,3,0,0,0,0
377.,145,2,0,0,0,0,0,35,1,34,0,12,37,7,11,15,0,35.,0,35,14,49,11,0,0,0,0,0,13,0,39,14,14,5,9,13,5,0,27,0,30,9,0,0,147,36,143,2,1,1,0,0,140,7,0,0,0,0,144,3,0,0,0,0
378.,146,1,0,0,0,0,0,35,1,34,0,12,37,4,14,15,0,35.,0,35,14,49,10,0,0,1,0,1,16,0,38,13,13,7,8,10,7,0,30,1,30,3,0,0,147,36,143,2,1,1,0,0,139,8,0,0,0,0,144,3,0,0,0,0
379.,147,0,0,0,0,0,0,35,1,34,0,9,40,4,14,15,0,35.,0,35,14,49,9,0,0,0,1,1,17,0,38,11,13,6,18,13,6,0,27,0,30,5,1,0,147,36,142,3,1,1,0,0,139,8,0,0,0,0,145,2,0,0,0,0
380.,147,0,0,0,0,0,0,35,1,34,0,12,37,5,10,15,0,35.,0,35,14,49,9,0,0,0,0,2,14,0,39,11,15,7,10,13,5,0,25,0,30,10,0,0,147,36,142,3,1,1,0,0,139,8,0,0,0,0,146,1,0,0,0,0
381.,147,0,0,0,0,0,0,35,1,34,0,10,39,5,11,15,0,35.,0,35,14,49,9,0,0,0,0,3,18,0,38,12,13,6,12,12,6,0,27,1,30,12,0,0,147,36,142,3,1,1,0,0,139,8,0,0,0,0,146,1,0,0,0,0
382.,146,1,0,0,0,0,0,35,1,34,0,15,34,5,13,15,0,35.,0,35,14,49,9,0,0,0,0,2,13,0,40,13,15,5,7,11,5,0,23,1,30,5,0,0,147,36,142,3,1,0,1,0,139,8,0,0,0,0,145,2,0,0,0,0
383.,147,0,0,0,0,0,0,35,1,34,0,15,34,3,15,15,0,35.,0,35,14,49,7,0,0,0,0,2,18,0,43,10,11,5,19,10,5,0,31,1,30,6,0,0,147,36,142,3,1,0,1,0,140,7,0,0,0,0,145,2,0,0,0,0
384.,147,0,0,0,0,0,0,35,1,34,0,15,34,4,13,15,0,35.,0,35,14,49,8,0,0,1,0,1,14,0,42,10,13,7,12,13,5,0,31,3,30,3,0,0,147,36,143,2,1,0,1,0,140,7,0,0,0,0,145,2,0,0,0,0
385.,147,0,0,0,0,0,0,35,1,34,0,16,33,7,13,15,0,35.,0,35,14,49,9,0,0,0,0,2,18,0,40,7,12,5,15,11,3,0,23,2,30,5,0,0,147,36,143,1,2,0,1,0,138,9,0,0,0,0,145,2,0,0,0,0
386.,147,0,0,0,0,0,0,35,1,34,0,13,36,4,13,15,0,35.,0,35,14,49,9,0,0,0,0,3,17,0,42,6,12,6,11,12,4,0,21,0,30,5,0,0,147,36,143,1,2,0,1,0,139,8,0,0,0,0,145,2,0,0,0,0
387.,146,1,0,0,0,0,0,35,1,34,0,13,36,8,12,15,0,35.,0,35,14,49,10,0,0,0,0,1,17,0,38,9,11,3,13,11,2,0,27,0,30,4,0,0,147,36,144,0,2,0,1,0,140,7,0,0,0,0,145,2,0,0,0,0
388.,147,0,0,0,0,0,0,35,1,34,0,14,35,6,14,15,0,35.,0,35,14,49,10,0,0,0,0,2,12,0,38,10,19,4,10,18,3,0,26,1,30,5,0,0,147,36,144,0,2,0,1,0,140,7,0,0,0,0,145,2,0,0,0,0
389.,147,0,0,0,0,0,0,35,1,34,0,16,33,6,14,15,0,35.,0,35,14,49,10,0,0,0,0,3,20,0,33,14,11,2,14,9,2,0,26,1,30,4,0,0,147,36,144,0,2,0,1,0,139,8,0,0,0,0,145,2,0,0,0,0
390.,146,1,0,0,0,0,0,35,1,34,0,18,31,7,12,15,0,35.,0,35,14,49,11,0,0,0,1,1,16,0,33,15,14,6,11,10,5,0,23,0,30,2,1,0,147,36,143,1,2,0,1,0,137,10,0,0,0,0,146,1,0,0,0,0
391.,147,0,0,0,0,0,0,35,1,34,0,22,27,8,12,15,0,35.,0,35,14,49,11,0,0,0,1,1,16,0,39,15,14,4,10,13,1,0,24,2,30,3,1,0,147,36,143,1,2,0,1,0,136,11,0,0,0,0,146,1,0,0,0,0
392.,147,0,0,0,0,0,0,35,1,34,0,22,27,5,14,15,0,35.,0,35,14,49,9,0,0,0,0,2,14,0,41,12,16,4,8,14,4,0,26,1,30,3,0,0,147,36,143,1,1,1,1,0,136,11,0,0,0,0,145,2,0,0,0,0
393.,146,1,0,0,0,0,0,35,1,34,0,20,29,7,13,15,0,35.,0,35,14,49,9,0,0,0,0,0,9,0,40,13,19,6,12,16,6,0,28,1,30,3,0,0,147,36,143,1,1,2,0,0,135,12,0,0,0,0,144,3,0,0,0,0
394.,147,0,0,0,0,0,0,35,0,34,1,18,31,8,12,15,0,35.,0,35,14,49,8,0,0,0,0,3,14,0,40,11,16,5,12,12,4,0,27,0,30,1,0,0,147,36,143,1,1,2,0,0,135,12,0,0,0,0,142,5,0,0,0,0
395.,146,1,0,0,0,0,0,35,0,34,1,14,35,5,14,15,0,35.,0,35,14,49,9,0,0,0,0,3,10,0,42,9,21,5,16,15,3,0,27,1,30,1,0,0,147,36,143,1,1,1,1,0,136,11,0,0,0,0,142,5,0,0,0,0
396.,146,1,0,0,0,0,0,35,0,35,0,18,31,7,13,15,0,35.,0,35,14,49,8,0,0,0,0,3,16,0,42,11,16,5,9,15,5,0,25,0,30,1,0,0,147,36,143,1,1,1,1,0,135,12,0,0,0,0,142,5,0,0,0,0
397.,147,0,0,0,0,0,0,35,0,35,0,17,32,6,14,15,0,35.,0,35,14,49,7,0,0,0,0,2,16,0,39,10,12,5,18,10,5,0,26,0,30,1,0,0,147,36,143,1,1,1,1,0,134,13,0,0,0,0,142,5,0,0,0,0
398.,146,1,0,0,0,0,0,35,0,35,0,13,36,6,13,15,0,35.,0,35,14,49,8,0,0,0,0,0,20,0,40,11,12,2,12,11,2,0,29,1,30,2,0,0,147,36,143,1,1,1,1,0,136,11,0,0,0,0,142,5,0,0,0,0
