# Output of 'KaSim' 'AMPA7.ka' 'camkii.ka' 'pickgrip.ka' 'Calcium_signalling3000.ka' 'Subunits.ka' 'K868.ka' 'K870.ka' 'K882.ka' '-l' '1000' '-p' '1' '-o' '3000.ka' -seed 458609736
# "uuid" : "822653674"
"[T]","Basal","Small","Medium","Large","Glu_Trigger","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","I1_P","I1_u","PKA_a","PKA_i","PKA_killer","Glutamate_level","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","AMPAR1","AMPAR12","AMPAR23","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5"
197.,146,1,0,0,0,2,1,35,0,33,5,21,28,9,13,15,0,40.,0,38,12,50,48,19,0,0,0,5,10,0,34,15,14,8,15,13,7,0,25,1,30,10,1,0,147,35,133,10,4,0,0,0,143,4,0,0,0,0,141,6,0,0,0,0
198.,147,0,0,0,0,2,1,35,1,33,4,20,29,7,13,15,0,40.,0,38,12,50,48,19,0,0,1,0,7,0,40,15,16,7,11,11,6,0,26,1,30,13,3,0,147,35,134,9,4,0,0,0,143,4,0,0,0,0,141,6,0,0,0,0
199.,145,2,0,0,0,2,1,35,1,33,4,22,27,9,13,15,0,40.,0,38,12,50,47,19,0,0,1,2,12,0,39,14,17,3,15,14,3,0,31,4,30,11,1,0,147,35,133,10,4,0,0,0,144,3,0,0,0,0,140,7,0,0,0,0
200.,146,1,0,0,0,2,1,35,1,33,4,21,28,7,12,15,0,40.,0,38,12,50,51,19,0,1,0,2,11,0,43,12,14,6,13,10,6,0,28,3,30,9,0,0,147,35,133,10,4,0,0,0,142,5,0,0,0,0,140,7,0,0,0,0
201.,146,1,0,0,0,2,1,35,1,33,4,21,28,7,13,15,0,40.,0,38,12,50,53,19,0,0,1,0,12,1,40,14,11,7,17,9,6,0,29,2,30,12,1,0,147,35,132,11,4,0,0,0,142,5,0,0,0,0,140,7,0,0,0,0
202.,147,0,0,0,0,3,1,34,1,33,4,18,31,7,13,15,0,40.5,0,38,12,50,52,19,0,0,1,1,12,1,40,14,15,5,15,14,4,0,27,6,30,9,2,0,147,36,130,13,4,0,0,0,142,5,0,0,0,0,140,7,0,0,0,0
203.,147,0,0,0,0,3,1,34,1,33,4,18,31,7,13,15,0,40.5,0,38,12,50,53,20,0,0,1,3,10,0,37,15,15,5,19,14,4,0,26,4,30,10,1,0,147,36,130,12,5,0,0,0,140,7,0,0,0,0,140,7,0,0,0,0
204.,147,0,0,0,0,3,1,34,1,33,4,19,30,8,11,15,0,40.5,0,38,12,50,52,20,0,0,2,1,15,0,38,12,13,4,10,11,4,0,30,3,30,13,4,0,147,36,130,12,5,0,0,0,139,8,0,0,0,0,141,6,0,0,0,0
205.,147,0,0,0,0,3,1,34,2,33,3,20,29,7,14,15,0,40.5,0,38,12,50,50,20,0,0,1,2,9,0,38,12,16,5,11,15,4,0,25,2,30,9,4,0,147,36,130,12,5,0,0,0,139,8,0,0,0,0,141,6,0,0,0,0
206.,147,0,0,0,0,3,1,34,1,33,4,20,29,13,13,15,0,40.5,0,38,12,50,52,20,0,1,2,2,15,1,40,13,10,6,18,10,4,0,29,2,30,6,2,0,147,36,130,12,5,0,0,0,139,8,0,0,0,0,141,6,0,0,0,0
207.,148,0,0,0,0,3,1,34,1,33,4,18,31,13,13,15,0,40.5,0,38,12,50,50,20,0,0,0,2,9,1,40,14,17,4,14,16,3,0,27,1,30,6,2,0,148,36,131,12,5,0,0,0,140,8,0,0,0,0,143,5,0,0,0,0
208.,146,2,0,0,0,4,1,33,2,33,3,23,26,11,14,15,0,41.,0,38,12,50,47,20,0,0,0,2,12,0,37,14,14,5,17,13,4,0,28,1,30,3,0,0,148,36,131,12,5,0,0,0,140,8,0,0,0,0,143,5,0,0,0,0
209.,148,0,0,0,0,5,1,31,2,32,3,23,26,11,13,15,0,40.5,1,37,12,49,50,20,0,0,1,1,12,0,38,15,13,5,13,11,5,0,30,2,30,4,2,0,148,36,132,12,4,0,0,0,140,8,0,0,0,0,143,5,0,0,0,0
210.,148,0,0,0,0,5,1,31,2,32,3,25,24,11,13,15,0,40.5,1,37,12,49,50,20,0,0,2,0,12,0,39,14,12,6,13,11,5,0,29,3,30,6,4,0,148,36,132,12,4,0,0,0,140,7,1,0,0,0,143,5,0,0,0,0
211.,148,0,0,0,0,5,1,31,2,32,3,23,26,8,13,15,0,40.5,1,37,12,49,50,20,0,0,1,4,13,0,34,16,8,4,17,6,4,0,30,3,30,7,5,0,148,36,132,12,4,0,0,0,140,7,1,0,0,0,143,5,0,0,0,0
212.,148,0,0,0,0,5,1,31,3,32,2,23,26,7,15,15,0,40.5,0,37,13,50,55,20,0,0,1,2,12,0,37,16,19,2,16,17,2,0,27,0,30,8,1,0,148,36,133,11,4,0,0,0,140,7,1,0,0,0,144,4,0,0,0,0
213.,149,0,0,0,0,5,1,31,2,32,3,25,24,6,13,15,0,40.5,0,37,13,50,55,21,0,0,2,3,12,0,40,13,16,2,7,11,2,0,28,0,30,11,2,0,149,36,134,11,4,0,0,0,141,7,1,0,0,0,144,5,0,0,0,0
214.,149,0,0,0,0,5,1,31,2,32,3,23,26,7,13,15,0,40.5,0,37,13,50,54,21,0,0,1,5,13,0,35,12,14,5,14,12,3,0,30,2,30,5,1,0,149,36,134,10,5,0,0,0,141,7,1,0,0,0,144,5,0,0,0,0
215.,148,1,0,0,0,5,1,31,0,32,5,24,25,5,15,15,0,40.5,0,37,13,50,49,21,0,0,0,0,9,0,40,12,20,3,18,13,3,0,28,3,30,10,3,0,149,36,134,10,4,1,0,0,142,6,1,0,0,0,142,7,0,0,0,0
216.,148,1,0,0,0,6,1,30,2,32,3,17,32,7,11,15,0,41.,0,37,13,50,50,21,0,0,2,2,9,0,39,15,17,4,14,15,4,0,27,3,30,10,3,0,149,36,133,11,3,2,0,0,140,8,1,0,0,0,142,7,0,0,0,0
217.,148,1,0,0,0,6,1,30,1,33,3,14,35,8,12,15,0,41.,0,37,13,50,47,21,0,0,1,5,16,0,39,12,15,3,16,14,3,0,29,3,30,7,3,0,149,36,132,12,3,2,0,0,140,8,1,0,0,0,141,8,0,0,0,0
218.,148,1,0,0,0,6,1,30,1,33,3,15,34,6,12,15,0,41.,0,37,13,50,49,21,0,0,0,0,8,0,44,12,22,3,16,18,3,0,27,4,30,12,0,0,149,36,132,12,3,2,0,0,139,9,1,0,0,0,141,8,0,0,0,0
219.,147,2,0,0,0,6,1,30,0,33,4,15,34,7,12,15,0,41.,1,37,12,49,53,21,0,0,1,2,10,0,37,15,20,4,12,16,4,0,29,2,30,8,1,0,149,36,133,10,4,2,0,0,139,9,1,0,0,0,141,8,0,0,0,0
220.,149,0,0,0,0,6,1,29,0,32,4,15,34,7,13,15,0,40.,2,36,12,48,48,21,0,0,0,1,11,0,37,15,11,9,13,9,8,0,27,0,30,7,2,0,149,36,133,10,4,2,0,0,139,9,1,0,0,0,141,8,0,0,0,0
221.,148,1,0,0,0,6,1,29,0,32,4,14,35,6,13,15,0,40.,2,36,12,48,49,21,0,0,1,4,14,1,34,13,12,5,11,11,4,0,29,1,30,8,1,0,149,36,134,9,4,2,0,0,139,9,1,0,0,0,141,8,0,0,0,0
222.,149,0,0,0,0,6,1,29,1,32,3,15,34,5,13,15,0,40.,2,36,12,48,52,21,0,0,1,3,12,1,34,13,10,3,19,9,1,0,24,0,30,8,1,0,149,36,133,9,4,3,0,0,139,9,1,0,0,0,141,8,0,0,0,0
223.,148,1,0,0,0,6,1,29,1,32,3,13,36,8,12,15,0,40.,2,36,12,48,55,21,0,0,0,1,8,0,38,12,17,4,19,14,3,0,26,4,30,7,1,0,149,36,130,12,4,3,0,0,140,8,1,0,0,0,139,10,0,0,0,0
224.,148,1,0,0,0,6,1,30,1,33,3,16,33,11,11,15,0,41.,0,37,13,50,51,21,0,1,1,2,9,0,36,13,18,2,17,13,2,0,26,1,30,5,2,0,149,36,130,12,4,3,0,0,140,8,1,0,0,0,141,8,0,0,0,0
225.,148,1,0,0,0,6,1,30,3,33,1,14,35,7,13,15,0,41.,0,37,13,50,49,21,0,0,2,3,10,0,34,12,16,5,12,14,5,0,23,0,30,6,3,0,149,36,131,11,3,4,0,0,140,8,1,0,0,0,143,6,0,0,0,0
226.,148,1,0,0,0,6,1,30,1,34,2,16,33,6,12,15,0,41.,0,37,13,50,50,21,0,0,0,3,7,0,35,13,16,8,12,15,7,0,26,2,30,7,0,0,149,36,131,11,3,4,0,0,140,8,1,0,0,0,142,7,0,0,0,0
227.,148,1,0,0,0,5,2,30,1,34,2,15,34,8,10,15,0,41.5,0,37,13,50,49,21,0,0,0,4,14,0,34,11,12,4,14,11,4,0,29,1,30,12,0,0,149,36,132,10,3,4,0,0,140,8,1,0,0,0,142,7,0,0,0,0
228.,148,1,0,0,0,5,2,30,1,34,2,12,37,6,14,15,0,41.5,0,37,13,50,44,21,0,0,0,1,10,1,38,13,15,2,6,11,1,0,29,1,30,7,2,0,149,36,132,10,3,4,0,0,137,11,1,0,0,0,143,6,0,0,0,0
229.,149,0,0,0,0,5,2,30,1,34,2,12,37,9,11,15,0,41.5,0,37,13,50,44,21,0,0,0,1,7,1,39,12,22,6,12,18,5,0,30,3,30,6,0,0,149,36,132,10,3,3,1,0,136,12,1,0,0,0,143,6,0,0,0,0
230.,147,2,0,0,0,5,2,30,1,34,2,12,37,5,13,15,0,41.5,0,37,13,50,46,21,0,0,3,4,16,0,35,15,10,6,15,6,5,0,22,1,30,9,6,0,149,36,132,10,3,2,2,0,136,12,1,0,0,0,143,6,0,0,0,0
231.,147,2,0,0,0,5,2,30,1,34,2,14,35,5,15,15,0,41.5,0,37,13,50,47,21,0,0,1,1,10,0,36,18,14,6,13,11,4,0,27,3,30,8,1,0,149,36,132,10,3,2,2,0,136,12,1,0,0,0,143,6,0,0,0,0
232.,148,1,0,0,0,5,2,30,0,34,3,14,35,8,13,15,0,41.5,0,37,13,50,47,21,0,0,0,2,9,0,35,18,14,10,13,13,10,0,24,3,30,6,2,0,149,36,132,10,3,1,3,0,136,12,1,0,0,0,143,6,0,0,0,0
233.,149,0,0,0,0,5,2,30,0,34,3,15,34,7,15,15,0,41.5,0,37,13,50,53,21,0,0,1,2,10,0,39,14,14,9,14,12,8,0,27,1,30,5,1,0,149,36,132,10,3,0,3,1,137,11,1,0,0,0,144,5,0,0,0,0
234.,149,0,0,0,0,5,2,30,0,34,3,15,34,7,14,15,0,41.5,0,37,13,50,52,21,0,0,0,2,11,0,38,15,15,5,18,13,5,0,26,5,30,4,0,0,149,36,132,9,4,0,2,2,137,11,1,0,0,0,143,6,0,0,0,0
235.,148,1,0,0,0,5,2,30,1,34,2,19,30,10,12,15,0,41.5,0,37,13,50,47,21,0,0,1,2,13,1,38,14,12,5,17,10,5,0,26,4,30,5,3,0,149,36,132,10,3,1,1,2,137,11,1,0,0,0,143,6,0,0,0,0
236.,149,0,0,0,0,5,2,30,1,34,2,17,32,7,13,15,0,41.5,0,37,13,50,46,21,0,0,1,3,11,1,41,14,18,5,16,17,4,0,26,4,30,4,1,0,149,36,132,10,3,1,1,2,137,11,1,0,0,0,144,5,0,0,0,0
237.,147,2,0,0,0,5,2,30,1,34,2,16,33,6,14,15,0,41.5,0,37,13,50,50,21,0,0,0,2,12,0,37,15,15,6,19,15,5,0,22,4,30,4,2,0,149,36,132,10,3,1,1,2,137,11,1,0,0,0,144,5,0,0,0,0
238.,148,1,0,0,0,5,2,30,0,34,3,15,34,9,13,15,0,41.5,0,37,13,50,49,21,0,0,1,4,13,0,34,16,13,6,15,12,4,0,24,3,30,6,1,0,149,36,131,11,3,1,1,2,138,10,1,0,0,0,143,6,0,0,0,0
239.,146,3,0,0,0,5,2,30,0,34,3,16,33,6,15,15,0,41.5,0,37,13,50,48,21,0,0,0,1,8,0,37,15,15,8,16,12,6,0,27,3,30,4,0,0,149,36,130,11,4,1,1,2,137,11,1,0,0,0,142,7,0,0,0,0
240.,149,0,0,0,0,5,2,30,0,34,3,16,33,7,13,15,0,41.5,0,37,13,50,47,21,0,0,0,2,10,0,37,15,14,6,15,13,5,0,27,5,30,7,1,0,149,36,130,11,4,1,1,2,137,11,1,0,0,0,142,7,0,0,0,0
241.,147,2,0,0,0,5,2,30,1,34,2,16,33,7,13,15,0,41.5,0,37,13,50,50,21,0,0,0,3,11,0,33,17,12,7,14,8,6,0,23,3,30,9,1,0,149,36,131,10,3,2,1,2,137,11,1,0,0,0,142,7,0,0,0,0
242.,148,1,0,0,0,5,2,30,1,34,2,18,31,8,13,15,0,41.5,0,37,13,50,50,21,0,0,0,0,10,0,38,17,11,7,14,9,7,0,29,3,30,7,1,0,149,36,131,11,2,2,1,2,137,11,1,0,0,0,142,7,0,0,0,0
243.,146,3,0,0,0,5,2,30,1,34,2,18,31,8,14,15,0,41.5,0,37,13,50,46,21,0,0,0,2,9,0,34,17,14,9,16,13,7,0,30,1,30,4,1,0,149,36,130,11,3,2,2,1,137,11,1,0,0,0,141,8,0,0,0,0
244.,147,2,0,0,0,5,2,30,1,34,2,20,29,7,12,15,0,41.5,0,37,13,50,48,21,0,0,0,2,11,0,39,12,16,4,15,14,4,0,22,0,30,10,0,0,149,36,130,11,3,3,1,1,137,11,1,0,0,0,141,8,0,0,0,0
245.,148,1,0,0,0,5,2,30,1,34,2,21,28,8,12,15,0,41.5,0,37,13,50,46,21,0,0,0,2,10,0,36,14,14,6,17,12,6,0,26,4,30,7,0,0,149,36,130,11,3,3,1,1,137,11,1,0,0,0,141,8,0,0,0,0
246.,149,0,0,0,0,5,2,30,1,34,2,20,29,8,12,15,0,41.5,1,37,12,49,45,21,0,0,1,3,12,1,35,16,9,8,14,7,8,0,27,4,30,10,3,0,149,36,131,10,2,4,0,2,137,11,1,0,0,0,141,8,0,0,0,0
247.,147,2,0,0,0,5,2,30,1,34,2,20,29,9,13,15,0,41.5,1,37,12,49,50,21,0,0,0,0,7,0,38,16,16,5,18,14,5,0,22,1,30,8,1,0,149,36,131,10,2,4,0,2,135,13,1,0,0,0,141,8,0,0,0,0
248.,148,1,0,0,0,5,2,30,1,34,2,20,29,6,13,15,0,41.5,1,37,12,49,49,21,0,0,0,1,14,0,40,13,11,4,14,10,3,0,23,5,30,10,0,0,149,36,131,10,2,4,0,2,135,13,1,0,0,0,141,8,0,0,0,0
249.,148,1,0,0,0,5,2,30,0,34,3,21,28,5,15,15,0,41.5,1,37,12,49,46,21,0,0,0,2,9,0,43,11,14,6,6,13,4,0,25,5,30,7,2,0,149,36,132,9,2,4,0,2,135,13,1,0,0,0,142,7,0,0,0,0
250.,148,1,0,0,0,5,2,30,0,34,3,19,30,7,13,15,0,41.5,1,37,12,49,46,22,0,0,1,4,12,0,38,14,13,5,13,13,4,0,27,2,30,8,2,0,149,36,132,10,1,4,0,2,135,13,1,0,0,0,142,7,0,0,0,0
251.,149,0,0,0,0,5,2,30,0,34,3,17,32,6,11,15,0,41.5,1,37,12,49,44,22,0,0,0,1,10,0,40,14,15,2,15,12,2,0,28,3,30,7,1,0,149,36,132,10,2,3,0,2,135,13,1,0,0,0,142,7,0,0,0,0
252.,149,0,0,0,0,5,2,30,1,34,2,19,30,7,13,15,0,41.5,1,37,12,49,47,22,0,0,0,3,9,0,37,16,16,5,19,14,4,0,29,2,30,9,0,0,149,36,135,7,2,3,0,2,134,14,1,0,0,0,143,6,0,0,0,0
253.,147,2,0,0,0,5,2,30,1,34,2,18,31,7,12,15,0,41.5,1,37,12,49,42,22,0,0,1,0,10,0,38,15,12,3,16,12,2,0,26,1,30,9,2,0,149,36,135,7,2,2,1,2,134,14,1,0,0,0,141,8,0,0,0,0
254.,148,1,0,0,0,5,2,31,0,35,3,19,30,5,14,15,0,42.5,0,38,12,50,44,22,0,0,0,3,9,0,35,13,14,6,11,12,5,0,22,3,30,8,2,0,149,36,135,7,2,2,1,2,134,14,1,0,0,0,142,7,0,0,0,0
255.,147,2,0,0,0,5,2,31,0,35,3,19,30,6,14,15,0,42.5,0,38,12,50,43,22,0,0,1,1,9,0,40,13,17,7,18,15,6,0,26,2,30,7,1,0,149,36,135,7,1,3,1,2,134,14,1,0,0,0,142,7,0,0,0,0
256.,149,0,0,0,0,5,2,31,0,35,3,18,31,8,14,15,0,42.5,0,38,12,50,44,22,0,0,2,1,9,0,43,11,18,4,6,16,4,0,24,1,30,10,2,0,149,36,135,7,1,3,1,2,134,14,1,0,0,0,143,6,0,0,0,0
257.,148,1,0,0,0,5,2,31,0,35,3,19,30,7,15,15,0,42.5,0,38,12,50,44,22,0,0,2,3,8,0,37,12,16,7,13,13,6,0,21,2,30,5,2,0,149,36,135,7,1,3,1,2,136,11,2,0,0,0,142,7,0,0,0,0
258.,149,0,0,0,0,5,2,31,0,35,3,19,30,9,13,15,0,42.5,0,38,12,50,48,22,0,0,1,2,9,1,37,12,13,6,15,12,5,0,25,3,30,6,1,0,149,36,135,7,1,3,1,2,136,11,2,0,0,0,142,7,0,0,0,0
259.,149,0,0,0,0,5,2,31,0,35,3,20,29,9,15,15,0,42.5,0,38,12,50,50,22,0,0,0,1,7,1,40,13,19,2,19,15,1,1,32,4,30,3,1,0,149,36,135,7,0,4,1,2,136,11,2,0,0,0,142,7,0,0,0,0
260.,149,0,0,0,0,5,2,30,0,34,3,24,25,9,12,15,0,41.5,1,37,12,49,49,22,0,0,1,3,7,1,39,11,14,7,11,13,5,1,29,4,30,5,3,0,149,36,135,7,1,3,1,2,137,10,2,0,0,0,141,8,0,0,0,0
261.,148,1,0,0,0,5,2,30,1,34,2,22,27,10,12,15,0,41.5,1,37,12,49,49,22,0,0,0,0,14,0,40,15,12,6,12,9,5,0,25,3,30,7,4,0,149,36,135,7,1,2,2,2,137,10,2,0,0,0,140,9,0,0,0,0
262.,149,0,0,0,0,5,2,30,1,34,2,19,30,7,14,15,0,41.5,1,37,12,49,46,22,0,0,0,1,10,0,41,14,17,3,11,15,1,0,27,1,30,5,1,0,149,36,135,7,1,2,3,1,137,10,2,0,0,0,140,8,1,0,0,0
263.,149,0,0,0,0,5,2,30,1,34,2,18,31,6,15,15,0,41.5,1,37,12,49,49,22,0,0,0,3,10,0,47,6,17,3,16,17,2,0,27,2,30,5,1,0,149,36,136,6,1,2,3,1,137,10,2,0,0,0,140,8,1,0,0,0
264.,149,0,0,0,0,5,2,30,1,34,2,17,32,9,13,15,0,41.5,1,37,12,49,48,22,0,0,0,2,7,0,37,11,13,4,12,12,4,0,27,4,30,3,0,0,149,36,136,6,2,1,2,2,136,11,2,0,0,0,140,8,1,0,0,0
265.,148,1,0,0,0,5,2,30,0,34,3,19,30,8,14,15,0,41.5,1,37,12,49,50,22,0,0,1,4,9,0,39,11,16,3,14,15,3,0,27,2,30,5,2,0,149,36,136,6,2,1,2,2,135,12,2,0,0,0,140,8,1,0,0,0
266.,149,0,0,0,0,5,2,30,0,34,3,21,28,7,14,15,0,41.5,1,37,12,49,47,22,0,0,0,2,12,0,36,12,10,7,16,9,7,0,24,2,30,4,1,0,149,36,135,7,3,0,2,2,135,12,2,0,0,0,139,9,1,0,0,0
267.,149,0,0,0,0,5,2,30,0,34,3,19,30,8,14,15,0,41.5,1,37,12,49,48,22,0,0,0,1,12,0,38,11,12,7,19,11,5,0,24,2,30,7,1,0,149,36,135,7,3,0,2,2,136,11,2,0,0,0,139,9,1,0,0,0
268.,149,0,0,0,0,5,2,30,0,34,3,20,29,10,12,15,0,41.5,1,37,12,49,49,22,0,0,0,6,15,0,37,11,11,4,15,8,4,0,28,7,30,7,0,0,149,36,135,7,3,0,2,2,136,12,1,0,0,0,139,9,1,0,0,0
269.,148,1,0,0,0,5,2,31,0,35,3,23,26,7,13,15,0,42.5,0,38,12,50,48,22,0,0,0,2,9,0,39,10,15,7,17,10,4,0,27,4,30,4,0,0,149,36,136,6,3,0,2,2,137,11,1,0,0,0,139,9,1,0,0,0
270.,149,0,0,0,0,5,2,31,0,35,3,21,28,8,12,15,0,42.5,0,38,12,50,47,22,0,0,0,3,10,0,39,10,11,5,16,10,5,0,25,3,30,10,0,0,149,36,136,6,3,0,2,2,137,11,1,0,0,0,137,11,1,0,0,0
271.,148,1,0,0,0,5,2,31,0,35,3,22,27,6,12,15,0,42.5,0,38,12,50,48,22,0,0,0,1,8,0,39,10,18,3,11,15,3,0,31,4,30,13,1,0,149,36,136,6,2,1,1,3,137,12,0,0,0,0,138,10,1,0,0,0
272.,149,0,0,0,0,5,2,31,0,35,3,19,30,5,15,15,0,42.5,0,38,12,50,46,22,0,0,1,3,7,0,38,10,15,6,12,14,4,0,31,2,30,8,1,0,149,36,136,6,1,2,1,3,138,11,0,0,0,0,138,10,1,0,0,0
273.,147,1,0,0,0,6,2,29,0,34,3,18,31,11,13,15,0,42.,0,37,12,49,48,22,0,0,1,4,6,0,41,8,16,3,11,15,2,0,24,1,30,4,1,0,148,36,136,5,1,2,0,4,137,11,0,0,0,0,135,12,1,0,0,0
274.,148,0,0,0,0,6,2,29,1,34,2,19,30,11,11,15,0,42.,0,37,12,49,48,22,0,0,1,2,7,0,36,17,17,5,13,14,5,0,25,2,30,9,2,0,148,36,136,5,1,2,0,4,138,10,0,0,0,0,136,11,1,0,0,0
275.,146,2,0,0,0,6,2,29,1,34,2,19,30,8,12,15,0,42.,0,37,12,49,45,23,0,0,0,7,12,0,35,12,8,7,20,7,7,0,28,0,30,7,1,0,148,36,136,5,2,1,2,2,138,10,0,0,0,0,137,10,1,0,0,0
276.,147,1,0,0,0,7,2,28,1,34,2,21,28,8,14,15,0,42.5,0,37,12,49,47,23,0,0,1,1,7,0,40,12,19,4,14,16,4,0,28,3,30,7,2,0,148,36,136,5,2,0,4,1,138,10,0,0,0,0,138,9,1,0,0,0
277.,147,2,0,0,0,7,2,28,1,35,1,20,29,9,13,15,0,42.5,0,37,12,49,47,23,0,0,0,1,9,0,43,9,17,3,12,16,2,0,27,0,30,8,1,0,149,36,137,5,1,1,4,1,140,9,0,0,0,0,139,9,1,0,0,0
278.,146,3,0,0,0,7,2,28,1,35,1,20,29,8,12,15,0,42.5,0,37,12,49,48,23,0,0,0,4,11,0,43,7,18,1,15,15,1,0,29,2,30,10,2,0,149,36,138,4,2,0,4,1,139,10,0,0,0,0,139,9,1,0,0,0
279.,149,0,0,0,0,7,2,28,1,35,1,20,29,8,13,15,0,42.5,0,37,12,49,50,23,0,0,0,1,9,0,41,8,14,3,14,13,3,0,26,5,30,3,1,0,149,36,138,4,2,0,4,1,139,10,0,0,0,0,140,8,1,0,0,0
280.,148,1,0,0,0,7,2,28,1,35,1,19,30,7,15,15,0,42.5,0,37,12,49,52,23,0,0,0,2,9,0,44,9,20,4,15,19,4,0,31,2,30,6,0,0,149,36,138,4,2,0,4,1,138,11,0,0,0,0,140,8,1,0,0,0
281.,147,2,0,0,0,7,2,28,1,35,1,20,29,9,13,15,0,42.5,0,37,12,49,51,23,0,0,0,2,10,0,41,9,16,2,15,13,2,0,31,5,30,8,0,0,149,36,138,4,2,0,3,2,137,12,0,0,0,0,140,8,1,0,0,0
282.,149,0,0,0,0,7,2,28,1,35,1,20,29,8,14,15,0,42.5,0,37,12,49,50,23,0,0,0,4,10,1,41,9,13,3,15,9,3,0,27,5,30,6,0,0,149,36,139,3,2,0,3,2,137,12,0,0,0,0,140,8,1,0,0,0
283.,149,0,0,0,0,7,2,28,1,35,1,21,28,7,14,15,0,42.5,0,37,12,49,50,23,0,0,4,2,8,1,43,9,17,4,19,14,3,0,23,4,30,6,4,0,149,36,139,3,2,0,3,2,137,12,0,0,0,0,141,7,1,0,0,0
284.,149,0,0,0,0,7,2,28,1,35,1,20,29,7,13,15,0,42.5,0,37,12,49,51,23,0,0,0,2,10,1,41,10,16,3,12,12,1,0,24,1,30,7,0,0,149,36,139,3,2,0,3,2,138,11,0,0,0,0,141,7,1,0,0,0
285.,149,0,0,0,0,8,2,27,1,35,1,18,31,6,14,15,0,43.,0,37,12,49,46,23,0,0,2,2,12,1,43,10,16,5,16,16,3,0,25,1,30,12,3,0,149,36,139,3,2,0,4,1,139,10,0,0,0,0,141,7,1,0,0,0
286.,149,0,0,0,0,8,2,27,1,35,1,20,29,6,14,15,0,43.,0,37,12,49,49,23,0,0,0,3,15,1,43,10,14,4,12,13,4,0,25,2,30,8,0,0,149,36,140,2,1,1,4,1,138,11,0,0,0,0,141,7,1,0,0,0
287.,149,0,0,0,0,9,2,26,1,35,1,22,27,5,14,15,0,43.5,0,37,12,49,45,23,0,0,0,3,13,0,39,13,13,4,11,13,4,0,28,1,30,9,1,0,149,36,140,2,1,1,3,2,137,12,0,0,0,0,141,7,1,0,0,0
288.,148,1,0,0,0,9,2,26,0,35,2,17,32,6,13,15,0,43.5,0,37,12,49,44,23,0,0,0,0,11,0,41,13,14,5,15,14,4,0,26,2,30,6,3,0,149,36,140,2,1,1,5,0,137,12,0,0,0,0,140,8,1,0,0,0
289.,148,1,0,0,0,10,2,25,0,35,2,18,31,8,14,15,0,44.,0,37,12,49,45,23,0,0,1,0,11,0,38,14,13,7,10,11,6,0,25,0,30,5,3,0,149,36,140,2,0,2,5,0,138,11,0,0,0,0,140,8,1,0,0,0
290.,149,0,0,0,0,10,2,25,0,35,2,22,27,9,13,15,0,44.,0,37,12,49,42,23,0,0,0,1,14,0,38,14,12,7,13,6,6,0,23,1,30,4,1,0,149,36,140,2,0,1,6,0,138,11,0,0,0,0,140,8,1,0,0,0
291.,149,0,0,0,0,10,2,25,0,35,2,20,29,6,14,15,0,44.,0,37,12,49,44,23,0,0,1,3,14,0,38,12,10,2,15,8,1,0,22,0,30,9,2,0,149,36,140,2,0,2,4,1,140,9,0,0,0,0,140,8,1,0,0,0
292.,146,3,0,0,0,10,2,25,0,35,2,21,28,6,12,15,0,44.,0,37,12,49,47,23,0,0,0,5,10,0,40,10,16,5,15,13,5,0,25,0,30,9,2,0,149,36,140,2,0,2,4,1,139,10,0,0,0,0,139,9,1,0,0,0
293.,149,0,0,0,0,10,2,25,0,35,2,18,31,9,13,15,0,44.,0,37,12,49,45,23,0,1,1,4,13,0,40,10,11,7,9,11,7,0,21,1,30,6,1,0,149,36,140,2,0,2,4,1,138,11,0,0,0,0,139,9,1,0,0,0
294.,148,1,0,0,0,10,2,25,0,35,2,17,32,8,12,15,0,44.,0,37,12,49,50,23,0,0,0,4,8,0,42,8,21,3,16,16,3,0,29,2,30,7,0,0,149,36,140,2,0,2,4,1,138,11,0,0,0,0,139,9,1,0,0,0
295.,148,1,0,0,0,10,2,25,0,35,2,19,30,6,13,15,0,44.,0,37,12,49,44,23,0,0,0,0,15,1,42,10,11,1,10,9,1,0,20,1,30,9,2,0,149,36,140,2,0,3,3,1,138,11,0,0,0,0,139,9,1,0,0,0
296.,149,0,0,0,0,10,2,25,0,35,2,22,27,8,14,15,0,44.,0,37,12,49,49,23,0,0,0,0,8,1,38,15,16,9,8,14,8,0,26,3,30,7,0,0,149,36,139,3,0,3,3,1,138,11,0,0,0,0,139,9,1,0,0,0
