# Output of 'KaSim' 'AMPA7.ka' 'camkii.ka' 'pickgrip.ka' 'Calcium_signalling.ka' 'Subunits.ka' 'K868.ka' 'K870.ka' 'K882.ka' '-l' '1000' '-p' '1' '-o' 'basal.out' -seed 972262943
# "uuid" : "999915017"
"[T]","Basal","Small","Medium","Large","Glu_Trigger","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","I1_P","I1_u","PKA_a","PKA_i","PKA_killer","Glutamate_level","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","AMPAR1","AMPAR12","AMPAR23","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5"
282.,146,0,0,0,0,0,0,35,2,0,33,4,45,0,2,15,0,35.,0,35,15,50,0,0,0,16,0,2,21,0,43,10,12,3,13,10,3,0,22,0,30,3,0,0,146,36,130,7,6,2,1,0,137,9,0,0,0,0,133,12,1,0,0,0
283.,146,0,0,0,0,0,0,35,2,0,33,2,47,0,2,15,0,35.,0,35,15,50,1,0,0,12,0,3,17,0,43,7,15,1,16,15,1,0,20,1,30,3,0,0,146,36,130,7,6,3,0,0,136,10,0,0,0,0,134,12,0,0,0,0
284.,146,0,0,0,0,0,0,35,2,0,33,2,47,0,2,15,0,35.,0,35,15,50,1,0,0,13,0,2,15,0,45,7,19,1,17,17,1,0,25,2,30,4,0,0,146,36,130,7,6,3,0,0,137,9,0,0,0,0,134,12,0,0,0,0
285.,146,0,0,0,0,0,0,35,3,0,32,2,47,1,1,15,0,35.,0,35,15,50,1,0,0,18,0,0,22,0,47,6,14,1,12,13,1,0,24,0,30,3,0,0,146,36,130,6,7,3,0,0,137,9,0,0,0,0,134,12,0,0,0,0
286.,146,0,0,0,0,0,0,35,3,0,32,2,47,0,2,15,0,35.,0,35,15,50,1,0,0,13,0,1,15,0,44,7,16,2,13,10,1,0,28,2,30,2,0,0,146,36,130,5,8,3,0,0,137,9,0,0,0,0,133,13,0,0,0,0
287.,146,0,0,0,0,0,0,35,3,0,32,2,47,0,2,15,0,35.,0,35,15,50,0,0,0,14,0,2,19,0,44,9,15,2,11,12,2,0,25,0,30,3,0,0,146,36,129,5,10,2,0,0,138,8,0,0,0,0,133,13,0,0,0,0
288.,146,0,0,0,0,0,0,35,3,0,32,2,47,0,2,15,0,35.,0,35,15,50,0,0,0,14,0,2,21,0,45,9,10,6,10,9,5,0,22,2,30,3,0,0,146,36,127,7,10,2,0,0,138,8,0,0,0,0,133,13,0,0,0,0
289.,143,3,0,0,0,0,0,35,3,0,32,4,45,0,2,15,0,35.,0,35,15,50,0,0,0,13,1,2,20,0,44,8,13,5,12,13,4,0,23,2,30,2,1,0,146,36,127,6,11,1,1,0,138,8,0,0,0,0,133,13,0,0,0,0
290.,145,1,0,0,0,0,0,35,3,0,32,4,45,0,2,15,0,35.,0,35,15,50,0,0,0,11,0,1,23,0,42,9,9,2,11,8,2,0,25,0,30,4,0,0,146,36,128,6,10,1,1,0,137,9,0,0,0,0,133,13,0,0,0,0
291.,146,0,0,0,0,0,0,35,3,0,32,3,46,0,2,15,0,35.,0,35,15,50,0,0,0,13,0,2,15,0,41,7,16,5,14,14,5,0,20,0,30,5,0,0,146,36,129,5,10,1,1,0,137,9,0,0,0,0,133,13,0,0,0,0
292.,145,1,0,0,0,0,0,35,3,0,32,2,47,0,2,15,0,35.,0,35,15,50,0,0,0,14,0,2,18,0,37,10,14,5,18,13,5,0,21,0,30,6,0,0,146,36,129,5,10,1,1,0,137,9,0,0,0,0,133,13,0,0,0,0
293.,146,0,0,0,0,0,0,35,3,0,32,2,47,0,2,15,0,35.,0,35,15,50,1,0,0,15,0,2,19,0,36,12,13,3,14,12,2,0,25,0,30,3,0,0,146,36,129,5,10,1,1,0,137,9,0,0,0,0,133,13,0,0,0,0
294.,146,0,0,0,0,0,0,35,4,0,31,3,46,0,2,15,0,35.,0,35,15,50,1,0,0,15,0,4,11,0,34,16,17,6,9,15,6,0,33,1,30,4,0,0,146,36,128,6,10,1,1,0,137,9,0,0,0,0,133,13,0,0,0,0
295.,146,0,0,0,0,0,0,35,4,0,31,4,45,0,2,15,0,35.,0,35,15,50,2,0,0,15,0,1,15,0,39,16,16,6,10,16,5,0,27,0,30,4,0,0,146,36,128,5,11,1,1,0,137,9,0,0,0,0,134,12,0,0,0,0
296.,144,2,0,0,0,0,0,35,4,0,31,3,46,0,2,15,0,35.,0,35,15,50,2,0,0,13,0,2,14,0,36,14,14,8,18,13,8,0,25,1,30,5,0,0,146,36,129,4,11,1,1,0,136,10,0,0,0,0,133,13,0,0,0,0
297.,146,0,0,0,0,0,0,35,4,0,31,3,46,0,2,15,0,35.,0,35,15,50,3,0,0,11,0,3,21,0,34,16,11,5,11,11,5,0,27,0,30,4,0,0,146,36,129,5,10,1,0,1,137,9,0,0,0,0,133,13,0,0,0,0
298.,146,0,0,0,0,0,0,35,4,0,31,2,47,0,2,15,0,35.,0,35,15,50,2,0,0,15,0,0,17,0,38,12,11,4,13,10,3,0,28,1,30,6,0,0,146,36,129,5,9,2,0,1,137,9,0,0,0,0,132,14,0,0,0,0
299.,146,0,0,0,0,0,0,35,4,0,31,3,46,0,2,15,0,35.,0,35,15,50,3,0,0,14,0,3,13,0,38,12,19,4,13,15,4,0,29,0,30,4,0,0,146,36,129,5,8,3,0,1,137,9,0,0,0,0,132,14,0,0,0,0
300.,144,2,0,0,0,0,0,35,4,0,31,3,46,0,2,15,0,35.,0,35,15,50,4,0,0,14,0,1,11,0,39,13,15,7,17,14,5,0,25,2,30,3,0,0,146,36,129,7,6,3,0,1,137,8,1,0,0,0,133,13,0,0,0,0
301.,145,1,0,0,0,0,0,35,4,0,31,2,47,0,2,15,0,35.,0,35,15,50,5,0,0,13,0,1,14,0,38,16,16,4,18,14,4,0,19,5,30,3,0,0,146,36,129,7,6,3,0,1,137,8,1,0,0,0,133,13,0,0,0,0
302.,146,0,0,0,0,0,0,35,5,0,30,2,47,0,2,15,0,35.,0,35,15,50,5,0,0,13,0,1,14,0,36,17,15,9,17,12,8,0,25,0,30,3,0,0,146,36,126,11,5,3,0,1,137,8,1,0,0,0,132,14,0,0,0,0
303.,145,1,0,0,0,0,0,35,4,0,31,3,46,0,2,15,0,35.,0,35,15,50,6,0,0,12,0,3,17,0,41,14,12,4,9,11,4,0,25,0,30,3,0,0,146,36,126,11,5,3,0,1,137,8,1,0,0,0,131,15,0,0,0,0
304.,144,2,0,0,0,0,0,35,4,0,31,2,47,0,2,15,0,35.,0,35,15,50,5,0,0,14,0,1,18,0,40,17,14,3,7,13,3,0,29,1,30,6,0,0,146,36,126,9,7,3,0,1,138,7,1,0,0,0,132,14,0,0,0,0
305.,146,0,0,0,0,0,0,35,4,0,31,2,47,1,1,15,0,35.,0,35,15,50,6,0,0,15,0,1,19,0,42,15,14,5,12,12,5,0,23,2,30,5,0,0,146,36,126,9,7,3,0,1,138,7,1,0,0,0,131,15,0,0,0,0
306.,147,0,0,0,0,0,0,35,4,0,31,2,47,0,2,15,0,35.,0,35,15,50,7,0,0,14,0,3,19,0,39,14,12,6,16,12,6,0,23,1,30,2,0,0,147,36,127,9,7,3,0,1,138,8,1,0,0,0,136,11,0,0,0,0
307.,147,0,0,0,0,0,0,35,3,0,32,1,48,1,1,15,0,35.,0,35,15,50,5,0,0,14,2,3,15,0,35,15,11,4,16,9,4,0,22,1,30,3,2,0,147,36,127,9,7,3,0,1,138,8,1,0,0,0,136,10,1,0,0,0
308.,147,0,0,0,0,0,0,35,3,0,32,1,48,0,2,15,0,35.,0,35,15,50,5,0,0,16,0,1,14,0,38,12,14,6,16,13,5,0,27,1,30,3,0,0,147,36,127,9,7,3,0,1,138,8,1,0,0,0,136,10,1,0,0,0
309.,147,0,0,0,0,0,0,35,3,0,32,1,48,0,2,15,0,35.,0,35,15,50,6,0,0,17,0,2,13,0,39,13,15,5,23,12,5,0,27,2,30,4,0,0,147,36,128,8,7,3,0,1,138,8,1,0,0,0,137,10,0,0,0,0
310.,147,0,0,0,0,0,0,35,3,0,32,1,48,0,2,15,0,35.,0,35,15,50,5,0,0,15,0,0,11,0,42,13,18,6,15,17,6,0,27,0,30,1,0,0,147,36,127,9,6,4,0,1,138,8,1,0,0,0,136,11,0,0,0,0
311.,146,1,0,0,0,0,0,35,2,0,33,1,48,0,2,15,0,35.,0,35,15,50,4,0,0,15,0,1,14,0,44,11,15,6,12,14,5,0,20,0,30,4,0,0,147,36,127,9,4,6,0,1,138,8,1,0,0,0,137,10,0,0,0,0
312.,144,3,0,0,0,0,0,35,2,0,33,1,48,1,1,15,0,35.,0,35,15,50,6,0,0,17,0,1,12,0,43,12,18,7,13,14,5,0,30,1,30,1,0,0,147,36,127,9,4,6,0,1,138,8,1,0,0,0,137,10,0,0,0,0
313.,144,3,0,0,0,0,0,35,2,0,33,1,48,0,2,15,0,35.,0,35,15,50,5,0,0,18,0,2,15,0,43,9,18,2,11,18,2,0,27,1,30,4,0,0,147,36,126,9,5,6,0,1,137,9,1,0,0,0,137,10,0,0,0,0
314.,147,0,0,0,0,0,0,35,2,0,33,1,48,0,2,15,0,35.,0,35,15,50,5,0,0,17,1,4,14,0,37,12,17,1,11,13,1,0,27,2,30,4,1,0,147,36,126,8,6,6,0,1,135,11,1,0,0,0,137,10,0,0,0,0
315.,147,0,0,0,0,0,0,35,2,0,33,1,48,0,2,15,0,35.,0,35,15,50,6,0,0,17,0,5,14,0,31,16,12,6,13,10,6,0,22,2,30,4,0,0,147,36,126,9,5,6,0,1,135,11,1,0,0,0,137,10,0,0,0,0
316.,145,2,0,0,0,0,0,35,2,0,33,1,48,0,2,15,0,35.,0,35,15,50,6,0,0,17,0,1,18,0,40,13,12,3,16,12,3,0,24,1,30,4,0,0,147,36,126,9,6,5,0,1,135,11,1,0,0,0,138,9,0,0,0,0
317.,147,0,0,0,0,0,0,35,2,0,33,1,48,0,2,15,0,35.,0,35,15,50,6,0,0,17,0,1,14,0,41,10,19,2,15,17,2,0,24,0,30,2,0,0,147,36,126,9,6,4,1,1,135,11,1,0,0,0,138,9,0,0,0,0
318.,147,0,0,0,0,0,0,35,2,0,33,1,48,0,2,15,0,35.,0,35,15,50,4,0,0,18,0,3,15,0,41,11,15,5,8,14,5,0,25,1,30,2,0,0,147,36,126,8,7,5,0,1,133,13,1,0,0,0,137,10,0,0,0,0
319.,146,1,0,0,0,0,0,35,3,0,32,1,48,0,2,15,0,35.,0,35,15,50,2,0,0,17,0,2,13,0,43,8,16,4,12,14,4,0,23,0,30,3,0,0,147,36,125,8,8,5,0,1,133,13,1,0,0,0,137,10,0,0,0,0
320.,147,0,0,0,0,0,0,35,3,0,32,2,47,1,1,15,0,35.,0,35,15,50,2,0,0,17,0,3,17,0,43,8,15,4,14,13,3,0,19,1,30,3,0,0,147,36,124,10,7,5,0,1,133,13,1,0,0,0,137,10,0,0,0,0
321.,145,2,0,0,0,0,0,35,2,0,33,2,47,0,2,15,0,35.,0,35,15,50,2,0,0,17,0,3,12,0,45,10,16,6,12,13,5,0,28,2,30,2,0,0,147,36,124,11,6,5,0,1,132,14,1,0,0,0,138,9,0,0,0,0
322.,147,0,0,0,0,0,0,35,2,0,33,3,46,0,2,15,0,35.,0,35,15,50,2,0,0,14,0,0,12,0,44,10,18,5,17,17,4,0,23,1,30,2,0,0,147,36,124,11,6,5,0,1,132,14,1,0,0,0,138,9,0,0,0,0
323.,147,0,0,0,0,0,0,35,2,0,33,4,45,0,2,15,0,35.,0,35,15,50,3,0,0,15,0,2,17,0,43,12,16,5,21,13,4,0,28,2,30,3,0,0,147,36,123,13,5,4,1,1,132,14,1,0,0,0,138,9,0,0,0,0
324.,147,0,0,0,0,0,0,35,2,0,33,4,45,0,2,15,0,35.,0,35,15,50,4,0,0,15,0,0,12,0,44,12,17,4,16,13,3,0,23,0,30,1,0,0,147,36,123,13,6,2,2,1,132,14,1,0,0,0,138,9,0,0,0,0
325.,147,0,0,0,0,0,0,35,2,0,33,4,45,0,2,15,0,35.,0,35,15,50,5,0,0,15,0,3,12,0,38,12,18,6,11,12,5,0,22,2,30,4,0,0,147,36,123,12,7,2,2,1,132,14,1,0,0,0,138,9,0,0,0,0
326.,147,0,0,0,0,0,0,34,1,0,33,3,46,1,1,15,0,34.,1,34,15,49,5,0,0,14,0,1,14,0,38,12,18,4,21,17,4,0,23,0,30,4,0,0,147,36,123,11,8,2,2,1,133,13,1,0,0,0,138,9,0,0,0,0
327.,146,1,0,0,0,0,0,34,1,0,33,3,46,0,2,15,0,34.,1,34,15,49,4,0,0,17,0,5,13,0,37,10,18,1,12,15,1,0,23,1,30,3,0,0,147,36,123,11,8,2,2,1,133,13,1,0,0,0,138,9,0,0,0,0
328.,147,0,0,0,0,0,0,34,1,0,33,3,46,0,2,15,0,34.,1,34,15,49,4,0,0,17,0,1,17,0,38,12,7,9,20,4,6,0,27,0,30,3,0,0,147,36,123,10,8,3,2,1,133,13,1,0,0,0,137,10,0,0,0,0
329.,145,2,0,0,0,0,0,34,1,0,33,3,46,0,2,15,0,34.,1,34,15,49,4,0,0,17,1,4,16,0,36,10,17,1,16,17,1,0,27,1,30,2,1,0,147,36,123,11,7,3,2,1,133,13,1,0,0,0,136,11,0,0,0,0
330.,147,0,0,0,0,0,0,34,0,0,34,3,46,0,2,15,0,34.,1,34,15,49,3,0,0,16,0,2,13,0,41,10,19,1,14,14,0,0,23,1,30,3,0,0,147,36,123,10,8,3,2,1,132,14,1,0,0,0,137,10,0,0,0,0
331.,144,3,0,0,0,0,0,34,0,0,34,4,45,0,2,15,0,34.,1,34,15,49,2,0,0,16,0,2,16,0,42,8,14,4,12,12,2,0,25,0,30,2,0,0,147,36,123,11,7,3,2,1,132,14,1,0,0,0,137,10,0,0,0,0
332.,145,2,0,0,0,0,0,34,0,0,34,4,45,0,2,15,0,34.,1,34,15,49,1,0,0,16,0,2,20,0,40,11,11,3,12,10,3,0,23,2,30,2,0,0,147,36,125,9,7,2,3,1,132,14,1,0,0,0,138,9,0,0,0,0
333.,144,3,0,0,0,0,0,34,0,0,34,4,45,1,1,15,0,34.,1,34,15,49,1,0,0,16,0,2,20,0,38,15,15,2,11,13,1,0,21,2,30,3,0,0,147,36,125,8,8,1,4,1,132,14,1,0,0,0,139,8,0,0,0,0
334.,146,1,0,0,0,0,0,34,0,0,34,4,45,0,2,15,0,34.,1,34,15,49,1,0,0,17,0,1,14,0,37,16,15,9,17,15,8,0,26,2,30,2,0,0,147,36,125,8,8,1,4,1,132,14,1,0,0,0,139,8,0,0,0,0
335.,147,0,0,0,0,0,0,34,0,0,34,4,45,0,2,15,0,34.,1,34,15,49,1,0,0,17,0,2,16,0,36,15,14,5,11,12,5,0,27,1,30,2,0,0,147,36,125,6,10,1,4,1,133,13,1,0,0,0,140,7,0,0,0,0
336.,145,1,0,0,0,0,0,34,0,0,34,4,45,0,2,15,0,34.,1,34,15,49,1,0,0,16,0,0,15,0,32,19,12,9,16,8,8,0,25,0,30,2,0,0,146,36,124,6,10,1,4,1,132,13,1,0,0,0,140,6,0,0,0,0
337.,146,0,0,0,0,0,0,34,0,0,34,3,46,0,2,15,0,34.,1,34,15,49,1,0,0,16,0,3,14,0,33,15,15,4,12,12,4,0,24,3,30,2,0,0,146,36,124,6,10,1,4,1,132,13,1,0,0,0,140,6,0,0,0,0
338.,143,3,0,0,0,0,0,34,0,0,34,2,47,0,2,15,0,34.,1,34,15,49,2,0,0,16,1,1,12,0,36,15,16,6,15,12,6,0,27,0,30,2,1,0,146,36,123,6,11,1,4,1,132,13,1,0,0,0,141,5,0,0,0,0
339.,146,0,0,0,0,0,0,34,0,0,34,3,46,0,2,15,0,34.,1,34,15,49,4,0,0,14,0,3,16,0,39,11,15,3,16,14,3,0,25,1,30,3,0,0,146,36,122,8,10,1,4,1,131,14,1,0,0,0,142,4,0,0,0,0
340.,146,0,0,0,0,0,0,34,0,0,34,3,46,0,2,15,0,34.,1,34,15,49,6,0,0,14,0,4,17,0,41,10,16,6,12,11,4,0,24,0,30,4,0,0,146,36,121,8,11,1,4,1,132,13,1,0,0,0,142,4,0,0,0,0
341.,146,0,0,0,0,0,0,34,0,0,34,2,47,0,2,15,0,34.,1,34,15,49,5,0,0,16,0,2,13,0,42,12,15,5,17,15,4,0,27,1,30,4,0,0,146,36,121,9,9,2,4,1,132,13,1,0,0,0,142,4,0,0,0,0
342.,145,0,0,0,0,0,0,34,0,0,34,2,47,0,2,15,0,34.,1,34,15,49,6,0,0,16,0,3,15,0,42,11,18,3,10,17,3,0,24,0,30,2,0,0,145,36,121,10,8,2,4,0,131,13,1,0,0,0,141,4,0,0,0,0
343.,145,0,0,0,0,0,0,34,0,0,34,2,47,0,2,15,0,34.,1,34,15,49,7,0,0,16,0,4,17,0,39,10,9,9,14,8,7,0,19,2,30,2,0,0,145,36,121,10,8,2,4,0,133,11,1,0,0,0,140,5,0,0,0,0
344.,144,1,0,0,0,0,0,34,0,0,34,1,48,0,2,15,0,34.,1,34,15,49,7,0,0,16,0,2,14,0,39,10,17,4,9,15,3,0,22,2,30,2,0,0,145,36,121,10,8,2,4,0,133,11,1,0,0,0,140,5,0,0,0,0
345.,144,1,0,0,0,0,0,34,0,0,34,3,46,1,1,15,0,34.,1,34,15,49,6,0,0,14,1,3,19,0,36,10,15,3,14,13,2,0,18,0,30,3,1,0,145,36,121,10,8,2,4,0,133,11,1,0,0,0,140,5,0,0,0,0
346.,144,1,0,0,0,0,0,34,0,0,34,4,45,1,1,15,0,34.,1,34,15,49,9,0,0,12,0,1,14,0,38,11,17,4,13,15,4,0,23,1,30,2,0,0,145,36,122,9,7,3,4,0,133,11,1,0,0,0,140,5,0,0,0,0
347.,144,1,0,0,0,0,0,35,1,0,34,4,45,0,2,15,0,35.,0,35,15,50,9,0,0,13,0,5,20,0,39,10,12,4,18,11,3,0,23,0,30,2,0,0,145,36,122,9,7,3,4,0,133,11,1,0,0,0,139,6,0,0,0,0
348.,145,0,0,0,0,0,0,35,1,0,34,4,45,0,2,15,0,35.,0,35,15,50,8,0,0,14,0,6,14,0,36,10,16,2,11,14,2,0,26,1,30,0,0,0,145,36,122,9,7,2,5,0,132,12,1,0,0,0,139,6,0,0,0,0
349.,144,1,0,0,0,0,0,35,1,0,34,4,45,0,2,15,0,35.,0,35,15,50,7,0,0,14,1,1,17,0,40,12,17,4,10,13,4,0,25,1,30,3,1,0,145,36,122,9,7,3,4,0,132,12,1,0,0,0,139,6,0,0,0,0
350.,145,0,0,0,0,0,0,35,1,0,34,1,48,0,2,15,0,35.,0,35,15,50,9,0,0,15,0,0,17,0,41,11,14,3,18,13,2,0,25,1,30,4,0,0,145,36,122,9,7,3,4,0,132,12,1,0,0,0,138,7,0,0,0,0
351.,144,1,0,0,0,0,0,35,1,0,34,1,48,0,2,15,0,35.,0,35,15,50,8,0,0,15,0,0,20,0,43,11,14,4,12,14,4,0,24,0,30,3,0,0,145,36,122,9,7,4,3,0,131,13,1,0,0,0,138,7,0,0,0,0
352.,144,1,0,0,0,0,0,35,1,0,34,1,48,1,1,15,0,35.,0,35,15,50,7,0,0,16,1,2,18,0,40,14,14,5,12,11,4,0,22,3,30,3,1,0,145,36,122,9,7,4,3,0,131,13,1,0,0,0,138,7,0,0,0,0
353.,144,1,0,0,0,0,0,35,1,0,34,1,48,0,2,15,0,35.,0,35,15,50,6,0,0,16,0,2,16,0,42,11,17,3,15,12,2,0,25,1,30,2,0,0,145,36,122,10,6,4,3,0,131,13,1,0,0,0,139,6,0,0,0,0
354.,144,1,0,0,0,0,0,35,1,0,34,1,48,0,2,15,0,35.,0,35,15,50,6,0,0,16,0,1,20,0,42,15,16,3,14,16,3,0,24,0,30,2,0,0,145,36,122,10,5,5,3,0,131,13,1,0,0,0,139,6,0,0,0,0
355.,144,1,0,0,0,0,0,35,1,0,34,1,48,0,2,15,0,35.,0,35,15,50,4,0,0,16,1,2,18,0,39,14,13,2,14,10,2,0,27,0,30,2,1,0,145,36,122,10,5,6,2,0,131,12,2,0,0,0,139,6,0,0,0,0
356.,145,0,0,0,0,0,0,35,1,0,34,1,48,0,2,15,0,35.,0,35,15,50,6,0,0,17,0,2,12,0,37,14,10,12,16,9,10,0,25,2,30,3,0,0,145,36,122,10,5,6,2,0,131,13,1,0,0,0,139,6,0,0,0,0
357.,145,0,0,0,0,0,0,35,1,0,34,1,48,0,2,15,0,35.,0,35,15,50,5,0,0,17,0,1,11,0,42,10,21,6,12,18,3,0,25,2,30,3,0,0,145,36,122,10,6,5,2,0,131,12,2,0,0,0,138,7,0,0,0,0
358.,145,0,0,0,0,0,0,35,1,0,34,1,48,0,2,15,0,35.,0,35,15,50,7,0,0,17,0,2,10,0,38,14,16,8,9,12,7,0,22,0,30,1,0,0,145,36,122,10,6,5,2,0,131,12,2,0,0,0,138,7,0,0,0,0
359.,145,0,0,0,0,0,0,35,1,0,34,1,48,0,2,15,0,35.,0,35,15,50,5,0,0,16,0,1,12,0,43,11,15,7,11,12,7,0,23,1,30,2,0,0,145,36,122,10,7,3,2,1,130,13,2,0,0,0,138,7,0,0,0,0
360.,144,1,0,0,0,0,0,35,0,0,35,1,48,0,2,15,0,35.,0,35,15,50,6,0,0,17,1,3,17,0,44,10,18,3,12,18,3,0,24,1,30,2,1,0,145,36,122,10,7,3,2,1,130,13,2,0,0,0,138,7,0,0,0,0
361.,143,2,0,0,0,0,0,35,0,0,35,2,47,0,2,15,0,35.,0,35,15,50,7,0,0,16,0,1,10,0,43,9,17,5,14,15,4,0,26,0,30,2,0,0,145,36,122,10,6,4,2,1,130,13,2,0,0,0,138,7,0,0,0,0
362.,145,0,0,0,0,0,0,35,0,0,35,2,47,1,1,15,0,35.,0,35,15,50,7,0,0,16,0,1,15,0,40,12,13,9,14,10,8,0,23,0,30,0,0,0,145,36,122,10,6,4,2,1,131,12,2,0,0,0,138,7,0,0,0,0
363.,145,0,0,0,0,0,0,35,0,0,35,2,47,0,2,15,0,35.,0,35,15,50,6,0,0,15,0,2,13,0,39,16,16,8,17,14,7,0,25,1,30,2,0,0,145,36,122,10,6,3,3,1,131,12,2,0,0,0,138,7,0,0,0,0
364.,144,1,0,0,0,0,0,35,0,0,35,2,47,0,2,15,0,35.,0,35,15,50,6,0,0,15,0,1,13,0,44,10,15,5,12,15,5,0,22,1,30,1,0,0,145,36,122,10,6,3,3,1,131,12,2,0,0,0,137,8,0,0,0,0
365.,144,1,0,0,0,0,0,35,0,0,35,2,47,0,2,15,0,35.,0,35,15,50,4,0,0,15,0,0,11,0,46,13,23,2,16,20,2,0,24,4,30,1,0,0,145,36,121,12,5,2,4,1,131,12,2,0,0,0,136,9,0,0,0,0
366.,145,0,0,0,0,0,0,35,0,0,35,2,47,0,2,15,0,35.,0,35,15,50,4,0,0,16,0,1,16,0,46,12,17,4,14,16,3,0,27,1,30,1,0,0,145,36,120,13,5,2,4,1,130,13,2,0,0,0,136,9,0,0,0,0
367.,145,0,0,0,0,0,0,35,0,0,35,2,47,1,1,15,0,35.,0,35,15,50,2,0,0,17,0,3,15,0,41,12,18,4,16,15,4,0,25,2,30,1,0,0,145,36,121,12,5,2,4,1,130,13,2,0,0,0,136,9,0,0,0,0
368.,144,1,0,0,0,0,0,35,0,0,35,2,47,0,2,15,0,35.,0,35,15,50,3,0,0,16,0,3,19,0,39,9,13,6,11,11,4,0,23,0,30,0,0,0,145,36,122,12,4,2,4,1,130,13,2,0,0,0,136,9,0,0,0,0
369.,145,0,0,0,0,0,0,35,0,0,35,1,48,0,2,15,0,35.,0,35,15,50,5,0,0,17,1,3,23,0,40,12,10,2,18,10,1,0,24,0,30,1,1,0,145,36,122,11,5,2,4,1,131,13,1,0,0,0,136,9,0,0,0,0
370.,143,2,0,0,0,0,0,35,0,0,35,1,48,0,2,15,0,35.,0,35,15,50,6,0,0,16,0,2,16,0,39,13,11,7,14,11,7,0,24,0,30,0,0,0,145,36,122,11,5,1,5,1,132,12,1,0,0,0,136,9,0,0,0,0
371.,145,0,0,0,0,0,0,35,0,0,35,1,48,0,2,15,0,35.,0,35,15,50,5,0,0,17,0,4,12,0,34,14,18,6,19,14,6,0,28,1,30,0,0,0,145,36,122,11,5,2,4,1,132,12,1,0,0,0,136,9,0,0,0,0
372.,143,2,0,0,0,0,0,35,0,0,35,1,48,0,2,15,0,35.,0,35,15,50,7,0,0,17,0,3,13,0,35,13,15,6,18,9,6,0,24,2,30,1,0,0,145,36,122,9,7,2,4,1,131,13,1,0,0,0,136,9,0,0,0,0
373.,144,1,0,0,0,0,0,35,0,0,35,1,48,0,2,15,0,35.,0,35,15,50,7,0,0,17,2,1,13,0,37,12,20,2,14,18,2,0,22,0,30,1,2,0,145,36,123,9,5,3,4,1,131,13,1,0,0,0,136,9,0,0,0,0
374.,145,0,0,0,0,0,0,35,0,0,35,1,48,0,2,15,0,35.,0,35,15,50,6,0,0,17,0,3,17,0,37,12,14,4,18,14,3,0,20,3,30,1,0,0,145,36,123,9,5,3,4,1,131,13,1,0,0,0,136,9,0,0,0,0
375.,144,1,0,0,0,0,0,35,0,0,35,1,48,0,2,15,0,35.,0,35,15,50,6,0,0,18,0,1,17,0,37,10,12,4,16,9,3,0,27,0,30,1,0,0,145,36,123,9,5,3,4,1,131,13,1,0,0,0,135,10,0,0,0,0
376.,145,0,0,0,0,0,0,35,0,0,35,1,48,0,2,15,0,35.,0,35,15,50,6,0,0,18,0,4,16,0,35,12,14,5,6,11,4,0,19,1,30,2,0,0,145,36,123,9,5,3,4,1,131,13,1,0,0,0,136,9,0,0,0,0
377.,144,1,0,0,0,0,0,35,0,0,35,1,48,1,1,15,0,35.,0,35,15,50,6,0,0,18,0,1,15,0,40,11,11,7,16,11,6,0,20,0,30,1,0,0,145,36,123,9,5,3,4,1,131,13,1,0,0,0,136,9,0,0,0,0
378.,144,1,0,0,0,0,0,35,0,0,35,1,48,2,0,15,0,35.,0,35,15,50,5,0,0,18,1,2,18,0,41,9,15,4,14,14,3,0,24,2,30,1,1,0,145,36,123,10,4,3,4,1,131,13,1,0,0,0,136,9,0,0,0,0
379.,145,0,0,0,0,0,0,35,0,0,35,2,47,1,1,15,0,35.,0,35,15,50,5,0,0,17,1,2,11,0,41,11,20,2,10,19,2,0,24,0,30,2,1,0,145,36,123,10,4,3,4,1,131,13,1,0,0,0,136,9,0,0,0,0
380.,144,1,0,0,0,0,0,35,0,0,35,2,47,1,1,15,0,35.,0,35,15,50,7,0,0,19,1,3,14,0,40,9,16,4,18,16,4,0,19,4,30,3,1,0,145,36,124,9,4,3,4,1,131,12,2,0,0,0,136,9,0,0,0,0
381.,145,0,0,0,0,0,0,35,1,0,34,3,46,0,2,15,0,35.,0,35,15,50,8,0,0,14,0,2,14,0,40,13,17,2,15,14,2,0,20,1,30,1,0,0,145,36,123,10,4,3,4,1,132,11,2,0,0,0,137,8,0,0,0,0
382.,145,0,0,0,0,0,0,35,1,0,34,3,46,0,2,15,0,35.,0,35,15,50,7,0,0,16,0,1,13,0,36,15,11,7,8,10,6,0,26,2,30,2,0,0,145,36,123,10,5,2,4,1,132,11,2,0,0,0,137,8,0,0,0,0
