# Output of 'KaSim' 'AMPA7.ka' 'camkii.ka' 'pickgrip.ka' 'Calcium_signalling2000.ka' 'Subunits.ka' 'K868.ka' 'K870.ka' 'K882.ka' '-l' '1000' '-p' '1' '-o' '2000.ka' -seed 900462835
# "uuid" : "977965729"
"[T]","Basal","Small","Medium","Large","Glu_Trigger","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","I1_P","I1_u","PKA_a","PKA_i","PKA_killer","Glutamate_level","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","AMPAR1","AMPAR12","AMPAR23","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5"
298.,147,1,0,0,0,3,0,32,3,13,19,14,35,4,12,15,0,36.5,1,35,14,49,47,9,0,0,1,1,13,0,41,11,15,3,21,14,3,1,25,4,30,7,1,0,148,37,136,8,3,0,1,0,143,5,0,0,0,0,146,2,0,0,0,0
299.,146,2,0,0,0,3,0,32,4,13,18,13,36,4,13,15,0,36.5,1,35,14,49,43,9,0,0,0,2,12,0,40,15,17,4,12,12,4,1,25,3,30,6,1,0,148,37,137,7,3,0,1,0,143,5,0,0,0,0,146,2,0,0,0,0
300.,148,0,0,0,0,3,0,32,4,13,18,12,37,7,11,15,0,36.5,1,35,14,49,42,9,0,0,0,3,9,0,43,13,17,7,14,14,5,1,28,2,30,8,0,0,148,37,138,6,3,0,1,0,143,5,0,0,0,0,145,3,0,0,0,0
301.,148,1,0,0,0,3,0,32,4,13,18,13,36,5,13,15,0,36.5,1,35,14,49,42,9,0,0,0,1,12,0,43,13,12,5,16,11,4,1,21,4,30,4,0,0,149,37,139,6,3,0,1,0,144,5,0,0,0,0,146,3,0,0,0,0
302.,149,0,0,0,0,3,0,32,3,13,19,16,33,5,13,15,0,36.5,1,35,14,49,46,9,0,0,0,4,9,0,41,11,19,4,17,16,4,1,24,0,30,8,1,0,149,37,138,7,3,0,1,0,144,5,0,0,0,0,146,3,0,0,0,0
303.,147,2,0,0,0,3,0,32,3,14,18,20,29,5,13,15,0,36.5,1,35,14,49,46,9,0,0,0,4,12,1,43,9,16,4,12,12,2,1,26,3,30,5,0,0,149,37,138,7,3,0,0,1,144,5,0,0,0,0,146,3,0,0,0,0
304.,149,0,0,0,0,3,0,32,3,14,18,16,33,4,14,15,0,36.5,1,35,14,49,43,9,0,0,2,2,7,1,41,9,17,6,20,16,4,1,32,0,30,4,5,0,149,37,139,6,3,0,0,1,144,5,0,0,0,0,146,3,0,0,0,0
305.,148,1,0,0,0,3,0,32,1,14,20,19,30,5,13,15,0,36.5,1,35,14,49,43,9,0,0,0,3,8,0,39,11,15,6,13,12,6,1,25,0,30,5,1,0,149,37,140,6,2,0,0,1,144,5,0,0,0,0,146,3,0,0,0,0
306.,149,0,0,0,0,3,0,31,0,15,19,18,31,8,12,15,0,35.5,2,34,14,48,43,10,0,0,0,2,9,0,40,13,17,2,13,11,2,1,25,4,30,4,2,0,149,37,141,5,2,0,0,1,145,4,0,0,0,0,146,3,0,0,0,0
307.,148,1,0,0,0,3,0,32,3,16,16,20,29,5,13,15,0,36.5,1,35,14,49,44,10,0,0,0,0,8,0,40,16,16,6,14,15,6,1,21,3,30,6,2,0,149,37,142,4,2,0,0,1,146,3,0,0,0,0,146,3,0,0,0,0
308.,149,0,0,0,0,4,0,31,5,16,14,17,32,7,13,15,0,37.,1,35,14,49,46,10,0,0,3,1,10,1,43,13,14,6,13,14,5,1,27,2,30,3,4,0,149,37,142,4,2,0,0,1,146,3,0,0,0,0,147,2,0,0,0,0
309.,148,2,0,0,0,4,0,31,2,17,16,19,30,6,13,15,0,37.,1,35,14,49,48,10,0,0,1,2,12,1,44,12,14,5,15,12,4,1,30,3,30,2,1,0,150,37,143,4,2,0,0,1,147,3,0,0,0,0,148,2,0,0,0,0
310.,150,0,0,0,0,4,0,31,2,17,16,16,33,7,13,15,0,37.,1,35,14,49,46,10,0,0,0,4,15,1,43,12,10,6,15,10,5,1,25,2,30,3,0,0,150,37,142,5,2,0,0,1,147,3,0,0,0,0,148,2,0,0,0,0
311.,150,1,0,0,0,4,0,31,3,18,14,16,33,6,14,15,0,37.,1,35,14,49,46,10,0,0,0,0,10,0,41,12,15,3,13,14,2,1,28,2,30,2,1,0,151,37,143,5,2,0,0,1,148,3,0,0,0,0,148,3,0,0,0,0
312.,151,0,0,0,0,3,1,31,2,18,15,16,33,6,12,15,0,37.5,0,35,15,50,45,10,0,0,0,2,8,0,39,9,17,5,15,15,5,1,29,2,30,6,1,0,151,37,142,5,3,0,1,0,148,3,0,0,0,0,148,3,0,0,0,0
313.,149,2,0,0,0,4,1,30,2,18,15,17,32,5,13,15,0,38.,0,35,15,50,45,10,0,0,0,4,15,0,40,7,10,4,20,10,3,1,22,2,30,4,2,0,151,37,141,8,1,0,1,0,148,3,0,0,0,0,148,3,0,0,0,0
314.,150,1,0,0,0,4,1,30,2,18,15,12,37,4,14,15,0,38.,0,35,15,50,49,10,0,0,0,4,12,0,40,8,15,5,20,15,4,0,23,2,30,4,1,0,151,37,141,8,1,0,1,0,148,3,0,0,0,0,149,2,0,0,0,0
315.,150,0,0,0,0,4,1,30,4,18,13,14,35,7,11,15,0,38.,0,35,15,50,49,10,0,1,1,2,10,0,37,11,11,4,11,10,3,0,27,1,30,2,1,0,150,37,140,8,1,0,1,0,149,1,0,0,0,0,149,1,0,0,0,0
316.,150,0,0,0,0,4,1,30,6,18,11,13,36,5,13,15,0,38.,0,35,15,50,48,10,0,0,0,1,6,1,39,12,17,5,11,16,5,0,26,3,30,8,0,0,150,37,140,8,1,0,1,0,149,1,0,0,0,0,148,2,0,0,0,0
317.,150,0,0,0,0,4,1,30,3,19,13,13,36,6,12,15,0,38.,0,35,15,50,46,10,0,0,1,4,5,1,35,14,17,4,17,16,3,0,27,2,30,5,5,0,150,37,141,7,1,0,1,0,149,1,0,0,0,0,148,2,0,0,0,0
318.,150,0,0,0,0,4,1,30,2,19,14,12,37,5,11,15,0,38.,0,35,15,50,43,10,0,1,1,2,6,1,31,15,17,4,16,14,4,0,25,3,30,9,3,0,150,37,141,6,2,0,1,0,149,1,0,0,0,0,147,3,0,0,0,0
319.,150,0,0,0,0,4,1,30,2,20,13,10,39,6,11,15,0,38.,0,35,15,50,42,10,0,0,1,3,10,0,34,13,15,6,14,10,6,0,22,2,30,6,1,0,150,37,140,7,2,0,1,0,149,1,0,0,0,0,147,3,0,0,0,0
320.,149,1,0,0,0,4,1,30,2,20,13,10,39,6,12,15,0,38.,0,35,15,50,47,10,0,0,1,1,9,0,37,13,10,4,15,10,3,0,26,3,30,6,1,0,150,37,140,7,2,0,1,0,149,1,0,0,0,0,148,2,0,0,0,0
321.,150,0,0,0,0,4,1,30,2,20,13,10,39,6,12,15,0,38.,0,35,15,50,44,10,0,1,1,2,6,0,36,12,17,6,8,14,6,0,21,3,30,4,2,0,150,37,138,10,1,0,1,0,149,1,0,0,0,0,149,1,0,0,0,0
322.,149,1,0,0,0,4,1,30,2,20,13,11,38,8,10,15,0,38.,0,35,15,50,45,10,0,0,0,0,10,0,41,10,11,7,15,10,6,0,28,5,30,4,0,0,150,37,137,11,1,0,1,0,149,1,0,0,0,0,149,1,0,0,0,0
323.,150,0,0,0,0,4,1,30,2,20,13,9,40,4,14,15,0,38.,0,35,15,50,47,10,0,0,0,0,7,0,45,10,19,5,10,18,5,0,27,4,30,7,1,0,150,37,137,9,3,0,1,0,148,2,0,0,0,0,149,1,0,0,0,0
324.,148,2,0,0,0,4,1,30,1,20,14,10,39,6,11,15,0,38.,0,35,15,50,49,10,0,1,0,3,11,0,34,15,14,7,11,9,6,0,28,3,30,3,1,0,150,37,137,10,2,0,1,0,148,2,0,0,0,0,149,1,0,0,0,0
325.,150,0,0,0,0,4,1,30,2,20,13,13,36,7,11,15,0,38.,0,35,15,50,48,10,0,0,0,1,7,0,36,15,16,6,11,15,5,0,24,1,30,8,1,0,150,37,137,10,2,0,1,0,148,2,0,0,0,0,149,1,0,0,0,0
326.,150,0,0,0,0,4,1,30,2,20,13,11,38,5,13,15,0,38.,0,35,15,50,49,10,0,0,0,2,15,0,38,12,14,4,12,9,4,0,27,1,30,6,1,0,150,37,136,11,2,0,1,0,148,2,0,0,0,0,148,2,0,0,0,0
327.,150,0,0,0,0,4,1,30,3,20,12,12,37,4,12,15,0,38.,0,35,15,50,43,10,0,0,2,1,7,0,40,10,19,5,15,18,3,0,28,0,30,7,2,0,150,37,137,10,2,0,1,0,148,2,0,0,0,0,147,3,0,0,0,0
328.,150,0,0,0,0,4,1,30,2,20,13,11,38,6,10,15,0,38.,0,35,15,50,47,10,0,0,2,1,10,0,36,14,12,10,22,11,9,0,21,1,30,9,2,0,150,37,137,10,2,0,1,0,148,2,0,0,0,0,145,5,0,0,0,0
329.,149,1,0,0,0,4,1,30,3,20,12,10,39,5,13,15,0,38.,0,35,15,50,46,10,0,1,0,1,9,0,35,14,15,6,13,13,6,0,28,0,30,8,1,0,150,37,137,10,2,0,1,0,148,2,0,0,0,0,145,5,0,0,0,0
330.,149,1,0,0,0,4,1,30,2,20,13,9,40,6,12,15,0,38.,0,35,15,50,46,10,0,2,0,2,8,0,35,15,13,3,12,11,3,0,23,1,30,8,1,0,150,37,137,10,2,0,1,0,148,2,0,0,0,0,145,5,0,0,0,0
331.,150,0,0,0,0,4,1,30,1,20,14,10,39,5,13,15,0,38.,0,35,15,50,47,10,0,1,0,1,11,1,39,12,10,7,15,8,7,0,27,2,30,7,1,0,150,37,137,10,1,1,1,0,149,1,0,0,0,0,144,6,0,0,0,0
332.,149,1,0,0,0,4,1,30,1,20,14,15,34,4,14,15,0,38.,0,35,15,50,44,10,0,0,0,2,11,1,39,10,18,1,12,15,1,0,23,2,30,6,0,0,150,37,138,9,1,1,1,0,149,1,0,0,0,0,143,7,0,0,0,0
333.,150,0,0,0,0,4,1,30,1,20,14,16,33,4,14,15,0,38.,0,35,15,50,45,10,0,0,1,1,10,1,41,9,13,7,15,11,4,0,24,1,30,7,2,0,150,37,138,9,1,1,1,0,149,1,0,0,0,0,143,7,0,0,0,0
334.,149,1,0,0,0,4,1,29,1,19,14,16,33,9,9,15,0,37.,1,34,15,49,44,10,0,0,2,1,8,0,39,12,14,5,19,9,5,0,23,1,30,5,4,0,150,37,137,10,1,1,1,0,148,2,0,0,0,0,144,6,0,0,0,0
335.,150,0,0,0,0,4,1,30,2,20,13,21,28,7,11,15,0,38.,0,35,15,50,49,10,0,0,0,1,10,0,42,12,16,2,14,13,2,0,20,2,30,6,0,0,150,37,138,9,1,1,1,0,148,2,0,0,0,0,143,7,0,0,0,0
336.,150,0,0,0,0,4,1,30,2,20,13,20,29,3,13,15,0,38.,0,35,15,50,45,10,0,0,0,4,11,0,44,10,13,4,17,13,3,0,23,3,30,8,2,0,150,37,138,9,1,1,1,0,148,2,0,0,0,0,143,7,0,0,0,0
337.,150,0,0,0,0,4,1,30,2,20,13,18,31,6,12,15,0,38.,0,35,15,50,44,10,0,0,2,1,8,0,43,10,19,4,12,19,3,0,24,1,30,3,4,0,150,37,138,9,1,1,1,0,148,2,0,0,0,0,143,7,0,0,0,0
338.,149,1,0,0,0,4,1,30,2,20,13,17,32,5,13,15,0,38.,0,35,15,50,48,10,0,0,1,1,12,1,43,9,19,3,12,15,2,0,23,2,30,7,3,0,150,37,139,8,1,1,1,0,146,4,0,0,0,0,143,7,0,0,0,0
339.,149,1,0,0,0,4,1,30,2,20,13,18,31,6,12,15,0,38.,0,35,15,50,44,10,0,0,0,4,8,0,42,12,19,6,17,15,4,0,24,5,30,6,0,0,150,37,140,7,1,2,0,0,146,4,0,0,0,0,143,7,0,0,0,0
340.,148,2,0,0,0,4,1,30,2,21,12,18,31,4,14,15,0,38.,0,35,15,50,44,10,0,0,0,1,9,0,40,11,19,3,16,16,3,0,19,3,30,6,0,0,150,37,140,7,1,2,0,0,146,4,0,0,0,0,142,8,0,0,0,0
341.,150,0,0,0,0,4,1,30,2,21,12,15,34,5,13,15,0,38.,0,35,15,50,45,10,0,0,0,2,9,0,40,11,16,6,15,11,4,0,27,6,30,9,1,0,150,37,140,7,1,2,0,0,146,4,0,0,0,0,144,6,0,0,0,0
342.,147,3,0,0,0,4,1,30,2,21,12,14,35,6,12,15,0,38.,0,35,15,50,48,10,0,0,2,2,11,0,36,15,8,6,14,6,6,0,20,2,30,5,2,0,150,37,141,6,1,2,0,0,146,4,0,0,0,0,144,6,0,0,0,0
343.,150,0,0,0,0,4,1,30,3,21,11,11,38,4,12,15,0,38.,0,35,15,50,47,10,0,0,1,1,10,0,40,13,13,9,12,12,7,0,24,4,30,6,2,0,150,37,142,5,1,2,0,0,145,5,0,0,0,0,144,6,0,0,0,0
344.,150,0,0,0,0,4,1,30,4,21,10,15,34,6,12,15,0,38.,0,35,15,50,46,10,0,0,1,3,7,0,36,14,25,1,14,19,1,0,26,1,30,5,3,0,150,37,142,4,2,2,0,0,145,5,0,0,0,0,145,5,0,0,0,0
345.,150,0,0,0,0,5,1,29,4,22,9,16,33,6,11,15,0,38.5,0,35,15,50,45,10,0,0,0,3,9,0,35,14,13,6,12,10,4,0,27,3,30,7,2,0,150,37,142,4,2,2,0,0,145,5,0,0,0,0,146,4,0,0,0,0
346.,150,0,0,0,0,6,1,28,4,22,9,15,34,4,12,15,0,39.,0,35,15,50,51,10,0,0,0,3,10,0,38,13,15,3,11,14,3,0,28,2,30,10,0,0,150,37,142,4,2,2,0,0,145,5,0,0,0,0,146,4,0,0,0,0
347.,149,1,0,0,0,6,1,28,4,22,9,12,37,3,15,15,0,39.,0,35,15,50,46,10,0,0,0,1,10,0,35,13,14,2,11,12,2,0,25,2,30,5,1,0,150,37,142,5,1,2,0,0,145,5,0,0,0,0,146,4,0,0,0,0
348.,150,0,0,0,0,6,1,28,2,23,10,12,37,3,15,15,0,39.,0,35,15,50,48,10,0,0,2,2,9,0,35,13,15,4,13,12,3,0,24,3,30,6,3,0,150,37,142,5,1,2,0,0,146,4,0,0,0,0,145,5,0,0,0,0
349.,148,2,0,0,0,6,1,28,3,24,8,9,40,7,11,15,0,39.,0,35,15,50,46,10,0,0,0,3,8,0,34,13,16,9,16,14,7,0,24,0,30,7,1,0,150,37,142,5,1,2,0,0,144,6,0,0,0,0,145,5,0,0,0,0
350.,149,1,0,0,0,6,1,28,3,24,8,9,40,6,11,15,0,39.,0,35,15,50,48,10,0,0,0,5,4,0,34,12,22,3,15,12,2,0,32,3,30,8,1,0,150,37,142,5,1,2,0,0,143,7,0,0,0,0,146,4,0,0,0,0
351.,150,0,0,0,0,6,1,28,3,24,8,5,44,6,12,15,0,39.,0,35,15,50,51,10,0,0,0,3,8,1,35,11,11,3,14,9,3,0,25,1,30,9,2,0,150,37,142,6,0,2,0,0,144,6,0,0,0,0,146,4,0,0,0,0
352.,150,0,0,0,0,6,1,28,4,24,7,8,41,6,10,15,0,39.,0,35,15,50,46,10,0,0,1,0,8,1,42,11,14,4,10,11,3,0,24,3,30,9,4,0,150,37,142,6,0,2,0,0,143,7,0,0,0,0,146,4,0,0,0,0
353.,149,1,0,0,0,5,2,28,4,24,7,11,38,6,12,15,0,39.5,0,35,15,50,47,10,0,0,0,2,13,1,36,15,12,4,20,10,4,0,24,3,30,7,0,0,150,37,142,5,1,2,0,0,143,7,0,0,0,0,146,4,0,0,0,0
354.,150,0,0,0,0,5,2,27,2,25,7,12,37,6,13,15,0,38.5,1,34,15,49,51,10,0,0,0,2,13,1,37,12,15,2,14,10,2,0,25,1,30,4,1,0,150,37,141,6,2,1,0,0,142,8,0,0,0,0,146,4,0,0,0,0
355.,149,1,0,0,0,5,2,27,2,25,7,13,36,6,13,15,0,38.5,1,34,15,49,48,10,0,0,3,1,12,2,42,10,14,3,20,12,3,0,22,1,30,8,4,0,150,37,140,8,1,1,0,0,142,8,0,0,0,0,145,5,0,0,0,0
356.,149,1,0,0,0,5,2,28,0,27,8,15,34,6,14,15,0,39.5,0,35,15,50,46,10,0,0,0,1,12,1,41,12,15,3,15,14,3,0,28,0,30,6,1,0,150,37,140,8,1,1,0,0,142,8,0,0,0,0,145,5,0,0,0,0
357.,149,1,0,0,0,5,2,28,0,27,8,16,33,4,14,15,0,39.5,0,35,15,50,44,10,0,0,0,1,10,1,39,13,14,5,13,11,3,0,30,4,30,11,1,0,150,37,141,7,0,2,0,0,142,8,0,0,0,0,145,5,0,0,0,0
358.,150,0,0,0,0,5,2,28,1,27,7,19,30,5,13,15,0,39.5,0,35,15,50,46,10,0,0,0,1,9,1,39,15,15,7,17,15,5,0,32,3,30,8,1,0,150,37,141,7,0,2,0,0,142,8,0,0,0,0,144,6,0,0,0,0
359.,148,2,0,0,0,5,2,28,2,27,6,17,32,7,11,15,0,39.5,0,35,15,50,51,10,0,0,0,1,8,1,43,13,15,4,15,13,4,0,25,3,30,9,1,0,150,37,141,7,0,2,0,0,144,6,0,0,0,0,144,6,0,0,0,0
360.,151,0,0,0,0,5,2,28,2,27,6,18,31,5,13,15,0,39.5,0,35,15,50,49,10,0,0,0,3,14,1,38,16,13,3,13,11,1,0,24,4,30,6,0,0,151,37,142,7,0,2,0,0,144,7,0,0,0,0,145,6,0,0,0,0
361.,151,0,0,0,0,5,2,28,1,27,7,16,33,9,11,15,0,39.5,0,35,15,50,46,10,0,0,0,0,10,1,40,14,16,2,10,11,0,0,24,0,30,6,2,0,151,37,141,8,0,2,0,0,146,5,0,0,0,0,145,6,0,0,0,0
362.,150,1,0,0,0,5,2,28,1,27,7,17,32,8,11,15,0,39.5,0,35,15,50,45,10,0,0,0,3,6,1,36,15,11,8,19,8,7,0,31,2,30,5,1,0,151,37,141,8,0,2,0,0,146,5,0,0,0,0,145,6,0,0,0,0
363.,150,1,0,0,0,5,2,28,1,27,7,19,30,8,12,15,0,39.5,0,35,15,50,45,10,0,0,1,2,12,1,36,15,13,4,13,12,2,0,30,2,30,4,2,0,151,37,141,7,2,1,0,0,145,6,0,0,0,0,145,6,0,0,0,0
364.,149,2,0,0,0,5,2,28,1,27,7,19,30,7,12,15,0,39.5,0,35,15,50,45,10,0,0,0,3,9,1,38,11,16,2,17,13,2,0,28,2,30,10,0,0,151,37,141,7,2,1,0,0,145,6,0,0,0,0,146,5,0,0,0,0
365.,150,1,0,0,0,5,2,28,2,28,5,19,30,4,15,15,0,39.5,0,35,15,50,45,10,0,0,0,3,10,2,36,9,14,3,19,10,2,0,29,2,30,8,1,0,151,37,141,7,2,1,0,0,145,6,0,0,0,0,146,5,0,0,0,0
366.,151,0,0,0,0,5,2,28,2,28,5,17,32,6,14,15,0,39.5,0,35,15,50,44,10,0,0,0,3,10,1,35,11,14,4,11,11,3,0,28,2,30,7,1,0,151,37,141,7,2,1,0,0,145,6,0,0,0,0,146,5,0,0,0,0
367.,150,1,0,0,0,6,2,27,1,28,6,18,31,5,14,15,0,40.,0,35,15,50,44,10,0,0,0,1,10,1,40,10,14,4,11,11,2,0,23,1,30,8,3,0,151,37,141,7,2,1,0,0,144,7,0,0,0,0,146,5,0,0,0,0
368.,151,0,0,0,0,6,2,27,2,28,5,16,33,6,14,15,0,40.,0,35,15,50,44,10,0,0,0,1,7,1,40,11,18,4,12,17,3,0,26,0,30,7,1,0,151,37,141,7,2,1,0,0,144,7,0,0,0,0,146,5,0,0,0,0
369.,151,0,0,0,0,6,2,27,2,28,5,17,32,8,12,15,0,40.,0,35,15,50,47,10,0,0,1,2,12,1,38,10,15,5,15,14,1,0,23,3,30,7,2,0,151,37,142,6,3,0,0,0,144,7,0,0,0,0,146,5,0,0,0,0
370.,150,1,0,0,0,6,2,27,3,28,4,18,31,7,13,15,0,40.,0,35,15,50,44,10,0,0,1,4,12,1,39,11,16,1,18,14,1,0,21,4,30,9,1,0,151,37,142,6,3,0,0,0,142,9,0,0,0,0,146,5,0,0,0,0
371.,151,0,0,0,0,6,2,27,3,28,4,17,32,5,15,15,0,40.,0,35,15,50,48,10,0,0,1,3,9,0,42,12,18,7,17,15,6,0,23,3,30,10,1,0,151,37,144,3,4,0,0,0,141,10,0,0,0,0,147,4,0,0,0,0
372.,149,2,0,0,0,6,2,27,4,28,3,12,37,7,12,15,0,40.,0,35,15,50,43,10,0,0,0,2,10,0,43,10,18,4,16,13,4,0,24,5,30,8,1,0,151,37,143,5,3,0,0,0,142,9,0,0,0,0,147,4,0,0,0,0
373.,151,0,0,0,0,6,2,27,3,28,4,16,33,8,14,15,0,40.,0,35,15,50,44,10,0,1,0,1,7,0,43,10,18,4,18,14,3,0,24,2,30,4,3,0,151,37,143,5,3,0,0,0,144,7,0,0,0,0,147,4,0,0,0,0
374.,148,3,0,0,0,6,2,27,3,28,4,15,34,7,14,15,0,40.,0,35,15,50,46,10,0,0,0,0,9,0,42,10,14,4,16,13,2,0,23,2,30,7,0,0,151,37,143,5,2,1,0,0,144,7,0,0,0,0,147,4,0,0,0,0
375.,151,0,0,0,0,6,2,27,2,28,5,16,33,8,12,15,0,40.,1,35,14,49,43,10,0,0,0,4,7,0,43,10,19,4,13,16,4,0,19,4,30,3,0,0,151,37,144,4,2,1,0,0,144,7,0,0,0,0,148,3,0,0,0,0
376.,151,0,0,0,0,6,2,27,3,28,4,13,36,7,15,15,0,40.,1,35,14,49,40,11,0,0,1,2,9,1,35,14,16,2,8,10,2,0,21,3,30,4,2,0,151,37,144,4,2,1,0,0,144,7,0,0,0,0,148,3,0,0,0,0
377.,146,5,0,0,0,6,2,27,3,28,4,14,35,8,14,15,0,40.,1,35,14,49,45,11,0,0,1,3,14,1,38,9,12,2,16,9,2,0,28,2,30,7,1,0,151,37,144,4,2,1,0,0,144,7,0,0,0,0,147,4,0,0,0,0
378.,151,0,0,0,0,6,2,27,2,28,5,12,37,6,13,15,0,40.,1,35,14,49,44,11,0,0,0,5,12,0,37,11,17,2,14,13,2,0,24,1,30,6,0,0,151,37,144,4,2,1,0,0,145,6,0,0,0,0,147,4,0,0,0,0
379.,150,1,0,0,0,6,2,27,2,28,5,17,32,5,13,15,0,40.,1,35,14,49,49,11,0,0,3,4,7,0,38,13,18,4,11,15,4,0,23,3,30,7,4,0,151,37,144,4,1,2,0,0,145,6,0,0,0,0,147,4,0,0,0,0
380.,150,1,0,0,0,6,2,27,1,28,6,16,33,7,13,15,0,40.,1,35,14,49,48,12,0,0,1,5,6,0,38,13,20,5,19,19,4,0,30,1,30,7,2,0,151,37,144,3,2,2,0,0,145,6,0,0,0,0,145,6,0,0,0,0
381.,151,0,0,0,0,6,2,27,1,28,6,19,30,3,13,15,0,40.,1,35,14,49,48,12,0,0,0,3,9,0,34,19,10,7,9,8,7,0,27,1,30,10,0,0,151,37,144,3,2,2,0,0,145,6,0,0,0,0,145,6,0,0,0,0
382.,151,0,0,0,0,6,2,27,0,28,7,16,33,7,12,15,0,40.,1,35,14,49,42,12,0,0,2,1,7,0,34,18,13,7,12,13,7,0,21,3,30,8,5,0,151,37,144,4,1,2,0,0,145,6,0,0,0,0,144,7,0,0,0,0
383.,151,0,0,0,0,6,2,27,0,28,7,15,34,4,14,15,0,40.,1,35,14,49,45,12,0,0,0,0,9,0,36,15,16,7,17,14,6,0,26,2,30,9,2,0,151,37,144,4,1,2,0,0,146,5,0,0,0,0,144,7,0,0,0,0
384.,151,0,0,0,0,6,2,27,1,28,6,14,35,7,11,15,0,40.,1,35,14,49,46,12,0,1,0,1,9,0,35,15,14,6,13,10,6,0,29,2,30,9,0,0,151,37,144,4,1,2,0,0,146,5,0,0,0,0,143,8,0,0,0,0
385.,150,1,0,0,0,6,2,27,1,28,6,15,34,6,12,15,0,40.,1,35,14,49,45,12,0,0,0,3,11,0,34,17,11,4,12,7,4,0,27,1,30,7,1,0,151,37,143,5,1,1,1,0,147,4,0,0,0,0,144,7,0,0,0,0
386.,150,1,0,0,0,6,2,27,1,28,6,15,34,4,14,15,0,40.,1,35,14,49,44,12,0,0,0,4,11,0,38,13,13,4,24,13,4,0,30,0,30,6,1,0,151,37,144,4,1,1,1,0,147,4,0,0,0,0,144,7,0,0,0,0
387.,151,0,0,0,0,6,2,27,1,28,6,15,34,4,13,15,0,40.,1,35,14,49,45,13,0,0,0,4,7,0,35,14,18,6,21,15,6,0,27,5,30,10,1,0,151,37,144,4,1,1,1,0,147,4,0,0,0,0,145,6,0,0,0,0
388.,151,0,0,0,0,6,2,27,2,28,5,16,33,8,12,15,0,40.,1,35,14,49,40,13,0,0,1,1,8,0,37,14,13,6,16,11,5,0,20,4,30,4,1,0,151,37,144,4,1,1,1,0,147,4,0,0,0,0,145,6,0,0,0,0
389.,150,1,0,0,0,6,2,27,1,28,6,16,33,6,12,15,0,40.,1,35,14,49,42,13,0,0,1,2,10,0,39,11,11,4,11,9,4,0,21,1,30,11,1,0,151,37,145,3,1,1,1,0,148,3,0,0,0,0,145,6,0,0,0,0
390.,151,0,0,0,0,6,2,27,0,28,7,15,34,3,14,15,0,40.,1,35,14,49,45,13,0,0,1,2,10,0,40,13,11,6,11,9,5,0,28,3,30,7,1,0,151,37,145,3,1,1,1,0,148,3,0,0,0,0,145,6,0,0,0,0
391.,151,0,0,0,0,6,2,27,2,28,5,16,33,6,12,15,0,40.,1,35,14,49,47,13,0,0,2,2,10,0,42,11,16,5,21,14,5,0,24,0,30,7,3,0,151,37,145,3,1,1,1,0,148,3,0,0,0,0,145,6,0,0,0,0
392.,151,0,0,0,0,6,2,27,1,29,5,15,34,3,14,15,0,40.,1,35,14,49,45,13,0,0,1,0,7,0,44,12,18,4,14,16,3,0,25,1,30,9,5,0,151,37,145,3,1,1,1,0,147,4,0,0,0,0,144,7,0,0,0,0
393.,149,2,0,0,0,6,2,27,0,29,6,15,34,3,15,15,0,40.,1,35,14,49,49,13,0,0,0,3,9,0,40,12,21,4,13,19,4,0,25,2,30,9,0,0,151,37,145,3,1,1,1,0,146,5,0,0,0,0,144,7,0,0,0,0
394.,151,0,0,0,0,6,2,27,0,29,6,17,32,5,13,15,0,40.,1,35,14,49,43,13,0,0,0,0,8,0,44,13,13,7,19,11,5,0,24,1,30,7,0,0,151,37,145,3,2,0,1,0,145,6,0,0,0,0,145,6,0,0,0,0
395.,150,1,0,0,0,6,2,27,0,29,6,19,30,3,15,15,0,40.,0,35,15,50,43,13,0,0,1,1,9,1,43,11,11,6,11,11,3,0,20,1,30,9,3,0,151,37,145,3,2,0,1,0,146,5,0,0,0,0,145,6,0,0,0,0
396.,151,0,0,0,0,6,2,27,0,29,6,18,31,6,12,15,0,40.,0,35,15,50,48,13,0,0,1,2,8,1,39,11,18,5,18,16,3,0,19,1,30,5,3,0,151,37,146,3,1,0,1,0,146,5,0,0,0,0,145,6,0,0,0,0
397.,150,1,0,0,0,6,2,27,0,29,6,17,32,4,14,15,0,40.,0,35,15,50,49,14,0,0,1,2,5,2,44,10,18,5,18,16,3,0,24,2,30,7,2,0,151,37,146,3,1,0,1,0,145,6,0,0,0,0,145,6,0,0,0,0
398.,151,0,0,0,0,6,2,27,0,29,6,17,32,6,12,15,0,40.,0,35,15,50,45,14,0,0,0,1,10,2,44,10,14,3,13,11,3,0,31,1,30,8,1,0,151,37,146,3,1,0,1,0,145,6,0,0,0,0,146,5,0,0,0,0
