# Output of 'KaSim' 'AMPA7.ka' 'camkii.ka' 'pickgrip.ka' 'Calcium_signalling500.ka' 'Subunits.ka' 'K868.ka' 'K870.ka' 'K882.ka' '-l' '1000' '-p' '1' '-o' '500.ka' -seed 131919287
# "uuid" : "776261346"
"[T]","Basal","Small","Medium","Large","Glu_Trigger","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","I1_P","I1_u","PKA_a","PKA_i","PKA_killer","Glutamate_level","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","AMPAR1","AMPAR12","AMPAR23","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5"
197.,142,1,0,0,0,0,0,40,2,11,27,9,40,1,9,15,0,40.,0,40,10,50,5,0,0,3,0,2,16,0,38,11,10,7,18,8,4,0,27,0,30,2,0,0,143,36,138,2,2,1,0,0,137,6,0,0,0,0,140,3,0,0,0,0
198.,142,1,0,0,0,0,0,40,2,10,28,9,40,1,9,15,0,40.,1,40,9,49,4,0,0,3,0,2,13,0,36,12,10,6,14,10,6,0,26,2,30,2,0,0,143,36,138,2,2,0,1,0,138,5,0,0,0,0,141,2,0,0,0,0
199.,143,0,0,0,0,0,0,40,2,10,28,7,42,3,7,15,0,40.,1,40,9,49,5,0,0,3,0,2,18,0,38,11,15,3,13,14,3,0,24,1,30,3,0,0,143,36,138,2,2,0,1,0,138,5,0,0,0,0,140,3,0,0,0,0
200.,143,0,0,0,0,0,0,40,3,10,27,7,42,2,8,15,0,40.,1,40,9,49,3,0,0,6,0,3,19,0,39,10,17,4,9,15,4,0,26,1,30,2,0,0,143,36,138,2,2,0,1,0,137,6,0,0,0,0,141,2,0,0,0,0
201.,142,1,0,0,0,0,0,41,4,11,26,6,43,1,9,15,0,41.,0,41,9,50,4,0,0,6,0,2,14,0,37,14,11,10,6,10,9,0,27,0,30,4,0,0,143,36,138,3,1,0,1,0,137,6,0,0,0,0,141,2,0,0,0,0
202.,143,0,0,0,0,0,0,41,4,11,26,5,44,1,9,15,0,41.,0,41,9,50,6,0,0,7,1,2,15,0,36,16,12,6,17,9,5,0,30,0,30,4,1,0,143,36,138,3,1,0,1,0,137,6,0,0,0,0,141,2,0,0,0,0
203.,142,1,0,0,0,0,0,41,4,11,26,4,45,1,9,15,0,41.,0,41,9,50,7,0,0,4,0,4,14,0,36,14,14,8,9,12,5,0,25,0,30,5,0,0,143,36,138,3,1,0,1,0,137,6,0,0,0,0,140,3,0,0,0,0
204.,143,0,0,0,0,0,0,41,4,11,26,2,47,0,8,15,0,41.,0,41,9,50,7,0,0,8,0,3,14,0,35,14,19,4,17,17,3,0,36,0,30,3,0,0,143,36,137,4,1,0,1,0,137,6,0,0,0,0,140,3,0,0,0,0
205.,143,0,0,0,0,0,0,41,4,11,26,3,46,3,5,15,0,41.,0,41,9,50,8,0,0,7,0,2,13,0,37,14,15,6,16,12,5,0,30,2,30,8,0,0,143,36,137,4,1,0,0,1,136,7,0,0,0,0,141,2,0,0,0,0
206.,143,0,0,0,0,0,0,41,4,11,26,3,46,2,6,15,0,41.,0,41,9,50,7,0,0,7,1,0,15,0,37,15,15,7,13,13,6,0,25,1,30,6,1,0,143,36,137,4,1,0,0,1,135,8,0,0,0,0,142,1,0,0,0,0
207.,142,1,0,0,0,0,0,41,3,11,27,3,46,2,6,15,0,41.,0,41,9,50,9,0,0,8,0,3,14,0,33,13,14,6,14,14,5,0,30,3,30,6,0,0,143,36,137,4,1,0,0,1,133,10,0,0,0,0,143,0,0,0,0,0
208.,142,1,0,0,0,0,0,41,3,11,27,3,46,1,7,15,0,41.,0,41,9,50,9,0,0,8,0,3,20,0,37,12,11,4,17,9,4,0,27,3,30,7,0,0,143,36,137,3,2,0,0,1,135,8,0,0,0,0,143,0,0,0,0,0
209.,141,2,0,0,0,0,0,41,3,10,28,2,47,1,7,15,0,41.,0,41,9,50,8,0,0,11,0,0,16,0,40,14,11,8,15,10,7,0,26,0,30,9,0,0,143,36,137,4,1,0,0,1,136,7,0,0,0,0,143,0,0,0,0,0
210.,142,1,0,0,0,0,0,41,2,11,28,2,47,1,7,15,0,41.,0,41,9,50,7,0,0,11,1,3,16,0,35,15,18,3,13,15,3,0,28,1,30,8,1,0,143,36,137,4,1,0,0,1,136,7,0,0,0,0,143,0,0,0,0,0
211.,143,0,0,0,0,0,0,41,1,11,29,1,48,1,7,15,0,41.,0,41,9,50,6,0,0,10,0,0,15,0,35,18,9,10,13,9,9,0,28,0,30,7,0,0,143,36,136,4,2,0,0,1,136,7,0,0,0,0,143,0,0,0,0,0
212.,143,0,0,0,0,0,0,41,1,11,29,1,48,4,4,15,0,41.,0,41,9,50,5,0,0,12,1,2,14,0,30,17,11,9,14,8,9,0,29,1,30,4,1,0,143,36,134,6,2,0,0,1,136,7,0,0,0,0,143,0,0,0,0,0
213.,143,0,0,0,0,0,0,41,2,11,28,3,46,0,8,15,0,41.,0,41,9,50,5,0,0,9,0,0,17,0,32,18,14,6,12,12,5,0,30,0,30,3,0,0,143,36,134,6,2,0,0,1,135,8,0,0,0,0,143,0,0,0,0,0
214.,143,0,0,0,0,0,0,41,2,11,28,4,45,2,8,15,0,41.,0,41,9,50,6,0,0,9,0,1,15,0,31,17,11,8,8,8,6,0,33,2,30,6,0,0,143,36,135,5,2,0,0,1,135,8,0,0,0,0,142,1,0,0,0,0
215.,143,0,0,0,0,0,0,41,3,11,27,5,44,2,8,15,0,41.,0,41,9,50,7,0,0,7,1,3,22,0,33,14,8,4,11,6,3,0,29,1,30,1,1,0,143,36,135,5,2,0,0,1,136,7,0,0,0,0,142,1,0,0,0,0
216.,142,1,0,0,0,0,0,41,2,11,28,5,44,0,10,15,0,41.,0,41,9,50,4,0,0,8,1,2,12,0,36,13,15,7,11,13,6,0,31,1,30,1,1,0,143,36,136,4,2,0,0,1,136,7,0,0,0,0,141,2,0,0,0,0
217.,141,2,0,0,0,0,0,41,3,11,27,3,46,2,8,15,0,41.,0,41,9,50,7,0,0,8,0,1,11,0,34,17,12,7,13,9,7,0,26,3,30,2,0,0,143,36,136,4,2,0,0,1,138,5,0,0,0,0,141,2,0,0,0,0
218.,141,2,0,0,0,0,0,41,4,11,26,3,46,2,8,15,0,41.,0,41,9,50,10,0,0,9,1,1,13,0,33,17,18,4,11,11,4,0,30,1,30,4,1,0,143,36,136,4,1,1,0,1,139,4,0,0,0,0,141,2,0,0,0,0
219.,143,0,0,0,0,0,0,41,4,11,26,3,46,2,8,15,0,41.,0,41,9,50,9,0,0,6,2,2,16,0,37,14,10,7,12,9,5,0,28,3,30,4,2,0,143,36,136,4,1,1,0,1,138,5,0,0,0,0,141,2,0,0,0,0
220.,142,1,0,0,0,0,0,41,4,11,26,3,46,1,9,15,0,41.,0,41,9,50,10,0,0,5,1,2,17,0,38,13,10,7,11,9,6,0,25,0,30,6,1,0,143,36,136,4,1,1,0,1,137,6,0,0,0,0,141,2,0,0,0,0
221.,142,1,0,0,0,0,0,41,3,11,27,6,43,3,7,15,0,41.,0,41,9,50,8,0,0,2,0,3,19,0,38,12,15,4,7,12,4,0,27,1,30,5,0,0,143,36,137,3,1,1,0,1,136,7,0,0,0,0,141,2,0,0,0,0
222.,142,1,0,0,0,0,0,41,3,9,29,8,41,1,9,15,0,41.,0,41,9,50,10,0,0,4,0,1,9,0,40,12,19,5,16,17,4,0,31,1,30,5,0,0,143,36,137,3,1,1,0,1,137,6,0,0,0,0,141,2,0,0,0,0
223.,141,2,0,0,0,0,0,41,4,9,28,9,40,3,7,15,0,41.,0,41,9,50,9,0,0,2,1,0,18,0,42,14,15,5,9,13,4,0,26,1,30,7,1,0,143,36,137,2,2,1,0,1,139,4,0,0,0,0,141,2,0,0,0,0
224.,142,1,0,0,0,0,0,40,5,9,26,9,40,2,8,15,0,40.,1,40,9,49,12,0,0,4,0,2,12,0,36,15,12,8,13,11,7,0,33,0,30,4,0,0,143,36,137,2,2,1,0,1,139,4,0,0,0,0,141,2,0,0,0,0
225.,143,0,0,0,0,0,0,40,4,9,27,10,39,1,9,15,0,40.,1,40,9,49,11,0,0,2,0,2,19,0,36,13,13,3,17,11,3,0,28,3,30,6,0,0,143,36,137,2,2,1,0,1,139,4,0,0,0,0,141,2,0,0,0,0
226.,142,1,0,0,0,0,0,40,4,9,27,10,39,2,8,15,0,40.,1,40,9,49,11,0,0,0,0,1,14,0,37,13,12,5,12,10,4,0,27,0,30,3,0,0,143,36,137,2,2,1,0,1,139,4,0,0,0,0,142,1,0,0,0,0
227.,142,1,0,0,0,0,0,40,5,9,26,8,41,3,6,15,0,40.,1,40,9,49,11,0,0,3,1,2,16,0,38,12,16,3,16,12,3,0,29,1,30,4,1,0,143,36,136,3,2,1,0,1,139,4,0,0,0,0,142,1,0,0,0,0
228.,143,0,0,0,0,0,0,40,4,10,26,8,41,0,8,15,0,40.,1,40,9,49,11,0,0,5,1,5,19,0,40,8,13,3,8,13,3,0,30,1,30,4,1,0,143,36,136,3,2,1,0,1,139,4,0,0,0,0,141,2,0,0,0,0
229.,141,2,0,0,0,0,0,40,5,11,24,9,40,1,7,15,0,40.,1,40,9,49,12,0,0,2,0,1,10,0,42,13,20,6,18,16,5,0,29,0,30,6,0,0,143,36,136,3,2,1,0,1,139,4,0,0,0,0,141,2,0,0,0,0
230.,143,0,0,0,0,0,0,40,5,11,24,10,39,1,7,15,0,40.,1,40,9,49,12,0,0,2,0,1,15,0,40,16,12,8,15,11,7,0,32,1,30,4,0,0,143,36,136,3,2,1,0,1,137,6,0,0,0,0,141,2,0,0,0,0
231.,143,0,0,0,0,0,0,40,5,11,24,10,39,2,6,15,0,40.,1,40,9,49,11,0,0,1,0,2,13,0,39,14,14,4,15,13,3,0,25,1,30,5,0,0,143,36,136,3,2,1,0,1,136,7,0,0,0,0,140,3,0,0,0,0
232.,143,0,0,0,0,0,0,40,5,11,24,7,42,1,7,15,0,40.,1,40,9,49,11,0,0,2,0,5,18,0,39,11,14,5,12,13,3,0,27,2,30,4,0,0,143,36,135,4,2,1,0,1,136,7,0,0,0,0,139,4,0,0,0,0
233.,142,1,0,0,0,0,0,40,4,11,25,7,42,1,7,15,0,40.,1,40,9,49,11,0,0,3,0,2,17,0,38,11,9,5,12,9,4,0,31,0,30,1,0,0,143,36,134,5,2,1,0,1,136,7,0,0,0,0,139,4,0,0,0,0
234.,144,0,0,0,0,0,0,40,3,11,26,6,43,1,7,15,0,40.,1,40,9,49,10,0,0,6,0,4,14,0,38,9,13,3,13,12,2,0,33,1,30,5,0,0,144,36,135,5,2,1,0,1,137,7,0,0,0,0,140,4,0,0,0,0
235.,144,0,0,0,0,0,0,40,2,11,27,5,44,2,8,15,0,40.,1,40,9,49,9,0,0,6,1,4,17,0,32,16,16,3,15,13,1,0,28,1,30,0,1,0,144,36,135,5,2,1,0,1,137,7,0,0,0,0,140,4,0,0,0,0
236.,143,1,0,0,0,0,0,40,2,11,27,5,44,0,10,15,0,40.,1,40,9,49,8,0,0,6,1,2,21,0,34,19,11,2,15,10,2,0,27,3,30,3,1,0,144,36,134,6,2,1,0,1,136,8,0,0,0,0,140,4,0,0,0,0
237.,141,3,0,0,0,0,0,40,2,11,27,7,42,1,9,15,0,40.,1,40,9,49,7,0,0,6,0,4,14,0,33,18,12,8,18,11,8,0,27,2,30,2,0,0,144,36,134,6,1,2,0,1,136,8,0,0,0,0,140,4,0,0,0,0
238.,142,2,0,0,0,0,0,40,4,11,25,7,42,3,7,15,0,40.,1,40,9,49,10,0,0,5,0,4,14,0,35,14,15,6,12,13,5,0,27,1,30,3,0,0,144,36,133,6,2,2,0,1,136,8,0,0,0,0,140,4,0,0,0,0
239.,143,1,0,0,0,0,0,40,3,11,26,8,41,3,7,15,0,40.,1,40,9,49,14,0,0,7,0,2,10,0,36,13,17,4,9,17,3,0,31,0,30,0,0,0,144,36,133,6,2,2,0,1,136,8,0,0,0,0,139,5,0,0,0,0
240.,144,0,0,0,0,0,0,40,3,11,26,8,41,0,10,15,0,40.,1,40,9,49,12,0,0,6,0,0,15,0,33,14,15,4,14,12,4,0,27,1,30,2,0,0,144,36,133,6,2,2,0,1,136,8,0,0,0,0,139,5,0,0,0,0
241.,144,0,0,0,0,0,0,40,1,11,28,7,42,3,7,15,0,40.,1,40,9,49,15,0,0,4,0,1,12,0,32,14,12,11,13,10,9,0,29,2,30,1,0,0,144,36,133,6,2,2,0,1,136,8,0,0,0,0,140,4,0,0,0,0
242.,143,1,0,0,0,0,0,40,0,12,28,5,44,1,9,15,0,40.,1,40,9,49,17,0,0,4,0,1,10,0,33,14,16,5,17,15,4,0,32,2,30,1,0,0,144,36,134,5,2,2,0,1,136,8,0,0,0,0,140,4,0,0,0,0
243.,143,1,0,0,0,0,0,40,2,12,26,5,44,3,7,15,0,40.,1,40,9,49,12,0,0,4,1,1,19,0,34,14,10,4,9,7,4,0,31,1,30,0,1,0,144,36,134,6,0,2,1,1,136,8,0,0,0,0,141,3,0,0,0,0
244.,144,0,0,0,0,0,0,40,2,11,27,7,42,2,8,15,0,40.,1,40,9,49,10,0,0,2,0,2,18,1,36,16,16,3,13,16,2,0,31,0,30,2,0,0,144,36,133,7,0,2,1,1,135,9,0,0,0,0,141,3,0,0,0,0
245.,143,1,0,0,0,0,0,40,2,11,27,5,44,1,9,15,0,40.,1,40,9,49,10,0,0,5,2,6,17,1,36,15,16,4,16,14,4,0,31,2,30,2,2,0,144,36,132,8,0,2,1,1,136,8,0,0,0,0,141,3,0,0,0,0
246.,143,1,0,0,0,0,0,40,2,10,28,5,44,3,7,15,0,40.,1,40,9,49,12,0,0,4,0,0,15,0,42,18,20,3,9,18,3,0,32,1,30,0,0,0,144,36,132,8,0,2,1,1,137,7,0,0,0,0,142,2,0,0,0,0
247.,143,1,0,0,0,0,0,40,4,10,26,6,43,0,10,15,0,40.,0,40,10,50,13,0,0,5,0,0,19,0,39,20,13,4,14,12,4,0,25,3,30,2,0,0,144,36,133,7,0,2,2,0,137,7,0,0,0,0,143,1,0,0,0,0
248.,144,0,0,0,0,0,0,40,4,10,26,7,42,0,10,15,0,40.,0,40,10,50,12,0,0,3,0,1,11,0,35,18,12,10,14,11,10,0,23,0,30,1,0,0,144,36,132,8,0,2,2,0,138,6,0,0,0,0,143,1,0,0,0,0
249.,143,1,0,0,0,0,0,40,3,10,27,7,42,1,9,15,0,40.,0,40,10,50,14,0,0,6,0,3,16,0,34,18,13,5,13,11,4,0,27,3,30,3,0,0,144,36,133,7,0,2,2,0,138,6,0,0,0,0,143,1,0,0,0,0
250.,142,2,0,0,0,0,0,40,3,11,26,6,43,1,9,15,0,40.,0,40,10,50,11,0,0,5,2,4,13,0,36,15,16,6,15,12,6,0,27,2,30,1,2,0,144,36,133,7,1,1,2,0,138,6,0,0,0,0,143,1,0,0,0,0
251.,143,1,0,0,0,0,0,40,3,11,26,5,44,1,9,15,0,40.,0,40,10,50,13,0,0,4,0,2,15,0,37,17,14,6,13,14,6,0,29,2,30,4,0,0,144,36,133,6,2,1,1,1,137,7,0,0,0,0,143,1,0,0,0,0
252.,143,1,0,0,0,0,0,40,1,11,28,5,44,1,9,15,0,40.,0,40,10,50,12,0,0,7,0,1,17,0,38,16,12,6,18,11,6,0,26,0,30,1,0,0,144,36,133,6,2,1,0,2,137,7,0,0,0,0,143,1,0,0,0,0
253.,144,0,0,0,0,0,0,40,1,11,28,3,46,0,10,15,0,40.,0,40,10,50,12,0,0,6,0,2,15,0,37,15,11,7,19,11,7,0,29,1,30,3,0,0,144,36,133,6,2,1,0,2,137,7,0,0,0,0,144,0,0,0,0,0
254.,140,4,0,0,0,0,0,40,1,10,29,2,47,1,9,15,0,40.,0,40,10,50,14,0,0,7,0,0,19,0,39,14,9,6,18,9,4,0,25,1,30,0,0,0,144,36,133,6,2,1,0,2,137,7,0,0,0,0,144,0,0,0,0,0
255.,143,1,0,0,0,0,0,40,2,9,29,2,47,1,9,15,0,40.,0,40,10,50,12,0,0,6,0,4,17,0,39,11,12,4,14,12,3,0,26,0,30,3,0,0,144,36,132,8,1,1,0,2,136,8,0,0,0,0,143,1,0,0,0,0
256.,144,0,0,0,0,0,0,40,1,9,30,6,43,2,8,15,0,40.,0,40,10,50,12,0,0,5,0,1,9,0,43,10,18,7,18,15,5,0,27,1,30,5,0,0,144,36,133,7,1,1,0,2,136,8,0,0,0,0,142,2,0,0,0,0
257.,144,0,0,0,0,0,0,40,2,9,29,8,41,1,9,15,0,40.,0,40,10,50,11,0,0,3,1,3,17,0,41,9,14,4,9,13,2,0,28,0,30,4,1,0,144,36,133,6,2,1,0,2,136,8,0,0,0,0,142,2,0,0,0,0
258.,143,1,0,0,0,0,0,40,2,9,29,8,41,1,9,15,0,40.,0,40,10,50,13,0,0,4,0,2,14,0,42,11,12,7,14,10,5,0,27,0,30,4,0,0,144,36,133,6,2,1,0,2,136,8,0,0,0,0,141,3,0,0,0,0
259.,144,0,0,0,0,0,0,40,3,9,28,8,41,1,9,15,0,40.,0,40,10,50,16,0,0,6,0,6,12,0,39,11,17,6,7,15,4,0,27,1,30,6,0,0,144,36,133,6,2,1,0,2,136,8,0,0,0,0,141,3,0,0,0,0
260.,142,2,0,0,0,0,0,40,3,9,28,9,40,2,8,15,0,40.,0,40,10,50,14,0,0,3,0,2,15,0,42,11,16,4,9,13,4,0,29,0,30,4,0,0,144,36,133,6,2,1,0,2,137,7,0,0,0,0,140,4,0,0,0,0
261.,143,1,0,0,0,0,0,40,3,9,28,8,41,2,8,15,0,40.,0,40,10,50,14,0,0,7,0,2,21,0,38,11,9,5,12,8,5,0,33,1,30,4,0,0,144,36,132,7,2,1,0,2,137,7,0,0,0,0,140,4,0,0,0,0
262.,144,0,0,0,0,0,0,40,4,9,27,7,42,1,9,15,0,40.,0,40,10,50,14,0,0,6,0,1,16,0,41,9,16,6,14,15,3,0,31,1,30,5,0,0,144,36,132,7,1,2,0,2,137,7,0,0,0,0,139,5,0,0,0,0
263.,144,0,0,0,0,0,0,40,4,9,27,6,43,2,8,15,0,40.,0,40,10,50,14,0,0,5,0,1,17,0,36,13,15,3,13,11,2,0,29,3,30,5,0,0,144,36,132,7,1,2,0,2,137,7,0,0,0,0,138,6,0,0,0,0
264.,144,0,0,0,0,0,0,40,4,9,27,6,43,1,9,15,0,40.,0,40,10,50,9,0,0,6,0,1,16,0,37,11,16,3,15,14,3,0,30,0,30,4,0,0,144,36,132,7,1,2,1,1,137,7,0,0,0,0,138,6,0,0,0,0
265.,142,2,0,0,0,0,0,40,4,9,27,7,42,1,9,15,0,40.,0,40,10,50,9,0,0,4,1,1,17,0,39,11,14,3,11,11,3,0,33,1,30,5,1,0,144,36,132,7,1,2,1,1,137,7,0,0,0,0,137,7,0,0,0,0
266.,144,0,0,0,0,0,0,40,4,9,27,8,41,2,8,15,0,40.,0,40,10,50,11,0,0,2,0,2,15,0,35,13,15,5,16,14,5,0,32,2,30,1,0,0,144,36,133,6,1,2,1,1,138,6,0,0,0,0,137,7,0,0,0,0
267.,143,1,0,0,0,0,0,40,3,9,28,8,41,0,10,15,0,40.,0,40,10,50,10,0,0,1,0,1,13,0,37,11,14,5,13,13,5,0,26,3,30,3,0,0,144,36,133,6,1,2,1,1,138,6,0,0,0,0,137,7,0,0,0,0
268.,144,0,0,0,0,0,0,40,4,9,27,8,41,4,6,15,0,40.,0,40,10,50,13,0,0,3,0,2,16,0,34,17,11,6,15,9,6,0,30,2,30,2,0,0,144,36,133,6,1,2,1,1,138,6,0,0,0,0,137,7,0,0,0,0
269.,143,1,0,0,0,0,0,40,4,9,27,8,41,1,9,15,0,40.,0,40,10,50,12,0,0,4,1,6,18,0,30,16,11,5,15,9,5,0,27,1,30,4,1,0,144,36,135,4,1,2,1,1,138,6,0,0,0,0,137,7,0,0,0,0
270.,142,2,0,0,0,0,0,40,4,9,27,6,43,0,10,15,0,40.,0,40,10,50,11,0,0,5,1,1,19,0,32,15,10,5,7,8,4,0,22,3,30,3,1,0,144,36,136,3,1,2,1,1,140,4,0,0,0,0,138,6,0,0,0,0
271.,143,1,0,0,0,0,0,40,4,9,27,5,44,0,10,15,0,40.,0,40,10,50,10,0,0,3,2,3,12,0,37,11,16,5,17,13,3,0,25,0,30,3,2,0,144,36,136,3,2,1,1,1,141,3,0,0,0,0,138,6,0,0,0,0
272.,143,1,0,0,0,0,0,40,4,9,27,7,42,0,10,15,0,40.,0,40,10,50,10,0,0,2,0,1,19,0,42,8,14,2,13,13,2,0,28,1,30,5,0,0,144,36,136,4,1,1,1,1,141,3,0,0,0,0,139,5,0,0,0,0
273.,143,1,0,0,0,0,0,40,3,9,28,9,40,1,9,15,0,40.,0,40,10,50,11,0,0,2,0,4,17,0,39,9,16,5,18,14,4,0,32,1,30,6,0,0,144,36,136,4,0,2,1,1,141,3,0,0,0,0,139,5,0,0,0,0
274.,142,2,0,0,0,0,0,40,4,9,27,7,42,3,7,15,0,40.,0,40,10,50,10,0,0,1,0,2,14,0,38,13,14,6,13,10,6,0,26,0,30,4,0,0,144,36,135,5,0,2,1,1,140,4,0,0,0,0,140,4,0,0,0,0
275.,143,1,0,0,0,0,0,40,4,9,27,7,42,3,7,15,0,40.,0,40,10,50,10,0,0,4,0,2,17,0,35,15,13,4,10,13,4,0,25,1,30,5,0,0,144,36,135,5,1,1,1,1,140,4,0,0,0,0,140,4,0,0,0,0
276.,144,0,0,0,0,0,0,40,5,9,26,7,42,2,8,15,0,40.,0,40,10,50,12,0,0,2,0,4,14,0,33,16,17,6,21,17,6,0,32,2,30,7,0,0,144,36,135,4,2,1,1,1,141,3,0,0,0,0,141,3,0,0,0,0
277.,143,1,0,0,0,0,0,40,5,9,26,8,41,0,10,15,0,40.,0,40,10,50,12,0,0,2,0,2,17,0,36,19,16,2,11,15,2,0,32,1,30,9,0,0,144,36,135,5,1,1,1,1,141,3,0,0,0,0,140,4,0,0,0,0
278.,144,0,0,0,0,0,0,40,5,10,25,6,43,0,10,15,0,40.,0,40,10,50,12,0,0,4,1,0,10,0,37,19,16,6,14,12,6,0,25,1,30,4,1,0,144,36,135,5,2,0,1,1,141,3,0,0,0,0,140,4,0,0,0,0
279.,142,2,0,0,0,0,0,40,5,10,25,5,44,4,8,15,0,40.,0,40,10,50,12,0,0,6,1,1,20,0,41,12,13,3,21,13,2,0,29,2,30,7,1,0,144,36,135,5,2,0,1,1,141,3,0,0,0,0,140,4,0,0,0,0
280.,144,0,0,0,0,0,0,40,6,10,24,8,41,3,9,15,0,40.,0,40,10,50,15,0,0,3,0,0,16,0,38,16,13,6,12,12,6,0,32,1,30,3,0,0,144,36,135,5,2,0,1,1,142,2,0,0,0,0,141,3,0,0,0,0
281.,142,2,0,0,0,0,0,40,5,10,25,7,42,3,9,15,0,40.,0,40,10,50,16,0,0,5,0,3,14,0,38,15,12,8,18,9,7,0,25,1,30,4,0,0,144,36,135,5,3,0,0,1,142,2,0,0,0,0,141,3,0,0,0,0
282.,144,0,0,0,0,0,0,40,5,10,25,5,44,2,10,15,0,40.,0,40,10,50,16,0,0,6,1,4,14,0,40,11,12,8,13,10,6,0,24,2,30,4,1,0,144,36,135,5,3,0,0,1,141,3,0,0,0,0,141,3,0,0,0,0
283.,143,1,0,0,0,0,0,40,7,10,23,6,43,3,9,15,0,40.,0,40,10,50,16,0,0,7,0,2,11,0,41,11,24,3,15,20,1,0,27,3,30,2,0,0,144,36,135,5,3,0,0,1,141,3,0,0,0,0,141,3,0,0,0,0
284.,144,0,0,0,0,0,0,40,7,10,23,9,40,2,12,15,0,40.,0,40,10,50,16,0,0,6,1,3,14,0,38,13,14,7,11,14,5,0,21,1,30,3,1,0,144,36,134,5,4,0,0,1,140,4,0,0,0,0,141,3,0,0,0,0
285.,143,1,0,0,0,0,0,39,3,11,25,9,40,5,9,15,0,39.,1,39,10,49,19,0,0,2,0,1,12,0,40,11,18,6,10,11,4,0,26,1,30,1,0,0,144,36,134,5,4,0,0,1,139,5,0,0,0,0,140,4,0,0,0,0
286.,144,0,0,0,0,0,0,39,5,11,23,12,37,1,13,15,0,39.,1,39,10,49,17,0,0,0,1,2,20,0,41,13,13,5,14,13,4,0,29,2,30,2,1,0,144,36,135,4,4,0,0,1,138,6,0,0,0,0,140,4,0,0,0,0
287.,143,1,0,0,0,0,0,40,8,11,21,13,36,3,11,15,0,40.,0,40,10,50,18,0,0,0,0,3,17,0,39,14,10,5,12,8,4,0,28,4,30,2,0,0,144,36,135,4,4,0,0,1,137,7,0,0,0,0,140,4,0,0,0,0
288.,144,0,0,0,0,0,0,40,8,10,22,11,38,3,11,15,0,40.,0,40,10,50,20,0,0,1,1,2,10,0,36,15,15,8,14,13,4,0,28,1,30,0,1,0,144,36,135,4,4,0,0,1,137,7,0,0,0,0,140,4,0,0,0,0
289.,143,1,0,0,0,0,0,40,7,10,23,12,37,2,11,15,0,40.,0,40,10,50,20,0,0,3,0,2,13,0,38,12,12,5,11,7,3,0,28,2,30,1,0,0,144,36,135,4,4,0,0,1,137,7,0,0,0,0,141,3,0,0,0,0
290.,143,1,0,0,0,0,0,40,7,10,23,12,37,3,11,15,0,40.,0,40,10,50,18,0,0,2,0,0,17,0,38,13,11,3,16,10,3,0,26,3,30,2,0,0,144,36,135,4,4,0,0,1,137,7,0,0,0,0,141,3,0,0,0,0
291.,143,1,0,0,0,0,0,40,8,10,22,13,36,2,12,15,0,40.,0,40,10,50,16,0,0,1,0,2,12,0,38,14,21,2,9,14,1,0,29,3,30,0,0,0,144,36,135,5,3,0,0,1,137,7,0,0,0,0,143,1,0,0,0,0
292.,144,0,0,0,0,0,0,40,10,10,20,11,38,1,13,15,0,40.,0,40,10,50,18,0,0,4,0,1,18,0,35,17,12,6,20,10,6,0,27,2,30,5,0,0,144,36,134,6,3,0,0,1,137,7,0,0,0,0,144,0,0,0,0,0
293.,144,0,0,0,0,0,0,40,10,10,20,10,39,4,10,15,0,40.,0,40,10,50,18,0,0,3,0,1,19,0,38,13,14,5,17,10,5,0,34,3,30,3,0,0,144,36,134,6,3,0,0,1,138,6,0,0,0,0,144,0,0,0,0,0
294.,142,2,0,0,0,0,0,40,8,11,21,12,37,2,12,15,0,40.,0,40,10,50,20,0,0,1,0,5,10,0,33,9,17,7,12,16,6,0,32,0,30,3,0,0,144,36,134,6,3,0,0,1,138,6,0,0,0,0,144,0,0,0,0,0
295.,144,0,0,0,0,0,0,40,8,11,21,13,36,3,11,15,0,40.,0,40,10,50,18,0,0,1,0,2,13,0,35,12,14,5,16,10,4,0,31,0,30,5,0,0,144,36,134,7,1,1,0,1,138,6,0,0,0,0,143,1,0,0,0,0
296.,143,1,0,0,0,0,0,40,8,11,21,11,38,3,11,15,0,40.,0,40,10,50,18,0,0,2,0,2,18,0,32,13,9,5,15,8,5,0,28,1,30,4,0,0,144,36,134,7,1,1,0,1,138,6,0,0,0,0,143,1,0,0,0,0
297.,144,0,0,0,0,0,0,40,9,11,20,9,40,5,9,15,0,40.,0,40,10,50,18,0,0,1,0,1,17,0,30,17,9,8,13,8,7,0,26,3,30,6,0,0,144,36,134,7,0,2,0,1,138,6,0,0,0,0,143,1,0,0,0,0
