# Output of 'KaSim' 'AMPA7.ka' 'camkii.ka' 'pickgrip.ka' 'Calcium_signalling10000.ka' 'Subunits.ka' 'K868.ka' 'K870.ka' 'K882.ka' '-l' '1000' '-p' '1' '-o' '10000.ka' -seed 127605259
# "uuid" : "1038655960"
"[T]","Basal","Small","Medium","Large","Glu_Trigger","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","I1_P","I1_u","PKA_a","PKA_i","PKA_killer","Glutamate_level","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","AMPAR1","AMPAR12","AMPAR23","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5"
916.,151,2,0,0,0,0,43,0,0,41,2,14,35,4,12,15,0,86.,0,43,6,49,45,594,94,0,0,3,11,0,40,10,7,6,8,5,5,0,32,2,30,7,1,0,153,37,151,0,0,0,0,2,150,3,0,0,0,0,146,7,0,0,0,0
917.,151,2,0,0,0,0,43,0,0,41,2,15,34,5,11,15,0,86.,0,43,6,49,48,594,94,0,0,5,2,0,35,17,15,10,14,14,9,0,26,2,30,9,3,0,153,37,151,0,0,0,0,2,150,3,0,0,0,0,146,7,0,0,0,0
918.,152,1,0,0,0,0,43,0,0,41,2,14,35,4,12,15,0,86.,0,43,6,49,46,594,94,0,0,4,5,1,32,17,16,7,12,13,5,0,31,6,30,12,1,0,153,37,151,0,0,0,0,2,151,2,0,0,0,0,147,6,0,0,0,0
919.,148,5,0,0,0,0,43,0,0,41,2,15,34,2,13,15,0,86.,0,43,6,49,45,594,94,0,0,0,7,1,36,17,14,6,20,12,5,0,33,7,30,6,0,0,153,37,151,0,0,0,0,2,151,2,0,0,0,0,146,7,0,0,0,0
920.,153,0,0,0,0,0,43,0,0,41,2,11,38,6,10,15,0,86.,0,43,6,49,42,594,94,0,0,0,8,0,34,20,12,7,19,9,6,0,30,0,30,5,1,0,153,37,151,0,0,0,0,2,151,2,0,0,0,0,146,7,0,0,0,0
921.,151,2,0,0,0,0,43,0,0,41,2,10,39,3,13,15,0,86.,0,43,6,49,41,594,94,0,0,0,3,0,41,14,16,6,19,15,6,0,26,1,30,5,1,0,153,37,150,1,0,0,0,2,151,2,0,0,0,0,146,7,0,0,0,0
922.,153,0,0,0,0,0,43,0,0,41,2,13,36,2,13,15,0,86.,0,43,6,49,42,594,94,1,0,2,5,0,34,18,10,9,13,9,8,0,29,2,30,7,0,0,153,37,151,0,0,0,1,1,151,2,0,0,0,0,148,5,0,0,0,0
923.,152,1,0,0,0,0,43,0,0,41,2,11,38,5,11,15,0,86.,0,43,6,49,39,594,94,0,0,2,7,0,36,17,15,11,13,14,10,0,36,1,30,4,0,0,153,37,151,0,0,0,1,1,150,3,0,0,0,0,147,6,0,0,0,0
924.,153,0,0,0,0,0,43,0,0,41,2,11,38,3,13,15,0,86.,0,43,6,49,41,594,94,0,0,1,7,0,37,18,12,6,17,8,6,0,33,2,30,6,0,0,153,37,151,0,0,0,1,1,150,3,0,0,0,0,148,5,0,0,0,0
925.,153,0,0,0,0,0,43,0,0,41,2,11,38,3,13,15,0,86.,0,43,6,49,45,594,94,0,0,1,6,0,42,14,13,6,19,13,4,0,26,3,30,4,1,0,153,37,151,0,0,0,1,1,150,3,0,0,0,0,148,5,0,0,0,0
926.,153,1,0,0,0,0,42,1,1,41,1,13,36,4,12,15,0,85.,0,43,6,49,43,594,94,0,0,2,4,0,40,12,15,5,21,13,4,0,27,5,30,2,2,0,154,37,152,0,0,0,0,2,150,4,0,0,0,0,150,4,0,0,0,0
927.,154,0,0,0,0,0,42,1,2,41,0,13,36,5,11,15,0,85.,0,43,6,49,41,593,93,0,1,3,4,0,37,15,16,5,15,14,3,0,31,1,30,1,2,0,154,37,152,0,0,0,0,2,150,4,0,0,0,0,150,4,0,0,0,0
928.,153,1,0,0,0,1,42,0,2,41,0,13,36,4,12,15,0,85.5,0,43,6,49,46,593,93,1,0,1,5,0,38,12,17,4,12,16,2,0,28,4,30,2,2,0,154,37,152,0,0,0,0,2,150,4,0,0,0,0,150,4,0,0,0,0
929.,152,2,0,0,0,1,42,0,1,41,1,15,34,5,11,15,0,85.5,0,43,6,49,43,593,93,0,0,1,9,0,35,14,14,3,12,13,3,0,26,2,30,5,0,0,154,37,152,0,0,0,0,2,150,4,0,0,0,0,150,4,0,0,0,0
930.,150,4,0,0,0,1,42,0,0,41,2,19,30,5,11,15,0,85.5,0,43,6,49,43,593,93,0,1,2,5,1,36,14,15,6,15,10,6,0,26,2,30,4,1,0,154,37,152,0,0,0,0,2,151,3,0,0,0,0,150,4,0,0,0,0
931.,152,1,0,0,0,1,41,0,0,41,1,19,30,4,12,15,0,83.5,0,42,6,48,42,593,93,0,1,0,9,0,41,14,10,5,17,9,5,0,28,1,30,6,1,0,153,37,152,0,0,0,0,1,150,3,0,0,0,0,149,4,0,0,0,0
932.,152,1,0,0,0,1,41,0,0,41,1,19,30,5,11,15,0,83.5,0,42,6,48,44,593,93,0,0,1,8,1,38,15,19,5,11,17,5,1,34,2,30,4,1,0,153,37,152,0,0,0,0,1,149,4,0,0,0,0,149,4,0,0,0,0
933.,152,1,0,0,0,1,41,0,0,41,1,23,26,2,14,15,0,83.5,0,42,6,48,44,593,93,0,1,2,9,1,40,13,10,5,16,6,4,1,30,5,30,5,2,0,153,37,152,0,0,0,0,1,149,4,0,0,0,0,149,4,0,0,0,0
934.,151,2,0,0,0,1,41,0,0,41,1,23,26,4,12,15,0,83.5,0,42,6,48,47,593,93,0,1,1,4,0,38,18,14,9,15,13,8,1,30,1,30,8,1,0,153,37,152,0,0,0,0,1,150,3,0,0,0,0,149,4,0,0,0,0
935.,153,0,0,0,0,1,41,0,0,41,1,22,27,3,13,15,0,83.5,0,42,6,48,45,593,93,0,1,3,7,0,36,16,18,4,16,14,4,1,31,1,30,3,2,0,153,37,152,0,0,0,0,1,151,2,0,0,0,0,150,3,0,0,0,0
936.,152,1,0,0,0,1,41,0,0,41,1,19,30,5,10,15,0,83.5,0,42,6,48,46,593,93,0,1,1,7,0,31,21,9,8,12,7,8,1,28,2,30,7,1,0,153,37,152,0,0,0,0,1,151,2,0,0,0,0,150,3,0,0,0,0
937.,152,1,0,0,0,1,41,0,0,41,1,14,35,5,11,15,0,83.5,0,42,6,48,41,593,93,0,0,2,8,0,34,14,8,5,15,6,5,1,28,6,30,6,0,0,153,37,152,0,0,0,0,1,151,2,0,0,0,0,150,3,0,0,0,0
938.,151,2,0,0,0,1,41,0,0,41,1,14,35,4,12,15,0,83.5,0,42,6,48,45,593,93,0,0,2,6,0,33,16,9,7,17,7,6,1,27,1,30,5,1,0,153,37,152,0,0,0,0,1,151,2,0,0,0,0,150,3,0,0,0,0
939.,152,1,0,0,0,1,41,0,0,41,1,13,36,4,10,15,0,83.5,0,42,6,48,44,593,93,0,1,2,8,0,33,17,13,4,13,9,4,1,34,3,30,8,3,0,153,37,152,0,0,0,1,0,151,2,0,0,0,0,149,4,0,0,0,0
940.,152,1,0,0,0,1,41,0,0,41,1,13,36,7,9,15,0,83.5,0,42,6,48,44,593,93,0,0,1,9,0,35,16,16,5,13,12,4,1,32,2,30,3,0,0,153,37,152,0,0,0,1,0,151,2,0,0,0,0,150,3,0,0,0,0
941.,150,3,0,0,0,1,41,0,0,41,1,13,36,3,13,15,0,83.5,0,42,6,48,44,593,93,0,1,1,4,0,32,19,15,5,10,11,5,1,31,1,30,2,1,0,153,37,152,0,0,0,1,0,150,3,0,0,0,0,150,3,0,0,0,0
942.,152,1,0,0,0,1,41,0,0,41,1,12,37,3,13,15,0,83.5,0,42,6,48,44,593,93,0,0,2,7,0,34,16,18,2,19,17,2,1,37,0,30,6,1,0,153,37,152,0,0,0,1,0,150,3,0,0,0,0,149,4,0,0,0,0
943.,152,1,0,0,0,1,41,0,0,41,1,14,35,3,13,15,0,83.5,0,42,6,48,44,593,93,0,0,2,6,0,36,14,13,3,15,12,2,1,29,2,30,5,0,0,153,37,151,1,0,0,1,0,150,3,0,0,0,0,149,4,0,0,0,0
944.,152,1,0,0,0,1,41,0,0,41,1,14,35,3,12,15,0,83.5,0,42,6,48,45,593,93,0,1,2,6,0,33,19,16,8,12,11,7,1,32,1,30,5,1,0,153,37,151,1,0,0,1,0,150,3,0,0,0,0,150,3,0,0,0,0
945.,149,4,0,0,0,1,41,0,0,41,1,13,36,3,13,15,0,83.5,0,42,6,48,46,593,93,0,0,1,6,1,39,16,14,6,9,12,5,1,27,4,30,5,1,0,153,37,151,1,0,0,1,0,149,4,0,0,0,0,150,3,0,0,0,0
946.,153,0,0,0,0,1,41,0,0,41,1,12,37,2,14,15,0,83.5,0,42,6,48,42,594,94,0,0,1,5,1,40,16,16,6,12,14,5,1,25,3,30,5,3,0,153,37,151,1,0,0,1,0,149,4,0,0,0,0,150,3,0,0,0,0
947.,151,2,0,0,0,1,41,0,0,41,1,14,35,5,11,15,0,83.5,0,42,6,48,43,594,94,0,1,2,7,1,39,18,14,7,9,12,6,0,28,6,30,6,2,0,153,37,151,1,0,0,1,0,149,4,0,0,0,0,149,4,0,0,0,0
948.,153,0,0,0,0,1,41,0,0,41,1,13,36,4,12,15,0,83.5,0,42,6,48,48,594,94,0,0,1,7,0,43,13,18,1,15,16,0,0,29,1,30,6,0,0,153,37,151,0,1,0,1,0,149,4,0,0,0,0,149,4,0,0,0,0
949.,151,2,0,0,0,1,41,0,0,41,1,11,38,7,11,15,0,83.5,0,42,6,48,46,594,94,0,1,2,8,1,40,14,12,4,16,11,4,0,31,2,30,4,1,0,153,37,151,0,1,0,1,0,148,5,0,0,0,0,149,4,0,0,0,0
950.,150,3,0,0,0,1,41,0,0,41,1,16,33,4,14,15,0,83.5,0,42,6,48,46,594,94,0,2,2,6,1,39,12,13,5,14,13,4,0,29,1,30,5,2,0,153,37,151,0,1,0,1,0,148,5,0,0,0,0,150,3,0,0,0,0
951.,152,1,0,0,0,1,41,0,0,41,1,17,32,8,10,15,0,83.5,0,42,6,48,51,594,94,0,2,0,5,0,37,13,15,10,17,11,7,0,31,2,30,4,2,1,153,37,151,0,1,0,1,0,148,5,0,0,0,0,150,3,0,0,0,0
952.,152,1,0,0,0,1,41,0,0,41,1,20,29,6,12,15,0,83.5,0,42,6,48,44,594,94,0,0,1,4,0,38,14,18,5,12,16,4,0,33,3,30,5,2,1,153,37,150,1,1,0,1,0,148,5,0,0,0,0,150,3,0,0,0,0
953.,151,2,0,0,0,1,41,0,0,41,1,19,30,5,13,15,0,83.5,0,42,6,48,46,594,94,0,0,0,7,0,41,12,16,4,11,13,4,0,30,0,30,3,0,1,153,37,150,1,1,0,1,0,148,5,0,0,0,0,150,3,0,0,0,0
954.,153,0,0,0,0,1,40,0,0,41,0,19,30,4,13,15,0,81.5,1,41,6,47,44,594,94,0,1,2,9,0,41,13,13,6,10,12,6,0,27,5,30,3,2,1,153,37,150,0,2,0,0,1,148,5,0,0,0,0,150,3,0,0,0,0
955.,153,0,0,0,0,1,40,0,0,41,0,17,32,3,13,15,0,81.5,1,41,6,47,43,594,94,0,2,0,6,0,42,10,11,6,15,9,4,0,31,2,30,9,4,1,153,37,150,0,2,0,0,1,148,5,0,0,0,0,149,4,0,0,0,0
956.,152,1,0,0,0,1,40,0,0,41,0,15,34,5,11,15,0,81.5,1,41,6,47,43,594,94,0,0,3,5,0,39,11,17,5,23,11,4,0,29,4,30,7,0,1,153,37,150,1,1,0,1,0,148,5,0,0,0,0,149,4,0,0,0,0
957.,153,0,0,0,0,1,40,0,0,41,0,16,33,4,12,15,0,81.5,1,41,6,47,42,594,94,0,0,0,8,0,43,11,14,8,13,13,6,0,30,1,30,8,0,1,153,37,150,1,1,0,1,0,148,5,0,0,0,0,149,4,0,0,0,0
958.,151,2,0,0,0,1,40,0,0,41,0,17,32,3,13,15,0,81.5,1,41,6,47,46,594,94,0,0,3,5,0,41,12,19,5,14,16,3,0,30,2,30,6,0,1,153,37,150,1,1,0,1,0,148,5,0,0,0,0,149,4,0,0,0,0
959.,151,2,0,0,0,1,40,0,0,41,0,16,33,4,12,15,0,81.5,1,41,6,47,49,594,94,0,1,1,8,1,38,14,14,5,18,13,4,0,23,5,30,7,2,1,153,37,149,2,1,0,1,0,148,5,0,0,0,0,149,4,0,0,0,0
960.,152,1,0,0,0,1,40,0,0,41,0,18,31,4,12,15,0,81.5,1,41,6,47,46,594,94,0,0,1,5,1,38,12,17,2,8,15,0,0,24,0,30,9,1,1,153,37,149,2,0,1,1,0,148,5,0,0,0,0,149,4,0,0,0,0
961.,150,3,0,0,0,1,40,0,0,41,0,17,32,3,12,15,0,81.5,1,41,6,47,44,594,94,0,0,2,4,1,38,13,19,4,22,14,4,0,30,1,30,11,0,1,153,37,149,2,0,1,1,0,148,5,0,0,0,0,149,4,0,0,0,0
962.,152,1,0,0,0,1,40,0,0,41,0,14,35,3,13,15,0,81.5,1,41,6,47,48,594,94,0,1,3,7,0,39,11,14,4,16,13,4,0,33,1,30,8,1,1,153,37,149,2,0,1,1,0,146,7,0,0,0,0,149,4,0,0,0,0
963.,152,1,0,0,0,1,40,0,0,41,0,14,35,1,15,15,0,81.5,1,41,6,47,49,594,94,0,0,0,3,0,42,13,20,7,10,19,6,0,31,4,30,10,0,1,153,37,149,2,0,1,1,0,146,7,0,0,0,0,150,3,0,0,0,0
964.,153,0,0,0,0,1,40,0,0,41,0,13,36,5,13,15,0,81.5,1,41,6,47,47,594,94,0,2,1,7,0,39,14,18,7,16,18,6,0,31,2,30,3,3,1,153,37,149,2,0,0,2,0,146,7,0,0,0,0,149,4,0,0,0,0
965.,152,1,0,0,0,1,40,0,0,41,0,16,33,6,12,15,0,81.5,1,41,6,47,47,594,94,0,0,2,6,0,39,16,13,8,10,10,7,0,31,3,30,5,1,1,153,37,149,2,0,0,2,0,146,7,0,0,0,0,148,5,0,0,0,0
966.,147,6,0,0,0,1,40,0,0,41,0,16,33,5,11,15,0,81.5,1,41,6,47,49,594,94,0,1,0,6,0,41,13,14,6,9,11,5,0,30,2,30,5,1,1,153,37,149,1,1,0,2,0,145,8,0,0,0,0,147,6,0,0,0,0
967.,152,1,0,0,0,1,40,0,0,41,0,15,34,3,13,15,0,81.5,1,41,6,47,50,594,94,0,2,2,8,0,40,10,15,4,16,13,3,0,25,1,30,5,3,1,153,37,149,1,1,0,2,0,145,8,0,0,0,0,147,6,0,0,0,0
968.,152,1,0,0,0,1,40,0,0,41,0,14,35,4,12,15,0,81.5,1,41,6,47,50,594,94,0,0,4,5,0,40,9,14,4,19,11,3,0,32,4,30,5,1,1,153,37,150,0,1,0,1,1,145,8,0,0,0,0,147,6,0,0,0,0
969.,152,1,0,0,0,1,40,0,0,41,0,12,37,6,10,15,0,81.5,1,41,6,47,48,594,94,0,2,2,9,0,37,13,12,3,14,9,2,0,29,3,30,9,3,1,153,37,150,0,1,0,1,1,146,7,0,0,0,0,147,6,0,0,0,0
970.,153,0,0,0,0,1,40,0,0,41,0,9,40,2,12,15,0,81.5,1,41,6,47,49,594,94,0,0,2,8,0,39,13,17,5,14,15,4,0,31,1,30,5,0,1,153,37,150,0,1,0,1,1,147,6,0,0,0,0,147,6,0,0,0,0
971.,153,0,0,0,0,1,40,0,0,41,0,9,40,4,12,15,0,81.5,1,41,6,47,48,594,94,0,0,4,10,0,36,13,15,7,13,13,6,0,29,5,30,8,2,1,153,37,150,0,1,0,1,1,147,6,0,0,0,0,146,7,0,0,0,0
972.,153,0,0,0,0,1,40,0,0,41,0,8,41,2,14,15,0,81.5,1,41,6,47,48,594,94,0,0,1,7,0,34,15,9,8,14,7,8,0,27,1,30,6,0,1,153,37,150,0,1,0,1,1,147,6,0,0,0,0,145,8,0,0,0,0
973.,153,0,0,0,0,1,40,0,0,41,0,8,41,4,10,15,0,81.5,1,41,6,47,47,594,94,0,0,1,7,0,33,16,10,7,13,7,5,0,32,4,30,3,0,1,153,37,150,0,1,0,1,1,147,6,0,0,0,0,145,8,0,0,0,0
974.,153,0,0,0,0,1,40,0,0,41,0,7,42,2,12,15,0,81.5,1,41,6,47,42,593,93,1,0,1,9,0,36,16,10,5,12,9,4,0,28,3,30,9,2,1,153,37,150,0,1,0,1,1,147,6,0,0,0,0,145,8,0,0,0,0
975.,153,0,0,0,0,1,40,0,0,41,0,7,42,2,12,15,0,81.5,1,41,6,47,41,591,91,1,0,3,7,0,35,17,13,8,12,12,8,0,31,2,30,10,0,1,153,37,150,0,0,1,1,1,146,7,0,0,0,0,145,8,0,0,0,0
976.,151,2,0,0,0,1,40,0,0,41,0,8,41,5,11,15,0,81.5,1,41,6,47,42,591,91,1,1,1,10,0,38,16,17,3,10,14,2,0,34,1,30,8,2,1,153,37,150,0,0,1,1,1,145,8,0,0,0,0,145,8,0,0,0,0
977.,153,0,0,0,0,0,41,0,0,41,0,11,38,5,12,15,0,82.,1,41,6,47,45,591,91,0,2,3,7,0,39,16,16,6,13,13,5,0,28,4,30,3,2,1,153,37,150,0,0,1,1,1,145,8,0,0,0,0,146,7,0,0,0,0
978.,152,1,0,0,0,0,41,0,0,41,0,12,37,6,11,15,0,82.,1,41,6,47,46,589,90,1,0,3,8,0,41,15,15,3,16,14,2,0,29,2,30,2,1,1,153,37,150,0,0,2,0,1,145,8,0,0,0,0,146,7,0,0,0,0
979.,153,0,0,0,0,0,41,0,0,41,0,10,39,5,13,15,0,82.,1,41,6,47,43,589,90,0,0,5,9,0,37,14,9,9,10,7,8,0,27,0,30,4,0,1,153,37,150,0,0,2,0,1,145,8,0,0,0,0,146,7,0,0,0,0
980.,152,1,0,0,0,0,41,0,0,41,0,11,38,3,14,15,0,82.,1,41,6,47,45,589,90,2,0,1,8,0,40,14,12,6,16,12,6,0,33,2,30,5,1,1,153,37,150,0,0,2,0,1,145,8,0,0,0,0,147,6,0,0,0,0
981.,151,2,0,0,0,0,42,0,0,42,0,10,39,5,13,15,0,84.,0,42,6,48,47,588,89,0,0,3,6,0,36,10,7,4,13,5,1,0,31,3,30,4,0,1,153,37,150,0,0,2,0,1,146,7,0,0,0,0,147,6,0,0,0,0
982.,152,1,0,0,0,0,41,0,0,41,0,12,37,4,14,15,0,82.,1,41,6,47,51,587,89,0,1,1,7,0,36,12,12,5,13,10,5,0,22,1,30,4,1,1,153,37,150,0,0,2,0,1,146,7,0,0,0,0,147,6,0,0,0,0
983.,152,1,0,0,0,0,42,0,0,42,0,8,41,4,14,15,0,84.,0,42,6,48,50,587,89,0,1,1,5,0,37,15,18,5,11,14,5,0,26,4,30,5,2,1,153,37,150,0,0,2,1,0,145,8,0,0,0,0,149,4,0,0,0,0
984.,153,0,0,0,0,0,42,0,0,42,0,9,40,6,12,15,0,84.,0,42,6,48,47,586,88,1,0,1,6,0,35,16,12,6,8,10,5,0,32,1,30,5,1,1,153,37,150,0,0,2,1,0,145,8,0,0,0,0,149,4,0,0,0,0
985.,152,1,0,0,0,0,42,0,0,42,0,12,37,4,14,15,0,84.,0,42,6,48,53,585,87,0,0,3,4,0,33,17,16,8,13,13,8,0,30,3,30,6,1,1,153,37,150,0,0,2,1,0,147,6,0,0,0,0,148,5,0,0,0,0
986.,153,0,0,0,0,0,42,0,0,41,1,11,38,7,11,15,0,84.,0,42,6,48,49,585,87,0,1,0,8,0,35,14,13,6,19,13,4,0,25,4,30,5,3,1,153,37,150,0,0,1,1,1,147,6,0,0,0,0,148,5,0,0,0,0
987.,153,0,0,0,0,0,42,0,0,41,1,13,36,7,11,15,0,84.,0,42,6,48,52,585,87,0,0,1,5,0,34,15,16,6,15,14,6,0,30,1,30,6,1,1,153,37,150,0,0,1,1,1,148,5,0,0,0,0,148,5,0,0,0,0
988.,152,1,0,0,0,0,42,0,0,41,1,12,37,5,13,15,0,84.,0,42,6,48,52,585,87,0,0,0,7,0,37,13,14,6,13,11,6,0,33,2,30,6,0,1,153,37,150,0,0,1,1,1,149,4,0,0,0,0,149,4,0,0,0,0
989.,153,0,0,0,0,0,42,0,0,41,1,14,35,5,13,15,0,84.,0,42,6,48,52,585,87,0,0,1,8,0,39,10,16,3,12,13,2,0,25,2,30,4,2,1,153,37,150,0,0,1,1,1,149,4,0,0,0,0,149,4,0,0,0,0
990.,153,0,0,0,0,0,42,0,0,41,1,18,31,7,11,15,0,84.,0,42,6,48,48,585,87,0,2,4,5,0,39,10,13,3,12,12,3,0,31,2,30,7,2,1,153,37,150,0,0,1,1,1,149,4,0,0,0,0,149,4,0,0,0,0
991.,151,2,0,0,0,0,42,0,0,41,1,20,29,4,14,15,0,84.,0,42,6,48,44,585,87,0,0,3,6,0,36,12,13,3,10,10,3,0,28,4,30,8,0,1,153,37,150,0,0,2,0,1,149,4,0,0,0,0,148,5,0,0,0,0
992.,151,2,0,0,0,0,42,0,0,41,1,21,28,3,15,15,0,84.,0,42,6,48,45,585,87,0,0,2,9,0,37,13,15,1,11,13,1,0,32,2,30,10,1,1,153,37,150,0,0,2,0,1,150,3,0,0,0,0,147,6,0,0,0,0
993.,151,2,0,0,0,0,42,0,0,41,1,21,28,5,13,15,0,84.,0,42,6,48,44,585,87,0,0,1,7,0,39,13,14,3,17,12,2,0,25,3,30,5,1,1,153,37,150,0,1,1,0,1,150,3,0,0,0,0,148,5,0,0,0,0
994.,152,1,0,0,0,0,42,0,0,41,1,17,32,7,11,15,0,84.,0,42,6,48,43,585,87,0,0,5,6,0,34,12,14,6,13,12,5,0,23,3,30,4,0,1,153,37,150,0,2,0,0,1,150,3,0,0,0,0,148,5,0,0,0,0
995.,153,0,0,0,0,0,42,0,0,41,1,17,32,3,14,15,0,84.,0,42,6,48,42,585,87,0,0,1,7,0,38,13,10,7,16,7,6,0,22,1,30,8,0,1,153,37,150,0,2,0,0,1,149,4,0,0,0,0,147,6,0,0,0,0
996.,153,0,0,0,0,0,42,0,0,41,1,14,35,5,13,15,0,84.,0,42,6,48,47,585,87,0,1,1,9,0,40,15,13,3,13,10,3,0,29,2,30,5,2,1,153,37,150,0,2,0,0,1,149,3,1,0,0,0,146,7,0,0,0,0
997.,153,0,0,0,0,0,42,0,0,41,1,12,37,5,13,15,0,84.,0,42,6,48,46,585,87,0,1,2,8,0,35,18,17,5,17,13,5,0,31,4,30,8,1,1,153,37,150,1,1,0,0,1,149,3,1,0,0,0,146,7,0,0,0,0
998.,150,3,0,0,0,0,42,0,0,41,1,11,38,4,13,15,0,84.,0,42,6,48,44,585,87,0,0,2,5,0,38,16,17,6,13,15,5,0,28,0,30,5,1,1,153,37,150,1,1,0,0,1,148,4,1,0,0,0,147,6,0,0,0,0
999.,152,1,0,0,0,0,42,0,0,41,1,12,37,6,14,15,0,84.,0,42,6,48,45,585,87,0,0,1,6,0,37,15,18,1,17,16,1,0,30,3,30,7,0,1,153,37,150,1,1,0,0,1,147,5,1,0,0,0,147,6,0,0,0,0
1000.,153,0,0,0,0,0,42,0,0,41,1,12,37,7,13,15,0,84.,0,42,6,48,44,585,87,0,0,3,7,0,31,18,12,7,22,12,5,0,37,3,30,7,0,1,153,37,150,1,1,0,0,1,147,5,1,0,0,0,147,6,0,0,0,0
