T,AMPAR1,AMPAR12,AMPAR23,AMPAR1homo,AMPAR12hetero,AMPAR23hetero,A1,A2,A3,A2sub1,A2sub2,A2subboth,Basal,Small,Medium,Large,Glu_Trigger,Glutamate_level,S831_P,S831_PP,S831_u,S845_P,S845_PP,S845_u,S818_p,S818_pp,S818_u,I1_P,I1_u,PKA_a,PKA_i,Slots,Synaptic_12,Synaptic_23,Synaptic_receptors,PP2B,Calcium_Levels,R2C2_total,cAMP_levels,Active_CaM,Phos_CK_subunits,Phos_CK_hexamers,Free_PP,CaM_CaMKII_C4,CaMKII_CaM,CaM_CaMKII_all,GRIP_level,PICK1_level,actPKC_level,PKC_membrane,PKC_endo,PKC_PICK1,subunits_AMPA_PSD,subunits_AMPA_X,subunits_AMPA_endo,K868,K868_ub,K868_ub2,K868_ub3,K868_ub4,K868_ub5,K870_ub,K870_ub2,K870_ub3,K870_ub4,K870_ub5,K882_ub,K882_ub2,K882_ub3,K882_ub4,K882_ub5,Gap,Pulse_Number,Pulse_Numberb,Pulse_Numberc,Pulse,Gapb,Pulseb,Gapc,Pulsec
37,48,145,97,2,6,3,8,7,3,9,0,484,145,0,0,0,0,0,0.5,4,1,0,4,2,0,0,6,26,82,4,14,0,6,6,12,0,7,30,3,17,1059,25,2,17,720,720,2,16,10,10,0,9,551,649,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
38,49,147,96,2,3,5,3,6,3,8,0,486,147,0,0,0,0,0,1.5,3,0,0,5,1,0,0,6,26,82,8,12,0,6,8,14,0,6,30,5,8,1060,26,3,8,713,713,2,9,4,4,0,4,551,649,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
39,48,148,96,2,4,5,4,3,3,9,0,488,148,0,0,0,0,0,0.5,5,0,1.5,3,0,0,0,6,29,79,7,12,1,6,11,17,0,5,30,1,25,1065,27,8,24,725,725,0,9,4,4,0,3,550,650,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
40,47,147,97,4,6,3,4,3,3,9,0,488,147,0,0,0,0,0,1,2,1,1,3,0,0,0,5,27,81,4,14,1,5,11,16,0,6,30,6,16,1069,27,6,16,718,718,0,8,5,5,0,5,550,650,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
41,49,144,97,2,8,4,4,6,2,12,0,482,144,0,0,0,0,0,0,3,0,0.5,2,0,0,0,3,30,78,6,12,2,3,13,16,0,3,30,3,18,1072,28,4,18,721,721,0,17,3,3,0,3,549,651,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
42,48,149,97,1,2,4,6,2,2,6,0,492,149,0,0,0,0,0,0.5,2,0,1,1,0,0,0,3,28,80,5,13,2,3,11,14,0,4,30,3,8,1078,28,5,8,709,709,1,16,1,1,0,1,549,651,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
43,48,146,97,3,3,3,7,8,3,6,0,486,146,0,0,0,0,0,1,4,0,1,3,1,0,0,6,31,77,6,12,1,6,8,14,1,4,30,6,14,1087,29,2,14,696,696,1,16,4,4,0,4,550,650,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
44,49,146,97,2,4,5,4,5,1,9,0,486,146,0,0,0,0,0,1.5,4,0,0.5,3,3,0,0,7,27,81,6,12,1,7,12,19,0,7,30,4,10,1092,30,2,10,699,699,0,11,3,3,0,3,550,650,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
45,48,147,97,4,3,4,3,5,2,7,0,488,147,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,1,31,77,7,10,3,1,12,13,0,6,30,4,16,1099,31,5,16,681,681,0,10,4,4,0,4,549,651,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
46,49,149,96,1,1,6,3,3,2,7,0,490,149,0,0,0,0,0,0,3,0,0,3,0,0,0,3,30,78,4,14,2,3,13,16,0,5,30,8,16,1104,32,4,16,674,674,2,11,3,3,0,3,550,650,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
47,48,148,98,1,5,3,5,0,1,8,0,492,148,0,0,0,0,0,1,5,0,0.5,5,1,0,0,7,26,82,9,11,0,7,7,14,1,5,30,1,21,1105,32,3,21,678,678,0,11,3,3,0,3,552,648,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
48,49,147,95,1,7,8,1,1,2,15,0,484,147,0,0,0,0,0,0,3,0,1,1,0,0,0,3,28,80,9,11,0,3,8,11,0,5,30,4,15,1109,33,1,15,695,695,1,11,2,2,0,2,552,648,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
